/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 03:26:50 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00004	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-4.14920	-90.18000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-90.09000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-90.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.82000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.01000	0.00000	0.00009	0.00074	0.00035	0.00132	-3.69820	-89.55000	0.01821	-0.03241	-0.03681	-0.00176	-0.00247	0.00065
0.01200	0.00000	0.00009	0.00074	0.00035	0.00132	-3.51780	-89.46000	0.01821	-0.03241	-0.03681	-0.00176	-0.00247	0.00065
0.01400	0.01383	0.00009	0.00074	0.00035	0.00132	-3.51780	-89.46000	0.01821	-0.03241	-0.03681	-0.00176	-0.00247	0.00065
0.01600	0.01383	0.00009	0.00074	0.00035	0.00132	-3.60800	-89.55000	0.01821	-0.03241	-0.03681	-0.00176	-0.00247	0.00065
0.01800	0.01383	0.00021	0.00222	0.00001	0.00131	-3.78840	-89.73000	0.01821	-0.03241	-0.03681	-0.00176	-0.00247	0.00065
0.02000	0.01383	0.00021	0.00222	0.00001	0.00131	-3.87860	-89.91000	0.00926	-0.02768	-0.02601	0.00022	-0.00345	-0.00049
0.02200	0.01383	0.00336	0.00148	0.00038	0.00134	-3.96880	-90.00000	0.00926	-0.02768	-0.02601	0.00022	-0.00345	-0.00049
0.02400	0.01383	0.00336	0.00148	0.00038	0.00134	-3.96880	-89.91000	0.01594	-0.02058	-0.05059	0.00065	0.00287	-0.00435
0.02600	0.01450	0.00336	0.00148	0.00038	0.00134	-3.69820	-89.82000	0.01594	-0.02058	-0.05059	0.00065	0.00287	-0.00435
0.02800	0.01450	0.00056	0.00101	0.00053	0.00051	-3.69820	-89.64000	0.01594	-0.02058	-0.05059	0.00065	0.00287	-0.00435
0.03000	0.01450	0.00056	0.00101	0.00053	0.00051	-3.69820	-89.73000	0.01594	-0.02058	-0.05059	0.00065	0.00287	-0.00435
0.03200	0.01450	0.00056	0.00101	0.00053	0.00051	-3.69820	-89.73000	0.01594	-0.02058	-0.05059	0.00065	0.00287	-0.00435
0.03400	0.01450	0.00048	0.00151	0.00090	-0.00002	-3.60800	-89.64000	0.01841	-0.02233	-0.02879	0.00136	-0.00234	-0.00006
0.03600	0.01526	0.00048	0.00151	0.00090	-0.00002	-3.69820	-89.64000	0.01841	-0.02233	-0.02879	0.00136	-0.00234	-0.00006
0.03800	0.01526	0.00048	0.00151	0.00090	-0.00002	-3.78840	-89.55000	0.01841	-0.02233	-0.02879	0.00136	-0.00234	-0.00006
0.04000	0.01526	0.00048	0.00151	0.00090	-0.00002	-3.78840	-89.64000	0.01841	-0.02233	-0.02879	0.00136	-0.00234	-0.00006
0.04200	0.01526	0.00067	0.00101	0.00132	0.00083	-3.96880	-89.73000	0.01245	-0.02305	-0.02910	0.00108	-0.00432	0.00065
0.04400	0.01586	0.00067	0.00101	0.00132	0.00083	-3.87860	-89.64000	0.01245	-0.02305	-0.02910	0.00108	-0.00432	0.00065
0.04600	0.01586	0.00067	0.00101	0.00132	0.00083	-3.78840	-89.73000	0.01245	-0.02305	-0.02910	0.00108	-0.00432	0.00065
0.04800	0.01586	0.00067	0.00101	0.00132	0.00083	-3.69820	-89.82000	0.01245	-0.02305	-0.02910	0.00108	-0.00432	0.00065
0.05000	0.01586	0.00009	0.00239	0.00154	0.00093	-3.51780	-89.82000	0.01975	-0.01996	-0.03115	-0.00241	-0.00225	-0.00083
0.05200	0.01586	0.00009	0.00239	0.00154	0.00093	-3.42760	-89.91000	0.01975	-0.01996	-0.03115	-0.00241	-0.00225	-0.00083
0.05400	0.01586	0.00009	0.00239	0.00154	0.00093	-3.51780	-89.82000	0.01975	-0.01996	-0.03115	-0.00241	-0.00225	-0.00083
0.05600	0.01640	0.00009	0.00239	0.00154	0.00093	-3.51780	-89.73000	0.01975	-0.01996	-0.03115	-0.00241	-0.00225	-0.00083
0.05800	0.01640	0.00140	0.00118	0.00180	0.00237	-3.60800	-89.82000	0.01162	-0.02603	-0.03835	-0.00312	-0.00028	-0.00370
0.06000	0.01640	0.00140	0.00118	0.00180	0.00237	-3.69820	-89.91000	0.01162	-0.02603	-0.03835	-0.00312	-0.00028	-0.00370
0.06200	0.01640	0.00140	0.00118	0.00180	0.00237	-3.87860	-89.82000	0.01162	-0.02603	-0.03835	-0.00312	-0.00028	-0.00370
0.06400	0.01640	0.00140	0.00118	0.00180	0.00237	-3.87860	-89.73000	0.01162	-0.02603	-0.03835	-0.00312	-0.00028	-0.00370
0.06600	0.01700	0.00048	0.00206	0.00036	0.00303	-3.96880	-89.82000	0.01224	-0.02325	-0.03866	-0.00068	-0.00287	0.00046
0.06800	0.01700	0.00048	0.00206	0.00036	0.00303	-3.87860	-90.00000	0.01224	-0.02325	-0.03866	-0.00068	-0.00287	0.00046
0.07000	0.01700	0.00048	0.00206	0.00036	0.00303	-3.78840	-90.09000	0.01224	-0.02325	-0.03866	-0.00068	-0.00287	0.00046
0.07200	0.01700	0.00048	0.00206	0.00036	0.00303	-3.69820	-90.00000	0.01224	-0.02325	-0.03866	-0.00068	-0.00287	0.00046
0.07400	0.01755	0.00035	0.00098	0.00113	0.00117	-3.78840	-89.91000	0.01224	-0.02325	-0.03866	-0.00068	-0.00287	0.00046
0.07600	0.01755	0.00023	0.00295	0.00128	-0.00018	-3.69820	-89.82000	0.01214	-0.02840	-0.03650	0.00123	-0.00370	-0.00318
0.07800	0.01755	0.00023	0.00295	0.00128	-0.00018	-3.78840	-89.64000	0.01214	-0.02840	-0.03650	0.00123	-0.00370	-0.00318
0.08000	0.01755	0.00023	0.00295	0.00128	-0.00018	-3.78840	-89.55000	0.01214	-0.02840	-0.03650	0.00123	-0.00370	-0.00318
0.08200	0.01755	0.00023	0.00295	0.00128	-0.00018	-3.60800	-89.46000	0.01214	-0.02840	-0.03650	0.00123	-0.00370	-0.00318
0.08400	0.01796	0.00167	0.00149	-0.00006	0.00032	-3.51780	-89.55000	0.01214	-0.02840	-0.03650	0.00123	-0.00370	-0.00318
0.08600	0.01796	0.00137	0.00030	-0.00047	0.00050	-3.69820	-89.64000	0.01954	-0.02644	-0.03804	0.00142	-0.00133	0.00040
