/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 03:46:22 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00001	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.55000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.55000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.46000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-4.05900	-89.55000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.01000	0.00000	-0.00004	-0.00091	0.00052	0.00285	-4.05900	-89.64000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.01200	0.00000	-0.00004	-0.00091	0.00052	0.00285	-3.87860	-89.73000	-0.06573	-0.19589	0.25985	-0.03591	-0.02369	-0.00383
0.01400	0.01591	-0.00071	0.00060	-0.00010	0.00286	-3.78840	-89.82000	-0.06573	-0.19589	0.25985	-0.03591	-0.02369	-0.00383
0.01600	0.01591	-0.00071	0.00060	-0.00010	0.00286	-3.60800	-89.82000	-0.06573	-0.19589	0.25985	-0.03591	-0.02369	-0.00383
0.01800	0.01591	-0.00071	0.00060	-0.00010	0.00286	-3.60800	-90.00000	-0.06573	-0.19589	0.25985	-0.03591	-0.02369	-0.00383
0.02000	0.01591	-0.00071	0.00060	-0.00010	0.00286	-3.60800	-89.91000	-0.06573	-0.19589	0.25985	-0.03591	-0.02369	-0.00383
0.02200	0.01651	-0.00152	-0.00013	0.00060	0.00279	-3.60800	-89.82000	-0.06573	-0.19589	0.25985	-0.03591	-0.02369	-0.00383
0.02400	0.01651	-0.00161	-0.00048	0.00102	0.00222	-3.51780	-89.73000	0.10327	0.12593	-0.21158	0.02527	-0.00524	-0.00657
0.02600	0.01651	-0.00161	-0.00048	0.00102	0.00222	-3.69820	-89.73000	0.10327	0.12593	-0.21158	0.02527	-0.00524	-0.00657
0.02800	0.01651	-0.00161	-0.00048	0.00102	0.00222	-3.78840	-89.73000	0.10327	0.12593	-0.21158	0.02527	-0.00524	-0.00657
0.03000	0.01651	-0.00161	-0.00048	0.00102	0.00222	-3.87860	-89.73000	0.10327	0.12593	-0.21158	0.02527	-0.00524	-0.00657
0.03200	0.01697	-0.00056	0.00009	0.00087	0.00239	-3.87860	-89.64000	-0.11788	0.05864	0.05120	0.02095	0.02637	-0.00559
0.03400	0.01697	-0.00056	0.00009	0.00087	0.00239	-3.87860	-89.82000	-0.11788	0.05864	0.05120	0.02095	0.02637	-0.00559
0.03600	0.01697	-0.00056	0.00009	0.00087	0.00239	-3.87860	-89.91000	-0.11788	0.05864	0.05120	0.02095	0.02637	-0.00559
0.03800	0.01697	-0.00056	0.00009	0.00087	0.00239	-3.78840	-89.91000	-0.11788	0.05864	0.05120	0.02095	0.02637	-0.00559
0.04000	0.01697	0.00005	-0.00055	0.00094	0.00276	-3.78840	-90.00000	-0.03559	-0.08920	-0.12060	-0.03190	-0.00857	-0.00244
0.04200	0.01751	0.00005	-0.00055	0.00094	0.00276	-3.78840	-90.00000	-0.03559	-0.08920	-0.12060	-0.03190	-0.00857	-0.00244
0.04400	0.01751	0.00005	-0.00055	0.00094	0.00276	-3.78840	-89.91000	-0.03559	-0.08920	-0.12060	-0.03190	-0.00857	-0.00244
0.04600	0.01751	0.00005	-0.00055	0.00094	0.00276	-3.69820	-89.73000	-0.03559	-0.08920	-0.12060	-0.03190	-0.00857	-0.00244
0.04800	0.01751	-0.00040	0.00039	0.00064	0.00101	-3.60800	-89.46000	-0.00792	-0.16173	-0.14620	-0.03437	-0.02094	0.00225
0.05000	0.01751	-0.00173	-0.00087	0.00090	0.00129	-3.69820	-89.28000	-0.00792	-0.16173	-0.14620	-0.03437	-0.02094	0.00225
0.05200	0.01804	-0.00173	-0.00087	0.00090	0.00129	-3.60800	-89.46000	-0.00792	-0.16173	-0.14620	-0.03437	-0.02094	0.00225
0.05400	0.01804	-0.00173	-0.00087	0.00090	0.00129	-3.69820	-89.46000	-0.00792	-0.16173	-0.14620	-0.03437	-0.02094	0.00225
0.05600	0.01804	-0.00173	-0.00087	0.00090	0.00129	-3.60800	-89.64000	-0.00792	-0.16173	-0.14620	-0.03437	-0.02094	0.00225
0.05800	0.01804	-0.00116	-0.00122	0.00233	0.00252	-3.60800	-89.73000	-0.00792	-0.16173	-0.14620	0.03264	0.00734	0.00410
0.06000	0.01804	-0.00040	-0.00034	0.00096	0.00265	-3.60800	-90.00000	-0.04587	0.14650	-0.00000	0.03264	0.00734	0.00410
0.06200	0.01856	-0.00040	-0.00034	0.00096	0.00265	-3.51780	-90.00000	-0.04587	0.14650	-0.00000	0.03264	0.00734	0.00410
0.06400	0.01856	-0.00040	-0.00034	0.00096	0.00265	-3.60800	-90.00000	-0.04587	0.14650	-0.00000	0.03264	0.00734	0.00410
0.06600	0.01856	-0.00040	-0.00034	0.00096	0.00265	-3.78840	-89.82000	-0.04587	0.14650	-0.00000	0.03264	0.00734	0.00410
0.06800	0.01856	-0.00137	0.00016	-0.00073	0.00344	-3.87860	-89.64000	0.13156	-0.03282	-0.43427	0.00096	-0.01551	0.00395
0.07000	0.01856	-0.00137	0.00016	-0.00073	0.00344	-3.78840	-89.55000	0.13156	-0.03282	-0.43427	0.00096	-0.01551	0.00395
0.07200	0.01910	-0.00137	0.00016	-0.00073	0.00344	-3.87860	-89.37000	0.13156	-0.03282	-0.43427	0.00096	-0.01551	0.00395
