/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 01:26:41 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	0.00000	-0.00044	0.00049	0.00051	0.00175	-3.87860	-89.64000	-0.02722	-0.00231	-0.00176	-0.00497	0.01934	-0.00089
0.01200	0.00000	-0.00044	0.00049	0.00051	0.00175	-3.87860	-89.73000	-0.02722	-0.00231	-0.00176	-0.00497	0.01934	-0.00089
0.01400	0.00275	-0.00044	0.00049	0.00051	0.00175	-3.87860	-89.82000	-0.02722	-0.00231	-0.00176	-0.00497	0.01934	-0.00089
0.01600	0.00275	-0.00044	0.00049	0.00051	0.00175	-3.87860	-89.73000	-0.02722	-0.00231	-0.00176	-0.00497	0.01934	-0.00089
0.01800	0.00275	0.00101	0.00096	-0.00008	-0.00006	-3.78840	-89.73000	-0.05591	0.01099	0.02153	0.00102	0.02415	0.00194
0.02000	0.00275	0.00020	0.00015	0.00129	-0.00041	-3.87860	-89.73000	-0.05591	0.01099	0.02153	0.00102	0.02415	0.00194
0.02200	0.00275	0.00020	0.00015	0.00129	-0.00041	-3.78840	-89.82000	-0.05591	0.01099	0.02153	0.00102	0.02415	0.00194
0.02400	0.00291	0.00020	0.00015	0.00129	-0.00041	-3.87860	-89.82000	-0.05591	0.01099	0.02153	0.00102	0.02415	0.00194
0.02600	0.00291	0.00020	0.00015	0.00129	-0.00041	-3.87860	-89.91000	-0.05591	0.01099	0.02153	0.00102	0.02415	0.00194
0.02800	0.00291	0.00044	0.00155	0.00154	-0.00548	-3.96880	-89.82000	-0.04033	0.07787	0.05512	0.00842	0.01986	-0.00028
0.03000	0.00291	0.00044	0.00155	0.00154	-0.00548	-4.14920	-89.82000	-0.04033	0.07787	0.05512	0.00842	0.01986	-0.00028
0.03200	0.00291	0.00044	0.00155	0.00154	-0.00548	-4.05900	-89.82000	-0.04033	0.07787	0.05512	0.00842	0.01986	-0.00028
0.03400	0.00307	0.00044	0.00155	0.00154	-0.00548	-3.96880	-89.82000	-0.04033	0.07787	0.05512	0.00842	0.01986	-0.00028
0.03600	0.00307	-0.00117	0.00102	0.00237	-0.00158	-3.87860	-89.73000	0.00197	-0.01157	-0.08368	-0.00179	0.00052	-0.00065
0.03800	0.00307	-0.00117	0.00102	0.00237	-0.00158	-3.87860	-89.73000	0.00197	-0.01157	-0.08368	-0.00179	0.00052	-0.00065
0.04000	0.00307	-0.00117	0.00102	0.00237	-0.00158	-3.78840	-89.64000	0.00197	-0.01157	-0.08368	-0.00179	0.00052	-0.00065
0.04200	0.00307	-0.00117	0.00102	0.00237	-0.00158	-3.78840	-89.64000	0.00197	-0.01157	-0.08368	-0.00179	0.00052	-0.00065
0.04400	0.00323	-0.00072	0.00193	0.00131	0.00112	-3.78840	-89.73000	0.07307	-0.04673	-0.05040	-0.00617	-0.00682	0.00127
0.04600	0.00323	-0.00072	0.00193	0.00131	0.00112	-3.69820	-89.73000	0.07307	-0.04673	-0.05040	-0.00617	-0.00682	0.00127
0.04800	0.00323	-0.00072	0.00193	0.00131	0.00112	-3.69820	-89.73000	0.07307	-0.04673	-0.05040	-0.00617	-0.00682	0.00127
0.05000	0.00323	-0.00072	0.00193	0.00131	0.00112	-3.87860	-89.82000	0.07307	-0.04673	-0.05040	-0.00617	-0.00682	0.00127
0.05200	0.00323	0.00163	0.00056	0.00049	0.00364	-3.96880	-89.82000	0.01984	-0.01228	-0.00679	0.00268	-0.00746	-0.00037
0.05400	0.00339	0.00163	0.00056	0.00049	0.00364	-3.96880	-89.82000	0.01984	-0.01228	-0.00679	0.00268	-0.00746	-0.00037
0.05600	0.00339	0.00163	0.00056	0.00049	0.00364	-3.87860	-89.91000	0.01984	-0.01228	-0.00679	0.00268	-0.00746	-0.00037
0.05800	0.00339	0.00163	0.00056	0.00049	0.00364	-3.87860	-89.73000	0.01984	-0.01228	-0.00679	0.00268	-0.00746	-0.00037
