/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	Wave_calibration_2
* Project Lead:	JN
* Labview Operator:	JD
* Comments:	probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Fri 07 May 2021 03:23:22 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	
0.00000	-0.00006	-1.98684	-1.98014	-0.00045	-0.38915
0.00200	-0.00006	-1.98684	-1.98014	-0.00045	-0.38915
0.00400	0.00000	-1.98684	-1.98014	-0.00045	-0.38915
0.00600	0.00000	0.00155	0.00539	0.00007	0.00453
0.00800	0.00000	0.00180	0.00216	0.00022	0.00404
0.01000	0.00473	0.00077	0.00334	0.00000	0.00254
0.01200	0.00473	0.00162	0.00341	0.00000	-0.00002
0.01400	0.00473	0.00059	0.00163	0.00000	-0.00002
0.01600	0.00473	0.00235	0.00329	0.00005	0.00048
0.01800	0.00473	0.00524	0.00560	0.00004	0.00002
0.02000	0.00494	0.00374	0.00478	0.00042	0.00215
0.02200	0.00494	0.00262	0.00332	0.00000	0.00328
0.02400	0.00494	0.00201	0.00289	0.00030	0.00336
0.02600	0.00494	0.00172	0.00271	0.00009	0.00321
0.02800	0.00494	0.00145	0.00238	0.00060	0.00335
0.03000	0.00527	0.00232	0.00295	0.00028	0.00415
0.03200	0.00527	0.00101	0.00237	0.00006	0.00252
0.03400	0.00527	0.00201	0.00508	0.00000	0.00273
0.03600	0.00527	0.00206	0.00401	0.00006	0.00275
0.03800	0.00527	0.00187	0.00383	0.00047	0.00276
0.04000	0.00565	0.00252	0.00395	0.00000	0.00290
0.04200	0.00565	0.00218	0.00374	0.00000	0.00269
0.04400	0.00565	0.00155	0.00228	0.00004	0.00278
0.04600	0.00565	0.00140	0.00305	0.00023	0.00269
0.04800	0.00565	0.00416	0.00454	0.00020	0.00302
0.05000	0.00594	0.00334	0.00456	0.00028	0.00268
0.05200	0.00594	0.00328	0.00541	0.00000	0.00515
0.05400	0.00594	0.00201	0.00311	0.00008	0.00449
0.05600	0.00594	0.00288	0.00416	0.00005	0.00449
0.05800	0.00594	0.00312	0.00280	0.00012	0.00484
0.06000	0.00628	0.00121	0.00325	0.00000	0.00344
0.06200	0.00628	0.00177	0.00333	0.00006	0.00074
0.06400	0.00628	0.00165	0.00414	0.00000	0.00050
0.06600	0.00628	0.00238	0.00544	0.00018	0.00090
0.06800	0.00628	0.00184	0.00436	0.00003	0.00013
0.07000	0.00663	0.00379	0.00363	0.00042	0.00334
0.07200	0.00663	0.00130	0.00295	0.00000	0.00374
0.07400	0.00663	0.00311	0.00360	0.00000	0.00446
0.07600	0.00663	0.00167	0.00355	0.00012	0.00427
0.07800	0.00663	0.00200	0.00336	0.00036	0.00412
0.08000	0.00701	0.00472	0.00458	0.00184	0.00454
0.08200	0.00701	0.00435	0.00484	0.00000	0.00306
0.08400	0.00701	0.00247	0.00384	0.00000	0.00226
0.08600	0.00701	0.00330	0.00258	0.00006	0.00347
0.08800	0.00701	0.00096	0.00251	0.00059	0.00324
0.09000	0.00743	0.00196	0.00250	0.00000	0.00368
0.09200	0.00743	0.00221	0.00297	0.00000	0.00434
0.09400	0.00743	0.00138	0.00258	0.00000	0.00427
0.09600	0.00743	0.00199	0.00535	0.00013	0.00431
0.09800	0.00743	0.00041	0.00411	0.00006	0.00341
0.10000	0.00777	0.00174	0.00413	0.00000	0.00402
0.10200	0.00777	0.00111	0.00299	0.00000	0.00399
0.10400	0.00777	0.00121	0.00478	0.00002	0.00452
0.10600	0.00777	0.00178	0.00311	0.00017	0.00428
0.10800	0.00777	0.00090	0.00339	0.00001	0.00379
0.11000	0.00815	0.00306	0.00221	0.00014	0.00480
0.11200	0.00815	0.00477	0.00569	0.00000	0.00580
0.11400	0.00815	0.00350	0.00439	0.00000	0.00578
0.11600	0.00815	0.00274	0.00333	0.00000	0.00586
0.11800	0.00815	0.00232	0.00293	0.00000	0.00667
0.12000	0.00852	0.00009	0.00212	0.00000	0.00612
0.12200	0.00852	0.00189	0.00276	0.00000	0.00452
0.12400	0.00852	0.00201	0.00212	0.00000	0.00525
0.12600	0.00852	0.00107	0.00336	0.00000	0.00448
0.12800	0.00852	0.00177	0.00591	0.00000	0.00377
0.13000	0.00892	0.00503	0.00424	0.00000	0.00384
0.13200	0.00892	0.00245	0.00302	0.00000	0.00330
0.13400	0.00892	0.00108	0.00344	0.00000	0.00253
0.13600	0.00892	0.00155	0.00369	0.00000	0.00350
0.13800	0.00892	0.00076	0.00252	0.00006	0.00323
0.14000	0.00936	0.00152	0.00300	0.00000	0.00424
0.14200	0.00936	0.00460	0.00339	0.00000	0.00593
0.14400	0.00936	0.00296	0.00478	0.00000	0.00582
0.14600	0.00936	0.00238	0.00506	0.00000	0.00576
0.14800	0.00936	0.00218	0.00402	0.00035	0.00628
0.15000	0.00972	0.00115	0.00404	0.00000	0.00587
0.15200	0.00972	0.00145	0.00282	0.00005	0.00616
0.15400	0.00972	0.00048	0.00372	0.00000	0.00592
0.15600	0.00972	0.00121	0.00324	0.00011	0.00600
0.15800	0.00972	0.00080	0.00312	0.00016	0.00567
0.16000	0.01013	0.00249	0.00530	0.00000	0.00571
0.16200	0.01013	0.00188	0.00462	0.00000	0.00452
0.16400	0.01013	0.00141	0.00239	0.00006	0.00435
0.16600	0.01013	0.00205	0.00289	0.00000	0.00491
0.16800	0.01013	0.00104	0.00218	0.00046	0.00415
0.17000	0.01054	0.00382	0.00422	0.00000	0.00433
0.17200	0.01054	0.00090	0.00251	0.00000	0.00405
0.17400	0.01054	0.00516	0.00497	0.00000	0.00402
0.17600	0.01054	0.00369	0.00494	0.00006	0.00388
0.17800	0.01054	0.00299	0.00374	0.00069	0.00350
0.18000	0.01096	0.00435	0.00256	0.00068	0.00407
0.18200	0.01096	0.00143	0.00307	0.00000	0.00392
0.18400	0.01096	0.00223	0.00257	0.00000	0.00453
0.18600	0.01096	0.00284	0.00173	0.00017	0.00392
0.18800	0.01096	0.00146	0.00289	0.00023	0.00434
0.19000	0.01141	0.00201	0.00349	0.00055	0.00361
0.19200	0.01141	0.00199	0.00572	0.00000	0.00573
0.19400	0.01141	0.00102	0.00345	0.00000	0.00690
0.19600	0.01141	0.00076	0.00272	0.00000	0.00611
0.19800	0.01141	0.00054	0.00310	0.00053	0.00612
0.20000	0.01177	-0.00057	0.00247	0.00000	0.00614
0.20200	0.01177	0.00099	0.00246	0.00000	0.00543
0.20400	0.01177	0.00466	0.00379	0.00023	0.00570
0.20600	0.01177	0.00468	0.00482	0.00000	0.00517
0.20800	0.01177	0.00406	0.00491	0.00001	0.00584
0.21000	0.01218	0.00355	0.00333	0.00020	0.00635
0.21200	0.01218	0.00217	0.00323	0.00000	0.00564
0.21400	0.01218	0.00252	0.00269	0.00007	0.00570
0.21600	0.01218	0.00189	0.00338	0.00000	0.00566
0.21800	0.01218	0.00172	0.00312	0.00031	0.00492
0.22000	0.01260	0.00037	0.00299	0.00014	0.00540
0.22200	0.01260	0.00172	0.00551	0.00000	0.00307
0.22400	0.01260	0.00112	0.00490	0.00003	0.00353
0.22600	0.01260	0.00127	0.00237	0.00001	0.00280
0.22800	0.01260	0.00108	0.00308	0.00039	0.00378
0.23000	0.01303	0.00077	0.00341	0.00041	0.00498
0.23200	0.01303	0.00204	0.00330	0.00006	0.00473
0.23400	0.01303	0.00191	0.00244	0.00006	0.00511
0.23600	0.01303	0.00516	0.00386	0.00000	0.00432
0.23800	0.01303	0.00335	0.00528	0.00012	0.00421
0.24000	0.01349	0.00226	0.00469	0.00005	0.00454
0.24200	0.01349	0.00205	0.00283	0.00000	0.00662
0.24400	0.01349	0.00135	0.00311	0.00000	0.00710
0.24600	0.01349	0.00144	0.00311	0.00001	0.00706
0.24800	0.01349	0.00144	0.00357	0.00020	0.00647
0.25000	0.01386	0.00168	0.00318	0.00041	0.00635
0.25200	0.01386	0.00174	0.00503	0.00000	0.00464
0.25400	0.01386	0.00156	0.00450	0.00000	0.00404
0.25600	0.01386	0.00178	0.00408	0.00020	0.00550
0.25800	0.01386	0.00100	0.00252	0.00006	0.00431
0.26000	0.01427	0.00189	0.00393	0.00000	0.00368
0.26200	0.01427	0.00173	0.00306	0.00000	0.00565
0.26400	0.01427	0.00200	0.00283	0.00000	0.00618
0.26600	0.01427	0.00210	0.00267	0.00000	0.00568
0.26800	0.01427	0.00572	0.00562	0.00104	0.00612
0.27000	0.01468	0.00691	0.00586	0.00096	0.00724
0.27200	0.01468	0.00176	0.00329	0.00000	0.00388
0.27400	0.01468	0.00178	0.00282	0.00006	0.00306
0.27600	0.01468	0.00146	0.00408	0.00000	0.00340
0.27800	0.01468	0.00145	0.00232	0.00063	0.00164
0.28000	0.01509	0.00256	0.00357	0.00092	0.00192
0.28200	0.01509	0.00204	0.00285	0.00000	0.00576
0.28400	0.01509	0.00098	0.00477	0.00000	0.00556
0.28600	0.01509	0.00219	0.00424	0.00000	0.00594
0.28800	0.01509	0.00067	0.00240	0.00055	0.00610
0.29000	0.01556	0.00023	0.00288	0.00027	0.00643
0.29200	0.01556	0.00155	0.00265	0.00000	0.00677
0.29400	0.01556	0.00157	0.00316	0.00000	0.00669
0.29600	0.01556	0.00106	0.00313	0.00012	0.00757
0.29800	0.01556	0.00400	0.00299	0.00035	0.00629
0.30000	0.01591	0.00457	0.00485	0.00000	0.00612
0.30200	0.01591	0.00340	0.00491	0.00000	0.00567
0.30400	0.01591	0.00177	0.00302	0.00000	0.00465
0.30600	0.01591	0.00139	0.00350	0.00002	0.00468
0.30800	0.01591	0.00217	0.00277	0.00053	0.00485
0.31000	0.01634	0.00296	0.00319	0.00000	0.00374
0.31200	0.01634	0.00177	0.00293	0.00000	0.00472
0.31400	0.01634	0.00096	0.00299	0.00000	0.00400
0.31600	0.01634	0.00089	0.00544	0.00000	0.00379
0.31800	0.01634	0.00158	0.00433	0.00000	0.00490
0.32000	0.01673	0.00145	0.00332	0.00000	0.00483
0.32200	0.01673	0.00128	0.00373	0.00000	0.00373
0.32400	0.01673	0.00150	0.00336	0.00000	0.00359
0.32600	0.01673	0.00057	0.00276	0.00006	0.00340
0.32800	0.01673	0.00308	0.00340	0.00011	0.00292
0.33000	0.01713	0.00374	0.00395	0.00068	0.00239
0.33200	0.01713	0.00433	0.00546	0.00000	0.00410
0.33400	0.01713	0.00165	0.00382	0.00000	0.00555
0.33600	0.01713	0.00178	0.00313	0.00018	0.00544
0.33800	0.01713	0.00219	0.00334	0.00000	0.00622
0.34000	0.01757	0.00140	0.00288	0.00005	0.00603
0.34200	0.01757	0.00130	0.00269	0.00012	0.00477
0.34400	0.01757	0.00194	0.00325	0.00000	0.00414
0.34600	0.01757	0.00094	0.00446	0.00002	0.00366
0.34800	0.01757	0.00245	0.00567	0.00006	0.00367
0.35000	0.01790	0.00179	0.00491	0.00000	0.00361
0.35200	0.01790	0.00113	0.00399	0.00000	0.00421
0.35400	0.01790	0.00174	0.00271	0.00032	0.00496
0.35600	0.01790	0.00071	0.00271	0.00000	0.00424
0.35800	0.01790	0.00218	0.00274	0.00006	0.00513
0.36000	0.01829	0.00321	0.00273	0.00012	0.00566
0.36200	0.01829	0.00318	0.00521	0.00000	0.00408
0.36400	0.01829	0.00379	0.00519	0.00000	0.00265
0.36600	0.01829	0.00174	0.00377	0.00006	0.00237
0.36800	0.01829	0.00205	0.00362	0.00000	0.00220
0.37000	0.01867	0.00143	0.00256	0.00006	0.00184
0.37200	0.01867	0.00096	0.00355	0.00000	0.00259
0.37400	0.01867	0.00199	0.00330	0.00070	0.00326
0.37600	0.01867	0.00069	0.00305	0.00000	0.00254
0.37800	0.01867	0.00272	0.00538	0.00012	0.00280
0.38000	0.01905	0.00148	0.00564	0.00010	0.00282
0.38200	0.01905	0.00021	0.00251	0.00000	0.00316
0.38400	0.01905	0.00204	0.00386	0.00000	0.00426
0.38600	0.01905	0.00269	0.00233	0.00013	0.00445
0.38800	0.01905	0.00200	0.00335	0.00000	0.00458
0.39000	0.01945	0.00111	0.00279	0.00004	0.00448
0.39200	0.01945	0.00462	0.00447	0.00035	0.00411
0.39400	0.01945	0.00438	0.00575	0.00000	0.00198
0.39600	0.01945	0.00247	0.00423	0.00000	0.00176
0.39800	0.01945	0.00295	0.00367	0.00015	0.00253
0.40000	0.01976	0.00069	0.00323	0.00056	0.00301
0.40200	0.01976	0.00143	0.00283	0.00006	0.00186
0.40400	0.01976	0.00238	0.00296	0.00000	0.00537
0.40600	0.01976	0.00274	0.00255	0.00006	0.00525
0.40800	0.01976	0.00206	0.00386	0.00000	0.00527
0.41000	0.02011	0.00286	0.00590	0.00000	0.00558
0.41200	0.02011	0.00126	0.00500	0.00000	0.00537
0.41400	0.02011	0.00167	0.00310	0.00000	0.00276
0.41600	0.02011	0.00202	0.00339	0.00000	0.00341
0.41800	0.02011	0.00193	0.00283	0.00000	0.00270
0.42000	0.02045	0.00072	0.00258	0.00000	0.00269
0.42200	0.02045	0.00189	0.00304	0.00000	0.00351
0.42400	0.02045	0.00499	0.00417	0.00000	0.00350
0.42600	0.02045	0.00552	0.00525	0.00006	0.00359
0.42800	0.02045	0.00276	0.00408	0.00000	0.00409
0.43000	0.02079	0.00204	0.00244	0.00041	0.00380
0.43200	0.02079	0.00121	0.00193	0.00012	0.00357
0.43400	0.02079	0.00230	0.00327	0.00000	0.00238
0.43600	0.02079	0.00174	0.00285	0.00018	0.00266
0.43800	0.02079	0.00323	0.00286	0.00000	0.00251
0.44000	0.02116	0.00121	0.00416	0.00000	0.00220
0.44200	0.02116	0.00238	0.00564	0.00012	0.00186
0.44400	0.02116	0.00169	0.00335	0.00000	0.00260
0.44600	0.02116	0.00106	0.00324	0.00000	0.00230
0.44800	0.02116	0.00189	0.00293	0.00000	0.00204
0.45000	0.02144	0.00265	0.00285	0.00000	0.00270
0.45200	0.02144	0.00204	0.00286	0.00000	0.00258
0.45400	0.02144	0.00325	0.00232	0.00000	0.00316
0.45600	0.02144	0.00467	0.00569	0.00000	0.00348
0.45800	0.02144	0.00428	0.00421	0.00000	0.00331
0.46000	0.02174	0.00169	0.00334	0.00004	0.00381
0.46200	0.02174	0.00257	0.00312	0.00000	0.00288
0.46400	0.02174	0.00208	0.00324	0.00000	0.00294
0.46600	0.02174	0.00217	0.00222	0.00000	0.00225
0.46800	0.02174	0.00221	0.00304	0.00000	0.00299
0.47000	0.02203	0.00238	0.00351	0.00000	0.00242
0.47200	0.02203	0.00146	0.00469	0.00000	0.00201
0.47400	0.02203	0.00172	0.00406	0.00000	0.00342
0.47600	0.02203	0.00187	0.00327	0.00000	0.00345
0.47800	0.02203	0.00260	0.00390	0.00070	0.00417
0.48000	0.02231	0.00238	0.00265	0.00000	0.00315
0.48200	0.02231	0.00228	0.00360	0.00000	0.00363
0.48400	0.02231	0.00143	0.00265	0.00000	-0.00008
0.48600	0.02231	0.00489	0.00414	0.00000	-0.00230
