/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_waveenergyprize_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 1 V/N; Kistler moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 03:24:36 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00003	-1.96852	-1.96163	-0.47494	-0.36872	-0.09020	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00200	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.09020	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00400	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.09020	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00600	0.00373	-1.96852	-1.96163	-0.47494	-0.36872	-0.18040	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00800	0.00373	-0.00060	0.00145	-0.00188	0.00548	-0.18040	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01000	0.00373	-0.00060	0.00145	-0.00188	0.00548	-0.36080	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01200	0.00373	-0.00060	0.00145	-0.00188	0.00548	-0.36080	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01400	0.00373	0.00002	-0.00041	-0.00237	0.00341	-0.45100	-90.09000	0.06171	-0.14187	0.00997	-0.02797	0.00391	0.00257
0.01600	0.00358	0.00002	-0.00041	-0.00237	0.00341	-0.45100	-90.00000	0.06171	-0.14187	0.00997	-0.02797	0.00391	0.00257
0.01800	0.00358	0.00002	-0.00041	-0.00237	0.00341	-0.45100	-90.00000	0.06171	-0.14187	0.00997	-0.02797	0.00391	0.00257
0.02000	0.00358	0.00002	-0.00041	-0.00237	0.00341	-0.45100	-90.09000	0.06171	-0.14187	0.00997	-0.02797	0.00391	0.00257
0.02200	0.00358	0.00002	0.00020	-0.00383	0.00310	-0.45100	-90.00000	-0.18381	-0.14095	0.02971	-0.05974	0.07464	0.00154
0.02400	0.00358	0.00002	0.00020	-0.00383	0.00310	-0.54120	-89.91000	-0.18381	-0.14095	0.02971	-0.05974	0.07464	0.00154
0.02600	0.00296	0.00002	0.00020	-0.00383	0.00310	-0.45100	-89.91000	-0.18381	-0.14095	0.02971	-0.05974	0.07464	0.00154
0.02800	0.00296	0.00002	0.00020	-0.00383	0.00310	-0.36080	-89.91000	-0.18381	-0.14095	0.02971	-0.05974	0.07464	0.00154
0.03000	0.00296	0.00130	0.00084	-0.00230	0.00295	-0.45100	-89.91000	-0.13978	-0.03868	0.02139	-0.02447	0.08430	-0.00093
0.03200	0.00296	0.00130	0.00084	-0.00230	0.00295	-0.36080	-89.82000	-0.13978	-0.03868	0.02139	-0.02447	0.08430	-0.00093
0.03400	0.00296	0.00130	0.00084	-0.00230	0.00295	-0.45100	-89.82000	-0.13978	-0.03868	0.02139	-0.02447	0.08430	-0.00093
0.03600	0.00226	0.00130	0.00084	-0.00230	0.00295	-0.45100	-89.82000	-0.13978	-0.03868	0.02139	-0.02447	0.08430	-0.00093
0.03800	0.00226	-0.00037	0.00002	-0.00095	0.00314	-0.45100	-89.82000	-0.18556	-0.05268	-0.05932	0.01100	0.04277	-0.00432
0.04000	0.00226	-0.00057	0.00230	-0.00058	0.00342	-0.54120	-89.91000	-0.18556	-0.05268	-0.05932	0.01100	0.04277	-0.00432
0.04200	0.00226	-0.00057	0.00230	-0.00058	0.00342	-0.45100	-89.91000	-0.18556	-0.05268	-0.05932	0.01100	0.04277	-0.00432
0.04400	0.00226	-0.00057	0.00230	-0.00058	0.00342	-0.45100	-90.00000	-0.18556	-0.05268	-0.05932	0.01100	0.04277	-0.00432
0.04600	0.00169	-0.00057	0.00230	-0.00058	0.00342	-0.27060	-89.91000	-0.18556	-0.05268	-0.05932	0.01100	0.04277	-0.00432
0.04800	0.00169	-0.00037	0.00021	0.00073	0.00354	-0.18040	-89.91000	-0.09473	0.00833	-0.06148	0.00308	0.03167	-0.00278
0.05000	0.00169	-0.00037	0.00021	0.00073	0.00354	-0.27060	-89.91000	-0.09473	0.00833	-0.06148	0.00308	0.03167	-0.00278
0.05200	0.00169	-0.00037	0.00021	0.00073	0.00354	-0.27060	-89.91000	-0.09473	0.00833	-0.06148	0.00308	0.03167	-0.00278
0.05400	0.00169	-0.00037	0.00021	0.00073	0.00354	-0.27060	-89.91000	-0.09473	0.00833	-0.06148	0.00308	0.03167	-0.00278
0.05600	0.00105	-0.00041	0.00138	0.00174	0.00487	-0.36080	-89.91000	-0.09473	0.00833	-0.06148	0.00051	0.01953	-0.00267
0.05800	0.00105	0.00032	0.00222	-0.00102	0.00648	-0.27060	-90.00000	0.00226	-0.03765	0.07691	0.00051	0.01953	-0.00267
0.06000	0.00105	0.00032	0.00222	-0.00102	0.00648	-0.27060	-89.91000	0.00226	-0.03765	0.07691	0.00051	0.01953	-0.00267
0.06200	0.00105	0.00032	0.00222	-0.00102	0.00648	-0.27060	-89.91000	0.00226	-0.03765	0.07691	0.00051	0.01953	-0.00267
0.06400	0.00105	0.00032	0.00222	-0.00102	0.00648	-0.18040	-89.91000	0.00226	-0.03765	0.07691	0.00051	0.01953	-0.00267
0.06600	0.00036	-0.00059	-0.00028	-0.00030	0.00275	-0.27060	-89.91000	0.05205	-0.18076	-0.02560	-0.05183	-0.00853	0.01029
0.06800	0.00036	-0.00102	0.00205	0.00047	0.00295	-0.27060	-89.91000	0.05205	-0.18076	-0.02560	-0.05183	-0.00853	0.01029
0.07000	0.00036	-0.00102	0.00205	0.00047	0.00295	-0.36080	-89.91000	0.05205	-0.18076	-0.02560	-0.05183	-0.00853	0.01029
0.07200	0.00036	-0.00102	0.00205	0.00047	0.00295	-0.36080	-89.82000	0.05205	-0.18076	-0.02560	-0.05183	-0.00853	0.01029
0.07400	0.00036	-0.00102	0.00205	0.00047	0.00295	-0.36080	-89.73000	0.05205	-0.18076	-0.02560	-0.05183	-0.00853	0.01029
0.07600	-0.00037	-0.00089	0.00110	0.00114	0.00243	-0.27060	-89.73000	0.03878	-0.15113	-0.07588	-0.08072	-0.01501	0.00360
0.07800	-0.00037	-0.00051	0.00027	0.00080	0.00245	-0.18040	-89.73000	0.03878	-0.15113	-0.07588	-0.08072	-0.01501	0.00360
0.08000	-0.00037	-0.00051	0.00027	0.00080	0.00245	-0.27060	-89.91000	0.03878	-0.15113	-0.07588	-0.08072	-0.01501	0.00360
0.08200	-0.00037	-0.00051	0.00027	0.00080	0.00245	-0.18040	-89.91000	0.03878	-0.15113	-0.07588	-0.08072	-0.01501	0.00360
0.08400	-0.00037	-0.00051	0.00027	0.00080	0.00245	-0.27060	-89.91000	0.03878	-0.15113	-0.07588	-0.08072	-0.01501	0.00360
0.08600	-0.00122	-0.00078	0.00102	0.00044	0.00237	-0.36080	-89.91000	-0.06192	-0.01163	0.05305	-0.02653	0.01707	0.00473
0.08800	-0.00122	-0.00078	0.00102	0.00044	0.00237	-0.36080	-89.91000	-0.06192	-0.01163	0.05305	-0.02653	0.01707	0.00473
0.09000	-0.00122	-0.00078	0.00102	0.00044	0.00237	-0.36080	-89.91000	-0.06192	-0.01163	0.05305	-0.02653	0.01707	0.00473
0.09200	-0.00122	-0.00078	0.00102	0.00044	0.00237	-0.36080	-89.91000	-0.06192	-0.01163	0.05305	-0.02653	0.01707	0.00473
0.09400	-0.00122	0.00129	0.00006	0.00019	0.00388	-0.45100	-89.91000	-0.11304	0.03693	-0.01491	0.03435	0.06169	0.00401
0.09600	-0.00188	0.00129	0.00006	0.00019	0.00388	-0.45100	-90.00000	-0.11304	0.03693	-0.01491	0.03435	0.06169	0.00401
0.09800	-0.00188	0.00129	0.00006	0.00019	0.00388	-0.36080	-90.09000	-0.11304	0.03693	-0.01491	0.03435	0.06169	0.00401
0.10000	-0.00188	0.00129	0.00006	0.00019	0.00388	-0.36080	-90.18000	-0.11304	0.03693	-0.01491	0.03435	0.06169	0.00401
0.10200	-0.00188	0.00012	0.00009	-0.00019	0.00374	-0.45100	-90.09000	-0.11304	0.03693	-0.01491	0.03435	0.06169	0.00401
0.10400	-0.00188	0.00012	0.00009	-0.00019	0.00374	-0.45100	-90.00000	-0.19327	-0.06204	-0.00494	0.00432	0.06148	-0.00391
0.10600	-0.00188	-0.00033	0.00054	-0.00024	0.00256	-0.36080	-90.09000	-0.19327	-0.06204	-0.00494	0.00432	0.06148	-0.00391
0.10800	-0.00263	-0.00033	0.00054	-0.00024	0.00256	-0.36080	-90.09000	-0.19327	-0.06204	-0.00494	0.00432	0.06148	-0.00391
0.11000	-0.00263	-0.00033	0.00054	-0.00024	0.00256	-0.18040	-90.18000	-0.19327	-0.06204	-0.00494	0.00432	0.06148	-0.00391
0.11200	-0.00263	-0.00033	0.00054	-0.00024	0.00256	-0.27060	-90.09000	-0.19327	-0.06204	-0.00494	0.00432	0.06148	-0.00391
0.11400	-0.00263	-0.00122	0.00007	-0.00204	0.00306	-0.36080	-90.00000	-0.19327	-0.06204	-0.00494	0.00432	0.06148	-0.00391
0.11600	-0.00357	-0.00122	0.00007	-0.00204	0.00306	-0.36080	-89.91000	-0.09648	-0.15144	0.01162	-0.06612	0.03598	-0.00216
