/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 1  V/Nm (Y), 1  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 08:17:04 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00003	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00800	0.00348	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01000	0.00348	0.00094	0.00169	-0.00004	0.00173	-3.69820	-89.64000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01200	0.00348	0.00094	0.00169	-0.00004	0.00173	-3.78840	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01400	0.00348	0.00102	0.00080	-0.00020	0.00241	-3.78840	-89.82000	-0.02386	0.02984	0.03475	0.01090	0.00637	-0.00998
0.01600	0.00348	0.00102	0.00080	-0.00020	0.00241	-3.87860	-89.82000	-0.02386	0.02984	0.03475	0.01090	0.00637	-0.00998
0.01800	0.00350	0.00102	0.00080	-0.00020	0.00241	-3.87860	-89.91000	-0.02386	0.02984	0.03475	0.01090	0.00637	-0.00998
0.02000	0.00350	0.00102	0.00080	-0.00020	0.00241	-3.78840	-89.91000	-0.02386	0.02984	0.03475	0.01090	0.00637	-0.00998
0.02200	0.00350	0.00067	0.00260	-0.00060	0.00247	-3.87860	-90.00000	0.02263	0.08344	0.01635	0.00895	-0.00627	-0.01255
0.02400	0.00350	0.00067	0.00260	-0.00060	0.00247	-3.78840	-89.91000	0.02263	0.08344	0.01635	0.00895	-0.00627	-0.01255
0.02600	0.00350	0.00067	0.00260	-0.00060	0.00247	-3.87860	-89.91000	0.02263	0.08344	0.01635	0.00895	-0.00627	-0.01255
0.02800	0.00354	0.00067	0.00260	-0.00060	0.00247	-3.78840	-89.91000	0.02263	0.08344	0.01635	0.00895	-0.00627	-0.01255
0.03000	0.00354	0.00273	0.00144	-0.00147	-0.00088	-3.78840	-89.91000	0.10049	0.02315	-0.08277	0.01285	-0.03084	-0.00350
0.03200	0.00354	0.00273	0.00144	-0.00147	-0.00088	-3.87860	-89.91000	0.10049	0.02315	-0.08277	0.01285	-0.03084	-0.00350
0.03400	0.00354	0.00273	0.00144	-0.00147	-0.00088	-3.87860	-89.82000	0.10049	0.02315	-0.08277	0.01285	-0.03084	-0.00350
0.03600	0.00354	0.00273	0.00144	-0.00147	-0.00088	-3.87860	-89.73000	0.10049	0.02315	-0.08277	0.01285	-0.03084	-0.00350
0.03800	0.00357	0.00077	0.00235	0.00063	-0.00395	-3.69820	-89.55000	0.10162	0.00267	-0.08287	0.00411	-0.03660	0.00041
0.04000	0.00357	0.00077	0.00235	0.00063	-0.00395	-3.60800	-89.64000	0.10162	0.00267	-0.08287	0.00411	-0.03660	0.00041
0.04200	0.00357	0.00077	0.00235	0.00063	-0.00395	-3.51780	-89.64000	0.10162	0.00267	-0.08287	0.00411	-0.03660	0.00041
0.04400	0.00357	0.00077	0.00235	0.00063	-0.00395	-3.60800	-89.64000	0.10162	0.00267	-0.08287	0.00411	-0.03660	0.00041
0.04600	0.00357	0.00050	0.00160	-0.00068	-0.00200	-3.60800	-89.64000	0.09658	0.03045	-0.02601	0.01213	-0.03691	0.00329
0.04800	0.00358	0.00050	0.00160	-0.00068	-0.00200	-3.60800	-89.55000	0.09658	0.03045	-0.02601	0.01213	-0.03691	0.00329
0.05000	0.00358	0.00050	0.00160	-0.00068	-0.00200	-3.60800	-89.64000	0.09658	0.03045	-0.02601	0.01213	-0.03691	0.00329
0.05200	0.00358	0.00050	0.00160	-0.00068	-0.00200	-3.69820	-89.64000	0.09658	0.03045	-0.02601	0.01213	-0.03691	0.00329
0.05400	0.00358	0.00071	0.00247	-0.00079	0.00056	-3.78840	-89.64000	0.10204	-0.04702	-0.05696	-0.00247	-0.03485	0.00689
0.05600	0.00358	0.00327	0.00106	-0.00073	0.00233	-3.78840	-89.64000	0.10204	-0.04702	-0.05696	-0.00247	-0.03485	0.00689
0.05800	0.00358	0.00327	0.00106	-0.00073	0.00233	-3.69820	-89.73000	0.10204	-0.04702	-0.05696	-0.00247	-0.03485	0.00689
0.06000	0.00358	0.00327	0.00106	-0.00073	0.00233	-3.69820	-89.73000	0.10204	-0.04702	-0.05696	-0.00247	-0.03485	0.00689
0.06200	0.00358	0.00327	0.00106	-0.00073	0.00233	-3.69820	-89.73000	0.10204	-0.04702	-0.05696	-0.00247	-0.03485	0.00689
0.06400	0.00358	0.00123	0.00194	-0.00017	0.00227	-3.60800	-89.64000	0.10204	-0.04702	-0.05696	-0.00247	-0.03485	0.00689
0.06600	0.00358	0.00108	0.00323	0.00037	0.00165	-3.69820	-89.64000	0.01450	-0.00833	0.02992	-0.00010	-0.01460	-0.00103
0.06800	0.00358	0.00108	0.00323	0.00037	0.00165	-3.78840	-89.73000	0.01450	-0.00833	0.02992	-0.00010	-0.01460	-0.00103
0.07000	0.00358	0.00108	0.00323	0.00037	0.00165	-3.78840	-89.64000	0.01450	-0.00833	0.02992	-0.00010	-0.01460	-0.00103
0.07200	0.00358	0.00108	0.00323	0.00037	0.00165	-3.78840	-89.64000	0.01450	-0.00833	0.02992	-0.00010	-0.01460	-0.00103
0.07400	0.00358	0.00079	0.00156	0.00062	0.00127	-3.78840	-89.73000	0.00689	0.06646	0.03074	0.00576	0.00524	-0.00237
0.07600	0.00358	0.00079	0.00156	0.00062	0.00127	-3.69820	-89.82000	0.00689	0.06646	0.03074	0.00576	0.00524	-0.00237
0.07800	0.00356	0.00079	0.00156	0.00062	0.00127	-3.78840	-89.82000	0.00689	0.06646	0.03074	0.00576	0.00524	-0.00237
0.08000	0.00356	0.00079	0.00156	0.00062	0.00127	-3.78840	-89.82000	0.00689	0.06646	0.03074	0.00576	0.00524	-0.00237
0.08200	0.00356	0.00099	0.00243	0.00081	0.00155	-3.87860	-89.73000	0.00689	0.06646	0.03074	0.00576	0.00524	-0.00237
0.08400	0.00356	0.00029	-0.00138	0.00119	0.00160	-3.87860	-89.82000	0.00432	0.05226	-0.03136	0.01902	-0.00195	-0.01687
0.08600	0.00356	0.00029	-0.00138	0.00119	0.00160	-3.96880	-89.82000	0.00432	0.05226	-0.03136	0.01902	-0.00195	-0.01687
0.08800	0.00349	0.00029	-0.00138	0.00119	0.00160	-3.96880	-89.82000	0.00432	0.05226	-0.03136	0.01902	-0.00195	-0.01687
0.09000	0.00349	0.00029	-0.00138	0.00119	0.00160	-3.96880	-89.73000	0.00432	0.05226	-0.03136	0.01902	-0.00195	-0.01687
0.09200	0.00349	0.00218	0.00110	0.00103	0.00181	-3.87860	-89.73000	0.16159	0.04177	0.00771	0.01265	-0.04328	-0.00195
0.09400	0.00349	0.00218	0.00110	0.00103	0.00181	-4.05900	-89.91000	0.16159	0.04177	0.00771	0.01265	-0.04328	-0.00195
0.09600	0.00349	0.00218	0.00110	0.00103	0.00181	-3.87860	-89.82000	0.16159	0.04177	0.00771	0.01265	-0.04328	-0.00195
0.09800	0.00338	0.00218	0.00110	0.00103	0.00181	-3.87860	-89.82000	0.16159	0.04177	0.00771	0.01265	-0.04328	-0.00195
0.10000	0.00338	0.00122	0.00240	0.00086	0.00158	-3.78840	-89.82000	0.14472	-0.00041	-0.03763	0.00165	-0.07043	-0.00082
0.10200	0.00338	0.00122	0.00240	0.00086	0.00158	-3.69820	-89.82000	0.14472	-0.00041	-0.03763	0.00165	-0.07043	-0.00082
0.10400	0.00338	0.00122	0.00240	0.00086	0.00158	-3.69820	-89.82000	0.14472	-0.00041	-0.03763	0.00165	-0.07043	-0.00082
0.10600	0.00338	0.00122	0.00240	0.00086	0.00158	-3.60800	-89.82000	0.14472	-0.00041	-0.03763	0.00165	-0.07043	-0.00082
0.10800	0.00323	0.00141	0.00096	-0.00125	0.00162	-3.60800	-89.82000	0.10512	0.00206	-0.06981	0.00123	-0.05079	0.00627
0.11000	0.00323	0.00141	0.00096	-0.00125	0.00162	-3.69820	-89.73000	0.10512	0.00206	-0.06981	0.00123	-0.05079	0.00627
0.11200	0.00323	0.00141	0.00096	-0.00125	0.00162	-3.60800	-89.82000	0.10512	0.00206	-0.06981	0.00123	-0.05079	0.00627
