/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 1  V/Nm (Y), 1  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 09:54:46 AM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.91000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.01000	0.01267	-0.00117	-0.00037	-0.00157	-0.00094	-3.87860	-89.73000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.01200	0.01267	-0.00117	-0.00037	-0.00157	-0.00094	-3.96880	-89.64000	-0.18370	0.14259	0.08688	0.01728	0.06498	-0.00854
0.01400	0.01267	-0.00187	-0.00138	-0.00123	-0.00070	-3.96880	-89.64000	-0.18370	0.14259	0.08688	0.01728	0.06498	-0.00854
0.01600	0.01267	-0.00187	-0.00138	-0.00123	-0.00070	-3.96880	-89.82000	-0.18370	0.14259	0.08688	0.01728	0.06498	-0.00854
0.01800	0.01267	-0.00187	-0.00138	-0.00123	-0.00070	-3.87860	-90.00000	-0.18370	0.14259	0.08688	0.01728	0.06498	-0.00854
