/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 1  V/Nm (Y), 1  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 08:29:34 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00005	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00200	-0.00005	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.91000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00800	0.00692	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01000	0.00692	-0.00059	-0.00095	0.00072	0.00016	-3.78840	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01200	0.00692	-0.00199	-0.00202	0.00092	-0.00201	-3.69820	-89.82000	-0.05184	0.10082	0.00041	0.03496	0.00298	-0.01533
0.01400	0.00692	-0.00199	-0.00202	0.00092	-0.00201	-3.78840	-89.73000	-0.05184	0.10082	0.00041	0.03496	0.00298	-0.01533
0.01600	0.00692	-0.00199	-0.00202	0.00092	-0.00201	-3.78840	-89.73000	-0.05184	0.10082	0.00041	0.03496	0.00298	-0.01533
0.01800	0.00704	-0.00199	-0.00202	0.00092	-0.00201	-3.78840	-89.73000	-0.05184	0.10082	0.00041	0.03496	0.00298	-0.01533
0.02000	0.00704	-0.00201	-0.00095	0.00072	-0.00116	-3.87860	-89.73000	0.11582	-0.01862	-0.15227	0.01985	-0.02159	-0.00751
0.02200	0.00704	-0.00201	-0.00095	0.00072	-0.00116	-3.78840	-89.73000	0.11582	-0.01862	-0.15227	0.01985	-0.02159	-0.00751
0.02400	0.00704	-0.00201	-0.00095	0.00072	-0.00116	-3.87860	-89.73000	0.11582	-0.01862	-0.15227	0.01985	-0.02159	-0.00751
0.02600	0.00704	-0.00201	-0.00095	0.00072	-0.00116	-3.87860	-89.73000	0.11582	-0.01862	-0.15227	0.01985	-0.02159	-0.00751
0.02800	0.00731	-0.00213	-0.00189	0.00111	-0.00055	-3.87860	-89.73000	0.06562	-0.05154	-0.10117	0.01429	-0.04040	0.01070
0.03000	0.00731	-0.00213	-0.00189	0.00111	-0.00055	-3.78840	-89.73000	0.06562	-0.05154	-0.10117	0.01429	-0.04040	0.01070
0.03200	0.00731	-0.00213	-0.00189	0.00111	-0.00055	-3.69820	-89.64000	0.06562	-0.05154	-0.10117	0.01429	-0.04040	0.01070
0.03400	0.00731	-0.00213	-0.00189	0.00111	-0.00055	-3.78840	-89.73000	0.06562	-0.05154	-0.10117	0.01429	-0.04040	0.01070
0.03600	0.00731	-0.00217	-0.00106	0.00098	-0.00290	-3.78840	-89.73000	0.08928	-0.05206	-0.07094	0.01697	-0.02159	0.00977
0.03800	0.00758	-0.00217	-0.00106	0.00098	-0.00290	-3.78840	-89.73000	0.08928	-0.05206	-0.07094	0.01697	-0.02159	0.00977
0.04000	0.00758	-0.00217	-0.00106	0.00098	-0.00290	-3.78840	-89.73000	0.08928	-0.05206	-0.07094	0.01697	-0.02159	0.00977
0.04200	0.00758	-0.00217	-0.00106	0.00098	-0.00290	-3.78840	-89.73000	0.08928	-0.05206	-0.07094	0.01697	-0.02159	0.00977
0.04400	0.00758	-0.00099	-0.00130	-0.00004	-0.00346	-3.87860	-89.64000	0.10296	-0.11276	-0.11515	0.01275	-0.01491	-0.00607
0.04600	0.00758	-0.00099	-0.00130	-0.00004	-0.00346	-3.87860	-89.64000	0.10296	-0.11276	-0.11515	0.01275	-0.01491	-0.00607
0.04800	0.00782	-0.00099	-0.00130	-0.00004	-0.00346	-3.78840	-89.73000	0.10296	-0.11276	-0.11515	0.01275	-0.01491	-0.00607
0.05000	0.00782	-0.00099	-0.00130	-0.00004	-0.00346	-3.69820	-89.73000	0.10296	-0.11276	-0.11515	0.01275	-0.01491	-0.00607
0.05200	0.00782	-0.00254	-0.00030	0.00094	-0.00233	-3.69820	-89.64000	0.03034	-0.06379	-0.03599	0.02149	0.00350	-0.01008
0.05400	0.00782	-0.00254	-0.00030	0.00094	-0.00233	-3.78840	-89.64000	0.03034	-0.06379	-0.03599	0.02149	0.00350	-0.01008
0.05600	0.00782	-0.00254	-0.00030	0.00094	-0.00233	-3.78840	-89.82000	0.03034	-0.06379	-0.03599	0.02149	0.00350	-0.01008
0.05800	0.00806	-0.00254	-0.00030	0.00094	-0.00233	-3.78840	-89.91000	0.03034	-0.06379	-0.03599	0.02149	0.00350	-0.01008
0.06000	0.00806	-0.00221	-0.00180	0.00072	0.00055	-3.69820	-89.82000	0.06326	0.02479	0.03321	0.02890	0.00319	-0.01224
0.06200	0.00806	-0.00221	-0.00180	0.00072	0.00055	-3.69820	-89.91000	0.06326	0.02479	0.03321	0.02890	0.00319	-0.01224
0.06400	0.00806	-0.00221	-0.00180	0.00072	0.00055	-3.69820	-89.82000	0.06326	0.02479	0.03321	0.02890	0.00319	-0.01224
0.06600	0.00806	-0.00221	-0.00180	0.00072	0.00055	-3.69820	-89.91000	0.06326	0.02479	0.03321	0.02890	0.00319	-0.01224
0.06800	0.00824	-0.00226	-0.00060	-0.00006	0.00024	-3.60800	-89.82000	0.01080	0.04835	-0.04575	0.03095	0.00524	-0.01162
0.07000	0.00824	-0.00226	-0.00060	-0.00006	0.00024	-3.69820	-89.91000	0.01080	0.04835	-0.04575	0.03095	0.00524	-0.01162
0.07200	0.00824	-0.00226	-0.00060	-0.00006	0.00024	-3.60800	-89.82000	0.01080	0.04835	-0.04575	0.03095	0.00524	-0.01162
0.07400	0.00824	-0.00226	-0.00060	-0.00006	0.00024	-3.60800	-89.82000	0.01080	0.04835	-0.04575	0.03095	0.00524	-0.01162
0.07600	0.00824	-0.00123	-0.00207	-0.00018	-0.00032	-3.69820	-89.73000	0.01080	0.04835	-0.04575	0.03095	0.00524	-0.01162
0.07800	0.00842	-0.00282	-0.00247	0.00008	-0.00047	-3.87860	-89.73000	0.03867	-0.00535	-0.07670	0.01851	-0.00236	-0.00915
0.08000	0.00842	-0.00282	-0.00247	0.00008	-0.00047	-3.87860	-89.73000	0.03867	-0.00535	-0.07670	0.01851	-0.00236	-0.00915
0.08200	0.00842	-0.00282	-0.00247	0.00008	-0.00047	-3.87860	-89.64000	0.03867	-0.00535	-0.07670	0.01851	-0.00236	-0.00915
0.08400	0.00842	-0.00282	-0.00247	0.00008	-0.00047	-3.78840	-89.64000	0.03867	-0.00535	-0.07670	0.01851	-0.00236	-0.00915
0.08600	0.00842	-0.00221	-0.00007	-0.00018	-0.00435	-3.78840	-89.64000	0.00895	-0.05442	-0.02036	0.01275	-0.01213	-0.00504
0.08800	0.00859	-0.00234	-0.00137	-0.00010	-0.00560	-3.69820	-89.64000	0.00895	-0.05442	-0.02036	0.01275	-0.01213	-0.00504
0.09000	0.00859	-0.00234	-0.00137	-0.00010	-0.00560	-3.78840	-89.46000	0.00895	-0.05442	-0.02036	0.01275	-0.01213	-0.00504
0.09200	0.00859	-0.00234	-0.00137	-0.00010	-0.00560	-3.78840	-89.46000	0.00895	-0.05442	-0.02036	0.01275	-0.01213	-0.00504
0.09400	0.00859	-0.00234	-0.00137	-0.00010	-0.00560	-3.78840	-89.55000	0.00895	-0.05442	-0.02036	0.01275	-0.01213	-0.00504
0.09600	0.00859	-0.00261	-0.00152	-0.00101	-0.00340	-3.78840	-89.55000	0.04515	0.02263	-0.10446	0.02694	-0.01573	0.00977
0.09800	0.00874	-0.00261	-0.00152	-0.00101	-0.00340	-3.78840	-89.73000	0.04515	0.02263	-0.10446	0.02694	-0.01573	0.00977
0.10000	0.00874	-0.00261	-0.00152	-0.00101	-0.00340	-3.87860	-89.82000	0.04515	0.02263	-0.10446	0.02694	-0.01573	0.00977
0.10200	0.00874	-0.00261	-0.00152	-0.00101	-0.00340	-3.87860	-89.73000	0.04515	0.02263	-0.10446	0.02694	-0.01573	0.00977
0.10400	0.00874	-0.00045	-0.00091	0.00001	-0.00156	-3.96880	-89.73000	0.07241	0.02191	-0.12862	0.02416	-0.03382	0.01080
0.10600	0.00874	-0.00045	-0.00091	0.00001	-0.00156	-3.87860	-89.64000	0.07241	0.02191	-0.12862	0.02416	-0.03382	0.01080
0.10800	0.00889	-0.00045	-0.00091	0.00001	-0.00156	-3.87860	-89.73000	0.07241	0.02191	-0.12862	0.02416	-0.03382	0.01080
0.11000	0.00889	-0.00045	-0.00091	0.00001	-0.00156	-3.78840	-89.73000	0.07241	0.02191	-0.12862	0.02416	-0.03382	0.01080
0.11200	0.00889	-0.00226	-0.00150	0.00138	0.00036	-3.60800	-89.64000	0.11438	-0.07356	-0.09109	0.02098	-0.01121	-0.00195
0.11400	0.00889	-0.00226	-0.00150	0.00138	0.00036	-3.69820	-89.64000	0.11438	-0.07356	-0.09109	0.02098	-0.01121	-0.00195
0.11600	0.00889	-0.00226	-0.00150	0.00138	0.00036	-3.69820	-89.64000	0.11438	-0.07356	-0.09109	0.02098	-0.01121	-0.00195
0.11800	0.00898	-0.00226	-0.00150	0.00138	0.00036	-3.69820	-89.73000	0.11438	-0.07356	-0.09109	0.02098	-0.01121	-0.00195
0.12000	0.00898	-0.00205	-0.00128	0.00020	0.00075	-3.69820	-89.73000	0.04371	-0.06584	-0.01655	0.01522	-0.01912	-0.01245
0.12200	0.00898	-0.00205	-0.00128	0.00020	0.00075	-3.69820	-89.82000	0.04371	-0.06584	-0.01655	0.01522	-0.01912	-0.01245
0.12400	0.00898	-0.00205	-0.00128	0.00020	0.00075	-3.69820	-89.82000	0.04371	-0.06584	-0.01655	0.01522	-0.01912	-0.01245
0.12600	0.00898	-0.00205	-0.00128	0.00020	0.00075	-3.60800	-89.82000	0.04371	-0.06584	-0.01655	0.01522	-0.01912	-0.01245
0.12800	0.00905	-0.00272	-0.00122	0.00002	-0.00235	-3.69820	-89.73000	0.03456	-0.02449	0.04997	0.02386	-0.00051	-0.01533
0.13000	0.00905	-0.00272	-0.00122	0.00002	-0.00235	-3.60800	-89.82000	0.03456	-0.02449	0.04997	0.02386	-0.00051	-0.01533
0.13200	0.00905	-0.00272	-0.00122	0.00002	-0.00235	-3.60800	-89.91000	0.03456	-0.02449	0.04997	0.02386	-0.00051	-0.01533
0.13400	0.00905	-0.00272	-0.00122	0.00002	-0.00235	-3.60800	-90.00000	0.03456	-0.02449	0.04997	0.02386	-0.00051	-0.01533
0.13600	0.00905	-0.00069	-0.00155	0.00002	-0.00401	-3.69820	-90.00000	0.08887	0.01337	0.01481	0.02519	-0.01090	-0.01512
0.13800	0.00910	-0.00069	-0.00155	0.00002	-0.00401	-3.78840	-89.91000	0.08887	0.01337	0.01481	0.02519	-0.01090	-0.01512
0.14000	0.00910	-0.00069	-0.00155	0.00002	-0.00401	-3.87860	-89.91000	0.08887	0.01337	0.01481	0.02519	-0.01090	-0.01512
0.14200	0.00910	-0.00069	-0.00155	0.00002	-0.00401	-3.87860	-90.00000	0.08887	0.01337	0.01481	0.02519	-0.01090	-0.01512
0.14400	0.00910	-0.00208	-0.00183	0.00081	-0.00456	-3.78840	-89.82000	0.02952	-0.00381	-0.02108	0.02828	-0.00370	-0.00977
