/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM0
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 5 V/N (X), 2 V/N (Y,Z); Kistler moment cal factor: 5 V/Nm (Y), 2 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).

* Date and Time:	Wed 16 Jun 2021 01:53:52 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00002	-2.04004	-1.96297	-0.47417	-0.44938	-3.15700	-89.73000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.15700	-89.73000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.06680	-89.55000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00600	0.00261	-2.04004	-1.96297	-0.47417	-0.44938	-3.15700	-89.55000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00800	0.00261	-2.04004	-1.96297	-0.47417	-0.44938	-3.15700	-89.46000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.01000	0.00261	-0.00074	-0.00016	0.00015	0.00257	-3.33740	-89.46000	0.01504	-0.11734	0.15222	0.00900	-0.00987	0.00077
0.01200	0.00261	-0.00074	-0.00016	0.00015	0.00257	-3.42760	-89.55000	0.01504	-0.11734	0.15222	0.00900	-0.00987	0.00077
0.01400	0.00261	-0.00074	-0.00016	0.00015	0.00257	-3.51780	-89.82000	0.01504	-0.11734	0.15222	0.00900	-0.00987	0.00077
0.01600	0.00261	-0.00074	-0.00016	0.00015	0.00257	-3.51780	-89.91000	0.01504	-0.11734	0.15222	0.00900	-0.00987	0.00077
0.01800	0.00264	0.00059	0.00133	-0.00018	0.00210	-3.42760	-89.91000	0.04160	-0.03483	0.14482	0.00380	0.00189	-0.00036
0.02000	0.00264	0.00059	0.00133	-0.00018	0.00210	-3.42760	-90.00000	0.04160	-0.03483	0.14482	0.00380	0.00189	-0.00036
0.02200	0.00264	0.00059	0.00133	-0.00018	0.00210	-3.33740	-90.00000	0.04160	-0.03483	0.14482	0.00380	0.00189	-0.00036
0.02400	0.00264	0.00059	0.00133	-0.00018	0.00210	-3.24720	-89.82000	0.04160	-0.03483	0.14482	0.00380	0.00189	-0.00036
0.02600	0.00264	-0.00039	-0.00061	0.00049	0.00091	-3.24720	-89.73000	-0.01981	-0.06265	-0.17679	-0.00257	0.02445	-0.00494
0.02800	0.00284	-0.00039	-0.00061	0.00049	0.00091	-3.24720	-89.55000	-0.01981	-0.06265	-0.17679	-0.00257	0.02445	-0.00494
0.03000	0.00284	-0.00039	-0.00061	0.00049	0.00091	-3.42760	-89.46000	-0.01981	-0.06265	-0.17679	-0.00257	0.02445	-0.00494
0.03200	0.00284	-0.00039	-0.00061	0.00049	0.00091	-3.60800	-89.55000	-0.01981	-0.06265	-0.17679	-0.00257	0.02445	-0.00494
0.03400	0.00284	-0.00100	0.00115	-0.00058	-0.00534	-3.60800	-89.73000	-0.01981	-0.06265	-0.17679	-0.00257	0.02445	-0.00494
0.03600	0.00284	-0.00082	0.00015	-0.00152	-0.00496	-3.60800	-89.73000	-0.03230	0.01713	0.20681	0.01722	0.04180	-0.00206
0.03800	0.00297	-0.00082	0.00015	-0.00152	-0.00496	-3.60800	-89.91000	-0.03230	0.01713	0.20681	0.01722	0.04180	-0.00206
0.04000	0.00297	-0.00082	0.00015	-0.00152	-0.00496	-3.42760	-90.09000	-0.03230	0.01713	0.20681	0.01722	0.04180	-0.00206
