/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM0
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 5 V/N (X), 2 V/N (Y,Z); Kistler moment cal factor: 5 V/Nm (Y), 2 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 01:09:15 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-2.04004	-1.96297	-0.47417	-0.44938	-3.06680	-89.64000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.06680	-89.64000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00600	0.00208	-2.04004	-1.96297	-0.47417	-0.44938	-3.15700	-89.73000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00800	0.00208	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.82000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.01000	0.00208	0.00069	0.00244	-0.00016	-0.00501	-3.42760	-89.82000	0.00115	0.03158	-0.07598	0.01044	0.00066	-0.00031
0.01200	0.00208	0.00069	0.00244	-0.00016	-0.00501	-3.51780	-89.82000	0.00115	0.03158	-0.07598	0.01044	0.00066	-0.00031
0.01400	0.00208	0.00069	0.00244	-0.00016	-0.00501	-3.42760	-89.91000	0.00115	0.03158	-0.07598	0.01044	0.00066	-0.00031
0.01600	0.00208	0.00069	0.00244	-0.00016	-0.00501	-3.33740	-89.82000	0.00115	0.03158	-0.07598	0.01044	0.00066	-0.00031
0.01800	0.00209	0.00154	0.00134	0.00061	-0.00319	-3.33740	-89.82000	0.01769	-0.04043	-0.11233	-0.01882	-0.02400	-0.00046
0.02000	0.00209	0.00154	0.00134	0.00061	-0.00319	-3.24720	-89.82000	0.01769	-0.04043	-0.11233	-0.01882	-0.02400	-0.00046
0.02200	0.00209	0.00154	0.00134	0.00061	-0.00319	-3.15700	-89.82000	0.01769	-0.04043	-0.11233	-0.01882	-0.02400	-0.00046
0.02400	0.00209	0.00154	0.00134	0.00061	-0.00319	-3.24720	-89.73000	0.01769	-0.04043	-0.11233	-0.01882	-0.02400	-0.00046
0.02600	0.00210	0.00129	0.00185	0.00050	0.00065	-3.15700	-89.64000	0.00973	-0.03169	-0.04107	-0.01301	-0.01423	0.01116
0.02800	0.00210	0.00129	0.00185	0.00050	0.00065	-3.24720	-89.55000	0.00973	-0.03169	-0.04107	-0.01301	-0.01423	0.01116
0.03000	0.00210	0.00129	0.00185	0.00050	0.00065	-3.24720	-89.55000	0.00973	-0.03169	-0.04107	-0.01301	-0.01423	0.01116
0.03200	0.00210	0.00129	0.00185	0.00050	0.00065	-3.33740	-89.64000	0.00973	-0.03169	-0.04107	-0.01301	-0.01423	0.01116
0.03400	0.00210	0.00178	0.00148	0.00000	0.00042	-3.51780	-89.73000	-0.00183	0.13910	0.04334	0.02057	0.02097	0.00309
0.03600	0.00211	0.00178	0.00148	0.00000	0.00042	-3.51780	-89.73000	-0.00183	0.13910	0.04334	0.02057	0.02097	0.00309
0.03800	0.00211	0.00178	0.00148	0.00000	0.00042	-3.60800	-89.82000	-0.00183	0.13910	0.04334	0.02057	0.02097	0.00309
0.04000	0.00211	0.00178	0.00148	0.00000	0.00042	-3.51780	-89.91000	-0.00183	0.13910	0.04334	0.02057	0.02097	0.00309
0.04200	0.00211	0.00135	0.00286	0.00130	-0.00050	-3.42760	-89.82000	-0.00183	0.13910	0.04334	0.02057	0.02097	0.00309
0.04400	0.00211	0.00182	0.00234	0.00066	-0.00094	-3.51780	-89.73000	0.02532	0.10103	-0.23442	0.01244	0.01086	-0.00267
0.04600	0.00211	0.00182	0.00234	0.00066	-0.00094	-3.51780	-89.73000	0.02532	0.10103	-0.23442	0.01244	0.01086	-0.00267
0.04800	0.00211	0.00182	0.00234	0.00066	-0.00094	-3.51780	-89.55000	0.02532	0.10103	-0.23442	0.01244	0.01086	-0.00267
0.05000	0.00211	0.00182	0.00234	0.00066	-0.00094	-3.51780	-89.37000	0.02532	0.10103	-0.23442	0.01244	0.01086	-0.00267
0.05200	0.00211	0.00091	0.00190	0.00092	-0.00231	-3.42760	-89.46000	0.03464	-0.08246	0.16044	-0.01460	-0.00790	-0.00190
0.05400	0.00211	0.00091	0.00190	0.00092	-0.00231	-3.42760	-89.55000	0.03464	-0.08246	0.16044	-0.01460	-0.00790	-0.00190
0.05600	0.00210	0.00091	0.00190	0.00092	-0.00231	-3.42760	-89.64000	0.03464	-0.08246	0.16044	-0.01460	-0.00790	-0.00190
0.05800	0.00210	0.00091	0.00190	0.00092	-0.00231	-3.42760	-89.82000	0.03464	-0.08246	0.16044	-0.01460	-0.00790	-0.00190
0.06000	0.00210	0.00111	0.00233	0.00057	-0.00497	-3.33740	-90.00000	-0.04851	0.04100	0.25000	-0.00231	-0.01092	-0.00067
0.06200	0.00210	0.00111	0.00233	0.00057	-0.00497	-3.42760	-90.00000	-0.04851	0.04100	0.25000	-0.00231	-0.01092	-0.00067
0.06400	0.00210	0.00111	0.00233	0.00057	-0.00497	-3.33740	-89.91000	-0.04851	0.04100	0.25000	-0.00231	-0.01092	-0.00067
0.06600	0.00210	0.00111	0.00233	0.00057	-0.00497	-3.24720	-89.91000	-0.04851	0.04100	0.25000	-0.00231	-0.01092	-0.00067
0.06800	0.00210	0.00279	0.00116	0.00026	0.00135	-3.33740	-89.91000	0.13680	0.08061	-0.11125	0.00509	-0.00911	-0.00499
0.07000	0.00210	0.00279	0.00116	0.00026	0.00135	-3.24720	-89.82000	0.13680	0.08061	-0.11125	0.00509	-0.00911	-0.00499
0.07200	0.00210	0.00279	0.00116	0.00026	0.00135	-3.24720	-89.73000	0.13680	0.08061	-0.11125	0.00509	-0.00911	-0.00499
0.07400	0.00210	0.00279	0.00116	0.00026	0.00135	-3.24720	-89.64000	0.13680	0.08061	-0.11125	0.00509	-0.00911	-0.00499
0.07600	0.00209	0.00137	0.00323	0.00017	0.00122	-3.33740	-89.55000	0.14283	0.00823	0.00663	0.00375	-0.02938	-0.00463
0.07800	0.00209	0.00137	0.00323	0.00017	0.00122	-3.51780	-89.73000	0.14283	0.00823	0.00663	0.00375	-0.02938	-0.00463
0.08000	0.00209	0.00137	0.00323	0.00017	0.00122	-3.69820	-89.73000	0.14283	0.00823	0.00663	0.00375	-0.02938	-0.00463
