/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM0
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 5 V/N (X), 2 V/N (Y,Z); Kistler moment cal factor: 5 V/Nm (Y), 2 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 02:32:47 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00003	-2.04004	-1.96297	-0.47417	-0.44938	-3.24720	-89.64000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.24720	-89.64000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.55000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-90.09000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.01000	0.00293	-0.00057	-0.00002	0.00088	-0.00222	-3.60800	-90.09000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.01200	0.00293	-0.00057	-0.00002	0.00088	-0.00222	-3.51780	-90.18000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.01400	0.00293	-0.00101	0.00040	0.00092	-0.00203	-3.42760	-90.18000	0.05916	-0.01343	0.02385	-0.00668	0.01166	-0.00237
0.01600	0.00293	-0.00101	0.00040	0.00092	-0.00203	-3.42760	-90.00000	0.05916	-0.01343	0.02385	-0.00668	0.01166	-0.00237
0.01800	0.00293	-0.00101	0.00040	0.00092	-0.00203	-3.24720	-89.91000	0.05916	-0.01343	0.02385	-0.00668	0.01166	-0.00237
0.02000	0.00303	-0.00101	0.00040	0.00092	-0.00203	-3.24720	-89.82000	0.05916	-0.01343	0.02385	-0.00668	0.01166	-0.00237
0.02200	0.00303	-0.00002	-0.00037	-0.00069	0.00078	-3.33740	-89.64000	-0.06881	0.01435	-0.01172	0.00365	0.02404	-0.00360
0.02400	0.00303	-0.00002	-0.00037	-0.00069	0.00078	-3.60800	-89.55000	-0.06881	0.01435	-0.01172	0.00365	0.02404	-0.00360
0.02600	0.00303	-0.00002	-0.00037	-0.00069	0.00078	-3.69820	-89.64000	-0.06881	0.01435	-0.01172	0.00365	0.02404	-0.00360
0.02800	0.00303	-0.00002	-0.00037	-0.00069	0.00078	-3.78840	-89.64000	-0.06881	0.01435	-0.01172	0.00365	0.02404	-0.00360
0.03000	0.00320	-0.00141	0.00078	-0.00122	-0.00179	-3.78840	-89.73000	-0.06881	0.01435	-0.01172	0.00365	0.02404	-0.00360
0.03200	0.00320	-0.00108	-0.00088	-0.00062	-0.00330	-3.69820	-89.91000	-0.06787	0.15005	0.20029	0.02087	0.02813	-0.00504
0.03400	0.00320	-0.00108	-0.00088	-0.00062	-0.00330	-3.51780	-90.09000	-0.06787	0.15005	0.20029	0.02087	0.02813	-0.00504
0.03600	0.00320	-0.00108	-0.00088	-0.00062	-0.00330	-3.42760	-90.18000	-0.06787	0.15005	0.20029	0.02087	0.02813	-0.00504
0.03800	0.00320	-0.00108	-0.00088	-0.00062	-0.00330	-3.33740	-90.18000	-0.06787	0.15005	0.20029	0.02087	0.02813	-0.00504
0.04000	0.00337	-0.00007	-0.00134	-0.00033	-0.00432	-3.33740	-90.09000	-0.06787	0.15005	0.20029	0.00098	-0.01898	-0.00504
0.04200	0.00337	-0.00174	0.00118	-0.00005	-0.00525	-3.24720	-89.91000	-0.02567	0.06826	-0.22059	0.00098	-0.01898	-0.00211
0.04400	0.00337	-0.00174	0.00118	-0.00005	-0.00525	-3.33740	-89.73000	-0.02567	0.06826	-0.22059	0.00098	-0.01898	-0.00211
0.04600	0.00337	-0.00174	0.00118	-0.00005	-0.00525	-3.42760	-89.46000	-0.02567	0.06826	-0.22059	0.00098	-0.01898	-0.00211
0.04800	0.00337	-0.00174	0.00118	-0.00005	-0.00525	-3.60800	-89.37000	-0.02567	0.06826	-0.22059	0.00098	-0.01898	-0.00211
0.05000	0.00356	0.00010	0.00078	-0.00024	-0.00039	-3.51780	-89.46000	0.12004	-0.09198	-0.02606	-0.00889	-0.02926	0.00411
0.05200	0.00356	0.00010	0.00078	-0.00024	-0.00039	-3.33740	-89.64000	0.12004	-0.09198	-0.02606	-0.00889	-0.02926	0.00411
0.05400	0.00356	0.00010	0.00078	-0.00024	-0.00039	-3.15700	-89.82000	0.12004	-0.09198	-0.02606	-0.00889	-0.02926	0.00411
0.05600	0.00356	0.00010	0.00078	-0.00024	-0.00039	-3.15700	-89.91000	0.12004	-0.09198	-0.02606	-0.00889	-0.02926	0.00411
0.05800	0.00356	-0.00182	0.00076	-0.00047	0.00139	-3.15700	-90.09000	-0.07961	0.01744	0.01676	0.01393	-0.00646	0.00221
0.06000	0.00378	-0.00182	0.00076	-0.00047	0.00139	-3.15700	-90.00000	-0.07961	0.01744	0.01676	0.01393	-0.00646	0.00221
0.06200	0.00378	-0.00182	0.00076	-0.00047	0.00139	-3.33740	-89.91000	-0.07961	0.01744	0.01676	0.01393	-0.00646	0.00221
0.06400	0.00378	-0.00182	0.00076	-0.00047	0.00139	-3.33740	-89.91000	-0.07961	0.01744	0.01676	0.01393	-0.00646	0.00221
0.06600	0.00378	-0.00129	-0.00043	0.00015	0.00097	-3.42760	-89.73000	0.11133	-0.05679	-0.15386	0.00201	0.01766	-0.00355
0.06800	0.00378	-0.00129	-0.00043	0.00015	0.00097	-3.33740	-89.64000	0.11133	-0.05679	-0.15386	0.00201	0.01766	-0.00355
0.07000	0.00395	-0.00129	-0.00043	0.00015	0.00097	-3.33740	-89.55000	0.11133	-0.05679	-0.15386	0.00201	0.01766	-0.00355
0.07200	0.00395	-0.00129	-0.00043	0.00015	0.00097	-3.33740	-89.46000	0.11133	-0.05679	-0.15386	0.00201	0.01766	-0.00355
0.07400	0.00395	-0.00073	-0.00022	-0.00043	0.00102	-3.33740	-89.55000	0.11133	-0.05679	-0.15386	0.00201	0.01766	-0.00355
0.07600	0.00395	-0.00073	-0.00022	-0.00043	0.00102	-3.42760	-89.64000	-0.02841	-0.13786	0.18898	-0.02087	0.00703	-0.00231
0.07800	0.00395	0.00039	0.00024	0.00012	-0.00451	-3.51780	-89.55000	-0.02841	-0.13786	0.18898	-0.02087	0.00703	-0.00231
0.08000	0.00413	0.00039	0.00024	0.00012	-0.00451	-3.69820	-89.73000	-0.02841	-0.13786	0.18898	-0.02087	0.00703	-0.00231
0.08200	0.00413	0.00039	0.00024	0.00012	-0.00451	-3.69820	-89.82000	-0.09617	0.00664	0.17998	0.00283	0.00662	-0.01533
0.08400	0.00413	-0.00090	-0.00023	-0.00004	-0.00453	-3.60800	-89.82000	-0.09617	0.00664	0.17998	0.00283	0.00662	-0.01533
0.08600	0.00413	-0.00090	-0.00023	-0.00004	-0.00453	-3.42760	-89.82000	-0.09617	0.00664	0.17998	0.00283	0.00662	-0.01533
0.08800	0.00413	-0.00090	-0.00023	-0.00004	-0.00453	-3.33740	-89.82000	-0.09617	0.00664	0.17998	0.00283	0.00662	-0.01533
0.09000	0.00430	-0.00234	0.00133	-0.00022	-0.00300	-3.24720	-89.64000	0.12662	0.13940	-0.00339	0.02617	-0.00522	0.00391
0.09200	0.00430	-0.00234	0.00133	-0.00022	-0.00300	-3.24720	-89.64000	0.12662	0.13940	-0.00339	0.02617	-0.00522	0.00391
0.09400	0.00430	-0.00234	0.00133	-0.00022	-0.00300	-3.15700	-89.64000	0.12662	0.13940	-0.00339	0.02617	-0.00522	0.00391
0.09600	0.00430	-0.00234	0.00133	-0.00022	-0.00300	-3.24720	-89.64000	0.12662	0.13940	-0.00339	0.02617	-0.00522	0.00391
0.09800	0.00430	-0.00149	-0.00062	-0.00019	-0.00139	-3.24720	-89.73000	0.12662	0.13940	-0.00339	0.02617	-0.00522	0.00391
0.10000	0.00448	-0.00130	-0.00060	0.00046	0.00092	-3.42760	-89.73000	-0.04172	0.04336	-0.00329	0.01645	0.00578	0.00154
0.10200	0.00448	-0.00130	-0.00060	0.00046	0.00092	-3.51780	-89.82000	-0.04172	0.04336	-0.00329	0.01645	0.00578	0.00154
0.10400	0.00448	-0.00130	-0.00060	0.00046	0.00092	-3.69820	-89.91000	-0.04172	0.04336	-0.00329	0.01645	0.00578	0.00154
0.10600	0.00448	-0.00130	-0.00060	0.00046	0.00092	-3.69820	-89.91000	-0.04172	0.04336	-0.00329	0.01645	0.00578	0.00154
0.10800	0.00448	-0.00071	0.00077	0.00097	0.00090	-3.69820	-90.00000	-0.04172	0.04336	-0.00329	0.01645	0.00578	0.00154
0.11000	0.00471	0.00127	-0.00004	0.00081	0.00062	-3.51780	-89.82000	0.01335	-0.08174	-0.09135	-0.02427	-0.01690	-0.00257
0.11200	0.00471	0.00127	-0.00004	0.00081	0.00062	-3.33740	-89.82000	0.01335	-0.08174	-0.09135	-0.02427	-0.01690	-0.00257
0.11400	0.00471	0.00127	-0.00004	0.00081	0.00062	-3.24720	-89.73000	0.01335	-0.08174	-0.09135	-0.02427	-0.01690	-0.00257
0.11600	0.00471	0.00127	-0.00004	0.00081	0.00062	-3.15700	-89.64000	0.01335	-0.08174	-0.09135	-0.02427	-0.01690	-0.00257
0.11800	0.00471	-0.00056	-0.00026	0.00108	0.00022	-3.06680	-89.64000	-0.03374	-0.02917	-0.03362	-0.00093	-0.00841	0.00026
