/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM0
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 5 V/N (X), 2 V/N (Y,Z); Kistler moment cal factor: 5 V/Nm (Y), 2 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).

* Date and Time:	Wed 16 Jun 2021 01:14:16 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-90.09000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-90.09000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-90.00000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.24720	-90.00000	0.01143	0.00864	-0.01397	0.00146	-0.00456	-0.00240
0.01000	0.00000	-0.00034	0.00030	-0.00088	-0.00147	-3.24720	-89.91000	-0.02742	-0.03493	-0.01265	0.00046	0.02796	-0.00478
0.01200	0.00000	-0.00034	0.00030	-0.00088	-0.00147	-3.24720	-89.91000	-0.02742	-0.03493	-0.01265	0.00046	0.02796	-0.00478
0.01400	0.00176	-0.00034	0.00030	-0.00088	-0.00147	-3.24720	-89.64000	-0.02742	-0.03493	-0.01265	0.00046	0.02796	-0.00478
0.01600	0.00176	-0.00034	0.00030	-0.00088	-0.00147	-3.24720	-89.64000	-0.02742	-0.03493	-0.01265	0.00046	0.02796	-0.00478
0.01800	0.00176	0.00049	0.00043	-0.00044	-0.00655	-3.33740	-89.64000	-0.00041	0.04712	0.09238	0.00247	0.03393	-0.00108
0.02000	0.00176	0.00049	0.00043	-0.00044	-0.00655	-3.51780	-89.73000	-0.00041	0.04712	0.09238	0.00247	0.03393	-0.00108
0.02200	0.00176	0.00049	0.00043	-0.00044	-0.00655	-3.51780	-89.82000	-0.00041	0.04712	0.09238	0.00247	0.03393	-0.00108
0.02400	0.00181	0.00049	0.00043	-0.00044	-0.00655	-3.60800	-89.91000	-0.00041	0.04712	0.09238	0.00247	0.03393	-0.00108
0.02600	0.00181	-0.00062	0.00076	-0.00142	0.00020	-3.51780	-90.00000	0.00222	0.12644	0.12523	0.01501	0.03138	-0.00699
0.02800	0.00181	-0.00062	0.00076	-0.00142	0.00020	-3.42760	-90.00000	0.00222	0.12644	0.12523	0.01501	0.03138	-0.00699
0.03000	0.00181	-0.00062	0.00076	-0.00142	0.00020	-3.42760	-90.00000	0.00222	0.12644	0.12523	0.01501	0.03138	-0.00699
0.03200	0.00181	-0.00062	0.00076	-0.00142	0.00020	-3.51780	-89.82000	0.00222	0.12644	0.12523	0.01501	0.03138	-0.00699
0.03400	0.00186	0.00091	0.00124	-0.00091	0.00117	-3.42760	-89.82000	0.00926	0.06878	-0.15386	-0.00427	-0.00016	-0.00098
0.03600	0.00186	-0.00020	-0.00030	-0.00159	0.00168	-3.42760	-89.82000	0.00926	0.06878	-0.15386	-0.00427	-0.00016	-0.00098
0.03800	0.00186	-0.00020	-0.00030	-0.00159	0.00168	-3.42760	-89.64000	0.00926	0.06878	-0.15386	-0.00427	-0.00016	-0.00098
0.04000	0.00186	-0.00020	-0.00030	-0.00159	0.00168	0.00000	0.00000	0.00926	0.06878	-0.15386	-0.00427	-0.00016	-0.00098
0.04200	0.00186	-0.00020	-0.00030	-0.00159	0.00168	-3.51780	-89.55000	0.00926	0.06878	-0.15386	-0.00427	-0.00016	-0.00098
0.04400	0.00191	-0.00134	0.00060	-0.00102	0.00209	-3.51780	-89.64000	0.14392	-0.06142	-0.02812	-0.01563	-0.01567	0.00231
0.04600	0.00191	-0.00134	0.00060	-0.00102	0.00209	-3.42760	-89.64000	0.14392	-0.06142	-0.02812	-0.01563	-0.01567	0.00231
0.04800	0.00191	-0.00134	0.00060	-0.00102	0.00209	-3.24720	-89.82000	0.14392	-0.06142	-0.02812	-0.01563	-0.01567	0.00231
0.05000	0.00191	-0.00134	0.00060	-0.00102	0.00209	-3.24720	-89.82000	0.14392	-0.06142	-0.02812	-0.01563	-0.01567	0.00231
0.05200	0.00191	0.00068	0.00118	-0.00062	0.00003	-3.24720	-90.00000	0.14392	-0.06142	-0.02812	-0.01563	-0.01567	0.00231
0.05400	0.00197	0.00068	0.00118	-0.00062	0.00003	-3.42760	-90.00000	0.02269	0.01091	0.00982	0.01111	-0.00401	0.00638
0.05600	0.00197	-0.00087	-0.00040	-0.00113	-0.00292	-3.51780	-89.91000	0.02269	0.01091	0.00982	0.01111	-0.00401	0.00638
0.05800	0.00197	-0.00087	-0.00040	-0.00113	-0.00292	-3.51780	-89.73000	0.09193	-0.00401	-0.14723	0.00571	0.01238	0.00195
0.06000	0.00197	-0.00087	-0.00040	-0.00113	-0.00292	0.00000	0.00000	0.09193	-0.00401	-0.14723	0.00571	0.01238	0.00195
0.06200	0.00197	0.00096	0.00068	-0.00107	-0.00434	0.00000	0.00000	0.09193	-0.00401	-0.14723	0.00571	0.01238	0.00195
