/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay2
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 2 V/N; Kistler moment cal factor: 2 V/Nm.
* Date and Time:	Wed 16 Jun 2021 12:16:58 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04129	-1.96475	-0.47856	-0.44924	-3.15700	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00200	-2.04129	-1.96475	-0.47856	-0.44924	-3.15700	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00400	-2.04129	-1.96475	-0.47856	-0.44924	-3.15700	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00600	-2.04129	-1.96475	-0.47856	-0.44924	-3.33740	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00800	-2.04129	-1.96475	-0.47856	-0.44924	-3.33740	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01000	-0.00011	0.00155	-0.00446	0.00053	-3.42760	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01200	-0.00011	0.00155	-0.00446	0.00053	-3.42760	-89.82000	0.10065	-0.08678	0.01095	-0.00874	-0.00216	-0.00134
0.01400	-0.00011	0.00155	-0.00446	0.00053	-3.33740	-89.73000	0.10065	-0.08678	0.01095	-0.00874	-0.00216	-0.00134
0.01600	-0.00001	0.00059	-0.00451	0.00153	-3.33740	-89.73000	0.10065	-0.08678	0.01095	-0.00874	-0.00216	-0.00134
0.01800	-0.00001	0.00059	-0.00451	0.00153	-3.42760	-89.73000	0.10065	-0.08678	0.01095	-0.00874	-0.00216	-0.00134
0.02000	-0.00001	0.00059	-0.00451	0.00153	-3.42760	-89.73000	0.10065	-0.08678	0.01095	-0.00874	-0.00216	-0.00134
0.02200	-0.00001	0.00059	-0.00451	0.00153	-3.42760	-89.64000	0.10065	-0.08678	0.01095	-0.00874	-0.00216	-0.00134
0.02400	-0.00007	0.00122	-0.00470	0.00133	-3.51780	-89.64000	0.06573	-0.10221	-0.01784	-0.01393	0.00242	0.00062
0.02600	-0.00007	0.00122	-0.00470	0.00133	-3.51780	-89.64000	0.06573	-0.10221	-0.01784	-0.01393	0.00242	0.00062
0.02800	-0.00007	0.00122	-0.00470	0.00133	-3.51780	-89.82000	0.06573	-0.10221	-0.01784	-0.01393	0.00242	0.00062
0.03000	-0.00007	0.00122	-0.00470	0.00133	-3.51780	-89.91000	0.06573	-0.10221	-0.01784	-0.01393	0.00242	0.00062
0.03200	0.00112	0.00024	-0.00482	0.00177	-3.51780	-89.91000	0.06573	-0.10221	-0.01784	-0.01393	0.00242	0.00062
0.03400	0.00112	0.00024	-0.00482	0.00177	-3.42760	-89.82000	0.07761	-0.13776	-0.02997	-0.02051	0.00776	0.00432
