/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 11:00:16 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-0.00234	-0.00223	0.00050	0.00010	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00234	-0.00223	0.00050	0.00010	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	-0.00234	-0.00223	0.00050	0.00010	-3.60800	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01400	-0.00290	-0.00112	0.00060	-0.00016	-3.69820	-89.82000	0.04950	0.10904	0.11653	-0.01746	0.00589	-0.00312
0.01600	-0.00290	-0.00112	0.00060	-0.00016	-3.87860	-89.82000	0.04950	0.10904	0.11653	-0.01746	0.00589	-0.00312
0.01800	-0.00290	-0.00112	0.00060	-0.00016	0.00000	0.00000	0.04950	0.10904	0.11653	-0.01746	0.00589	-0.00312
0.02000	-0.00290	-0.00112	0.00060	-0.00016	-3.87860	-89.82000	0.04950	0.10904	0.11653	-0.01746	0.00589	-0.00312
0.02200	-0.00300	-0.00144	0.00074	-0.00026	-3.87860	-89.73000	0.05382	0.07870	-0.07659	-0.02144	0.01573	-0.00244
0.02400	-0.00300	-0.00144	0.00074	-0.00026	0.00000	0.00000	0.05382	0.07870	-0.07659	-0.02144	0.01573	-0.00244
0.02600	-0.00300	-0.00144	0.00074	-0.00026	-3.87860	-89.73000	0.05382	0.07870	-0.07659	-0.02144	0.01573	-0.00244
0.02800	-0.00300	-0.00144	0.00074	-0.00026	-3.96880	-89.73000	0.05382	0.07870	-0.07659	-0.02144	0.01573	-0.00244
0.03000	-0.00150	-0.00182	0.00035	-0.00003	-3.87860	-89.64000	0.05209	0.04519	0.04793	-0.01465	0.01946	-0.00056
0.03200	-0.00150	-0.00182	0.00035	-0.00003	0.00000	0.00000	0.05209	0.04519	0.04793	-0.01465	0.01946	-0.00056
0.03400	-0.00150	-0.00182	0.00035	-0.00003	-3.87860	-89.73000	0.05209	0.04519	0.04793	-0.01465	0.01946	-0.00056
0.03600	-0.00150	-0.00182	0.00035	-0.00003	-3.87860	-89.82000	0.05209	0.04519	0.04793	-0.01465	0.01946	-0.00056
0.03800	-0.00252	-0.00162	0.00062	-0.00012	0.00000	0.00000	0.03854	0.10043	0.04639	-0.01558	0.01354	0.00006
0.04000	-0.00252	-0.00162	0.00062	-0.00012	-3.87860	-89.91000	0.03854	0.10043	0.04639	-0.01558	0.01354	0.00006
