/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 11:10:43 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.91000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	0.00217	0.00102	0.00044	0.00003	-3.69820	-89.91000	0.08751	0.00605	0.06194	-0.00589	-0.02779	0.01148
0.01200	0.00217	0.00102	0.00044	0.00003	-3.78840	-89.82000	0.08751	0.00605	0.06194	-0.00589	-0.02779	0.01148
0.01400	0.00217	0.00102	0.00044	0.00003	-3.69820	-89.91000	0.08751	0.00605	0.06194	-0.00589	-0.02779	0.01148
0.01600	0.00217	0.00102	0.00044	0.00003	-3.78840	-89.91000	0.08751	0.00605	0.06194	-0.00589	-0.02779	0.01148
0.01800	0.00068	0.00206	0.00055	-0.00004	-3.69820	-89.82000	0.02719	-0.00059	0.11832	-0.00250	-0.00373	0.00950
0.02000	0.00068	0.00206	0.00055	-0.00004	-3.69820	-89.73000	0.02719	-0.00059	0.11832	-0.00250	-0.00373	0.00950
0.02200	0.00068	0.00206	0.00055	-0.00004	-3.78840	-89.73000	0.02719	-0.00059	0.11832	-0.00250	-0.00373	0.00950
0.02400	0.00068	0.00206	0.00055	-0.00004	-3.78840	-89.82000	0.02719	-0.00059	0.11832	-0.00250	-0.00373	0.00950
0.02600	0.00059	0.00106	0.00064	0.00026	-3.87860	-89.91000	-0.01006	-0.06654	0.11922	-0.00990	0.01943	0.00636
0.02800	0.00059	0.00106	0.00064	0.00026	-3.96880	-89.82000	-0.01006	-0.06654	0.11922	-0.00990	0.01943	0.00636
0.03000	0.00059	0.00106	0.00064	0.00026	-3.96880	-89.82000	-0.01006	-0.06654	0.11922	-0.00990	0.01943	0.00636
0.03200	0.00059	0.00106	0.00064	0.00026	-3.96880	-89.82000	-0.01006	-0.06654	0.11922	-0.00990	0.01943	0.00636
0.03400	0.00054	0.00194	0.00039	-0.00009	-3.96880	-89.82000	-0.07159	-0.12127	0.07690	-0.01610	0.02122	0.00275
0.03600	0.00054	0.00194	0.00039	-0.00009	-3.87860	-89.64000	-0.07159	-0.12127	0.07690	-0.01610	0.02122	0.00275
0.03800	0.00054	0.00194	0.00039	-0.00009	-3.87860	-89.64000	-0.07159	-0.12127	0.07690	-0.01610	0.02122	0.00275
0.04000	0.00054	0.00194	0.00039	-0.00009	-3.87860	-89.64000	-0.07159	-0.12127	0.07690	-0.01610	0.02122	0.00275
0.04200	0.00185	0.00105	0.00042	0.00020	-3.87860	-89.64000	-0.04752	-0.10003	0.02202	-0.01456	0.01502	-0.00009
0.04400	0.00185	0.00105	0.00042	0.00020	-3.87860	-89.73000	-0.04752	-0.10003	0.02202	-0.01456	0.01502	-0.00009
0.04600	0.00185	0.00105	0.00042	0.00020	-3.87860	-89.73000	-0.04752	-0.10003	0.02202	-0.01456	0.01502	-0.00009
0.04800	0.00185	0.00105	0.00042	0.00020	-3.78840	-89.73000	-0.04752	-0.10003	0.02202	-0.01456	0.01502	-0.00009
0.05000	0.00065	0.00207	0.00036	-0.00011	-3.87860	-89.73000	0.00528	-0.04596	0.03526	-0.01024	0.00506	-0.00309
0.05200	0.00065	0.00207	0.00036	-0.00011	-3.87860	-89.73000	0.00528	-0.04596	0.03526	-0.01024	0.00506	-0.00309
0.05400	0.00065	0.00207	0.00036	-0.00011	-3.96880	-89.82000	0.00528	-0.04596	0.03526	-0.01024	0.00506	-0.00309
0.05600	0.00065	0.00207	0.00036	-0.00011	-3.87860	-89.82000	0.00528	-0.04596	0.03526	-0.01024	0.00506	-0.00309
0.05800	0.00044	0.00096	0.00053	-0.00017	-3.78840	-89.82000	0.02401	0.00654	0.06428	-0.00259	-0.00524	-0.00268
0.06000	0.00044	0.00096	0.00053	-0.00017	-3.60800	-89.82000	0.02401	0.00654	0.06428	-0.00259	-0.00524	-0.00268
0.06200	0.00044	0.00096	0.00053	-0.00017	-3.60800	-89.73000	0.02401	0.00654	0.06428	-0.00259	-0.00524	-0.00268
0.06400	0.00044	0.00096	0.00053	-0.00017	-3.60800	-89.73000	0.02401	0.00654	0.06428	-0.00259	-0.00524	-0.00268
0.06600	0.00040	0.00195	0.00034	-0.00008	-3.69820	-89.73000	0.02401	0.00654	0.06428	-0.00259	-0.00524	-0.00268
0.06800	0.00282	0.00080	0.00049	0.00006	-3.78840	-89.73000	0.03749	0.02000	0.04201	-0.00074	-0.00793	-0.00358
0.07000	0.00282	0.00080	0.00049	0.00006	-3.87860	-89.73000	0.03749	0.02000	0.04201	-0.00074	-0.00793	-0.00358
0.07200	0.00282	0.00080	0.00049	0.00006	-3.87860	-89.82000	0.03749	0.02000	0.04201	-0.00074	-0.00793	-0.00358
0.07400	0.00282	0.00080	0.00049	0.00006	-3.78840	-89.82000	0.03749	0.02000	0.04201	-0.00074	-0.00793	-0.00358
0.07600	0.00127	0.00221	0.00033	-0.00011	-3.78840	-89.82000	0.02530	-0.05926	0.02076	-0.01080	-0.00777	-0.00148
0.07800	0.00127	0.00221	0.00033	-0.00011	-3.78840	-89.73000	0.02530	-0.05926	0.02076	-0.01080	-0.00777	-0.00148
0.08000	0.00127	0.00221	0.00033	-0.00011	-3.78840	-89.82000	0.02530	-0.05926	0.02076	-0.01080	-0.00777	-0.00148
0.08200	0.00127	0.00221	0.00033	-0.00011	-3.69820	-89.82000	0.02530	-0.05926	0.02076	-0.01080	-0.00777	-0.00148
0.08400	0.00062	0.00124	0.00044	0.00004	-3.69820	-89.73000	0.03484	-0.10303	0.03347	-0.01879	0.00133	0.00454
0.08600	0.00062	0.00124	0.00044	0.00004	-3.69820	-89.82000	0.03484	-0.10303	0.03347	-0.01879	0.00133	0.00454
0.08800	0.00062	0.00124	0.00044	0.00004	-3.60800	-89.82000	0.03484	-0.10303	0.03347	-0.01879	0.00133	0.00454
0.09000	0.00062	0.00124	0.00044	0.00004	-3.69820	-89.82000	0.03484	-0.10303	0.03347	-0.01879	0.00133	0.00454
0.09200	0.00059	0.00197	0.00048	-0.00027	-3.69820	-89.82000	0.01404	-0.08568	0.06641	-0.01672	0.00136	0.00713
0.09400	0.00059	0.00197	0.00048	-0.00027	-3.78840	-89.82000	0.01404	-0.08568	0.06641	-0.01672	0.00136	0.00713
0.09600	0.00059	0.00197	0.00048	-0.00027	-3.78840	-89.82000	0.01404	-0.08568	0.06641	-0.01672	0.00136	0.00713
0.09800	0.00059	0.00197	0.00048	-0.00027	-3.69820	-89.73000	0.01404	-0.08568	0.06641	-0.01672	0.00136	0.00713
0.10000	0.00187	0.00149	0.00034	-0.00013	-3.78840	-89.73000	0.02790	-0.01373	0.08581	-0.00420	0.00009	0.01108
0.10200	0.00187	0.00149	0.00034	-0.00013	-3.78840	-89.73000	0.02790	-0.01373	0.08581	-0.00420	0.00009	0.01108
0.10400	0.00187	0.00149	0.00034	-0.00013	-3.78840	-89.73000	0.02790	-0.01373	0.08581	-0.00420	0.00009	0.01108
0.10600	0.00187	0.00149	0.00034	-0.00013	-3.78840	-89.73000	0.02790	-0.01373	0.08581	-0.00420	0.00009	0.01108
0.10800	0.00101	0.00195	0.00027	-0.00022	-3.87860	-89.64000	0.03360	0.03398	0.06959	-0.00056	-0.00191	0.01225
0.11000	0.00101	0.00195	0.00027	-0.00022	-3.87860	-89.82000	0.03360	0.03398	0.06959	-0.00056	-0.00191	0.01225
