/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 10:55:46 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00271	-0.00078	0.00037	0.00002	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	-0.00299	-0.00190	0.00027	-0.00018	-3.87860	-89.64000	0.05252	-0.14701	-0.10509	-0.02989	-0.01909	0.00040
0.01400	-0.00299	-0.00190	0.00027	-0.00018	-3.78840	-89.73000	0.05252	-0.14701	-0.10509	-0.02989	-0.01909	0.00040
0.01600	-0.00299	-0.00190	0.00027	-0.00018	-3.78840	-89.73000	-0.08356	-0.27380	-0.09158	-0.05883	0.00367	-0.00102
0.01800	-0.00299	-0.00190	0.00027	-0.00018	0.00000	0.00000	-0.08356	-0.27380	-0.09158	-0.05883	0.00367	-0.00102
0.02000	-0.00229	0.00029	0.00031	0.00000	-3.87860	-89.82000	-0.08356	-0.27380	-0.09158	-0.05883	0.00367	-0.00102
0.02200	-0.00229	0.00029	0.00031	0.00000	-3.87860	-89.82000	-0.08356	-0.27380	-0.09158	-0.05883	0.00367	-0.00102
0.02400	-0.00150	-0.00123	0.00049	0.00007	-3.87860	-89.82000	-0.18978	-0.22328	-0.19216	-0.05121	0.01061	-0.00176
0.02600	-0.00150	-0.00123	0.00049	0.00007	-3.78840	-89.73000	-0.18978	-0.22328	-0.19216	-0.05121	0.01061	-0.00176
0.02800	-0.00150	-0.00123	0.00049	0.00007	-3.87860	-89.64000	-0.18978	-0.22328	-0.19216	-0.05121	0.01061	-0.00176
0.03000	-0.00150	-0.00123	0.00049	0.00007	-3.87860	-89.55000	-0.18978	-0.22328	-0.19216	-0.05121	0.01061	-0.00176
0.03200	-0.00126	-0.00123	0.00038	-0.00004	0.00000	0.00000	-0.18978	-0.22328	-0.19216	-0.05121	0.01061	-0.00176
0.03400	-0.00213	0.00110	0.00009	-0.00001	-3.78840	-89.73000	-0.14466	-0.09173	-0.18337	0.00108	0.01666	-0.00145
0.03600	-0.00213	0.00110	0.00009	-0.00001	-3.78840	-89.73000	-0.14466	-0.09173	-0.18337	0.00108	0.01666	-0.00145
0.03800	-0.00213	0.00110	0.00009	-0.00001	-3.87860	-89.82000	-0.14466	-0.09173	-0.18337	0.00108	0.01666	-0.00145
0.04000	-0.00213	0.00110	0.00009	-0.00001	0.00000	0.00000	-0.14466	-0.09173	-0.18337	0.00108	0.01666	-0.00145
0.04200	-0.00227	-0.00133	0.00032	-0.00020	-4.14920	-89.82000	-0.14466	-0.09173	-0.18337	0.00108	0.01666	-0.00145
0.04400	-0.00227	-0.00133	0.00032	-0.00020	-4.14920	-89.73000	-0.21168	-0.05664	-0.20123	-0.01663	0.02363	0.00201
0.04600	-0.00233	-0.00096	0.00077	-0.00004	-4.05900	-89.73000	-0.21168	-0.05664	-0.20123	-0.01663	0.02363	0.00201
0.04800	-0.00233	-0.00096	0.00077	-0.00004	-3.96880	-89.73000	-0.21168	-0.05664	-0.20123	-0.01663	0.02363	0.00201
0.05000	-0.00258	0.00072	0.00021	0.00001	-3.87860	-89.73000	-0.09739	-0.13080	-0.20404	-0.04600	-0.00102	-0.00321
0.05200	-0.00258	0.00072	0.00021	0.00001	-3.96880	-89.73000	-0.09739	-0.13080	-0.20404	-0.04600	-0.00102	-0.00321
0.05400	-0.00258	0.00072	0.00021	0.00001	-3.87860	-89.64000	-0.09739	-0.13080	-0.20404	-0.04600	-0.00102	-0.00321
0.05600	-0.00258	0.00072	0.00021	0.00001	-3.87860	-89.73000	-0.09739	-0.13080	-0.20404	-0.04600	-0.00102	-0.00321
0.05800	-0.00200	-0.00105	0.00015	0.00017	-3.87860	-89.64000	-0.07366	-0.26377	-0.00506	-0.04578	-0.03760	-0.00719
0.06000	-0.00200	-0.00105	0.00015	0.00017	-3.78840	-89.82000	-0.07366	-0.26377	-0.00506	-0.04578	-0.03760	-0.00719
0.06200	-0.00200	-0.00105	0.00015	0.00017	0.00000	0.00000	-0.07366	-0.26377	-0.00506	-0.04578	-0.03760	-0.00719
0.06400	-0.00200	-0.00105	0.00015	0.00017	-3.87860	-89.82000	-0.07366	-0.26377	-0.00506	-0.04578	-0.03760	-0.00719
0.06600	-0.00193	-0.00029	0.00021	-0.00003	-3.78840	-89.82000	0.04089	0.08895	-0.01715	-0.00700	-0.04084	-0.00059
0.06800	-0.00193	-0.00029	0.00021	-0.00003	-3.78840	-89.73000	0.04089	0.08895	-0.01715	-0.00700	-0.04084	-0.00059
0.07000	-0.00193	-0.00029	0.00021	-0.00003	-3.87860	-89.82000	0.04089	0.08895	-0.01715	-0.00700	-0.04084	-0.00059
0.07200	-0.00193	-0.00029	0.00021	-0.00003	-3.87860	-89.73000	0.04089	0.08895	-0.01715	-0.00700	-0.04084	-0.00059
0.07400	-0.00255	-0.00132	0.00035	0.00000	-3.87860	-89.73000	0.14182	0.05985	-0.20426	-0.00565	-0.05280	0.00281
0.07600	-0.00255	-0.00132	0.00035	0.00000	0.00000	0.00000	0.14182	0.05985	-0.20426	-0.00565	-0.05280	0.00281
0.07800	-0.00255	-0.00132	0.00035	0.00000	-3.87860	-89.82000	0.14182	0.05985	-0.20426	-0.00565	-0.05280	0.00281
