/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 11:00:22 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-0.00289	-0.00197	0.00048	0.00009	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00289	-0.00197	0.00048	0.00009	-3.87860	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	-0.00289	-0.00197	0.00048	0.00009	-3.87860	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01400	-0.00112	-0.00206	0.00050	0.00002	-3.78840	-89.82000	0.11970	0.18121	0.06431	0.00531	-0.00987	0.00151
0.01600	-0.00112	-0.00206	0.00050	0.00002	-3.87860	-89.82000	0.11970	0.18121	0.06431	0.00531	-0.00987	0.00151
0.01800	-0.00112	-0.00206	0.00050	0.00002	-3.87860	-89.91000	0.11970	0.18121	0.06431	0.00531	-0.00987	0.00151
0.02000	-0.00112	-0.00206	0.00050	0.00002	-3.87860	-89.91000	0.11970	0.18121	0.06431	0.00531	-0.00987	0.00151
0.02200	-0.00219	-0.00144	0.00048	-0.00033	-3.78840	-89.91000	0.12556	0.16213	0.02967	0.00114	-0.01431	0.00015
0.02400	-0.00219	-0.00144	0.00048	-0.00033	-3.78840	-89.82000	0.12556	0.16213	0.02967	0.00114	-0.01431	0.00015
0.02600	-0.00219	-0.00144	0.00048	-0.00033	-3.78840	-89.82000	0.12556	0.16213	0.02967	0.00114	-0.01431	0.00015
0.02800	-0.00219	-0.00144	0.00048	-0.00033	-3.87860	-89.82000	0.12556	0.16213	0.02967	0.00114	-0.01431	0.00015
0.03000	-0.00272	-0.00265	0.00036	-0.00008	-3.87860	-89.73000	0.15324	0.11300	0.05358	-0.00423	-0.01049	0.00028
0.03200	-0.00272	-0.00265	0.00036	-0.00008	-3.87860	-89.73000	0.15324	0.11300	0.05358	-0.00423	-0.01049	0.00028
0.03400	-0.00272	-0.00265	0.00036	-0.00008	-3.87860	-89.82000	0.15324	0.11300	0.05358	-0.00423	-0.01049	0.00028
0.03600	-0.00272	-0.00265	0.00036	-0.00008	-3.87860	-89.82000	0.15324	0.11300	0.05358	-0.00423	-0.01049	0.00028
0.03800	-0.00280	-0.00122	0.00036	-0.00012	-3.87860	-89.91000	0.10421	0.09213	0.09852	-0.00725	-0.01086	-0.00376
0.04000	-0.00280	-0.00122	0.00036	-0.00012	-3.87860	-89.82000	0.10421	0.09213	0.09852	-0.00725	-0.01086	-0.00376
0.04200	-0.00280	-0.00122	0.00036	-0.00012	-3.78840	-89.82000	0.10421	0.09213	0.09852	-0.00725	-0.01086	-0.00376
0.04400	-0.00280	-0.00122	0.00036	-0.00012	-3.96880	-89.82000	0.10421	0.09213	0.09852	-0.00725	-0.01086	-0.00376
0.04600	-0.00143	-0.00256	0.00042	-0.00012	-3.78840	-89.73000	0.12010	0.10065	0.03871	-0.00848	-0.00848	-0.00441
0.04800	-0.00143	-0.00256	0.00042	-0.00012	-3.78840	-89.73000	0.12010	0.10065	0.03871	-0.00848	-0.00848	-0.00441
0.05000	-0.00143	-0.00256	0.00042	-0.00012	-3.87860	-89.73000	0.12010	0.10065	0.03871	-0.00848	-0.00848	-0.00441
0.05200	-0.00143	-0.00256	0.00042	-0.00012	-3.69820	-89.55000	0.12010	0.10065	0.03871	-0.00848	-0.00848	-0.00441
0.05400	-0.00235	-0.00126	0.00020	-0.00002	-3.69820	-89.55000	0.10621	0.06874	0.07702	-0.01240	-0.01184	-0.00577
0.05600	-0.00235	-0.00126	0.00020	-0.00002	-3.78840	-89.55000	0.10621	0.06874	0.07702	-0.01240	-0.01184	-0.00577
0.05800	-0.00235	-0.00126	0.00020	-0.00002	-3.69820	-89.55000	0.10621	0.06874	0.07702	-0.01240	-0.01184	-0.00577
0.06000	-0.00235	-0.00126	0.00020	-0.00002	-3.78840	-89.73000	0.10621	0.06874	0.07702	-0.01240	-0.01184	-0.00577
0.06200	-0.00255	-0.00173	0.00046	-0.00026	-3.78840	-89.73000	0.06844	0.10479	0.09941	-0.01330	-0.00478	-0.00747
0.06400	-0.00306	-0.00012	0.00027	-0.00033	-3.78840	-89.73000	0.06844	0.10479	0.09941	-0.01330	-0.00478	-0.00747
0.06600	-0.00306	-0.00012	0.00027	-0.00033	-3.78840	-89.82000	0.06844	0.10479	0.09941	-0.01330	-0.00478	-0.00747
0.06800	-0.00306	-0.00012	0.00027	-0.00033	-3.78840	-89.82000	0.06844	0.10479	0.09941	-0.01330	-0.00478	-0.00747
0.07000	-0.00306	-0.00012	0.00027	-0.00033	-3.78840	-89.82000	0.06844	0.10479	0.09941	-0.01330	-0.00478	-0.00747
0.07200	-0.00305	-0.00189	0.00043	-0.00003	-3.78840	-89.73000	0.05147	0.11494	0.04753	-0.01391	0.00568	-0.00824
0.07400	-0.00305	-0.00189	0.00043	-0.00003	-3.78840	-89.64000	0.05147	0.11494	0.04753	-0.01391	0.00568	-0.00824
0.07600	-0.00305	-0.00189	0.00043	-0.00003	-3.87860	-89.73000	0.05147	0.11494	0.04753	-0.01391	0.00568	-0.00824
0.07800	-0.00305	-0.00189	0.00043	-0.00003	-3.87860	-89.64000	0.05147	0.11494	0.04753	-0.01391	0.00568	-0.00824
0.08000	-0.00149	-0.00143	0.00035	0.00022	-3.87860	-89.73000	0.05147	0.11494	0.04753	-0.01851	0.01046	-0.00488
0.08200	-0.00250	-0.00176	0.00034	0.00009	-3.78840	-89.64000	0.03117	0.08210	0.08094	-0.01851	0.01046	-0.00488
0.08400	-0.00250	-0.00176	0.00034	0.00009	-3.78840	-89.73000	0.03117	0.08210	0.08094	-0.01851	0.01046	-0.00488
0.08600	-0.00250	-0.00176	0.00034	0.00009	-3.87860	-89.73000	0.03117	0.08210	0.08094	-0.01851	0.01046	-0.00488
0.08800	-0.00250	-0.00176	0.00034	0.00009	-3.96880	-89.64000	0.03117	0.08210	0.08094	-0.01851	0.01046	-0.00488
0.09000	-0.00247	-0.00221	0.00044	-0.00003	-3.96880	-89.64000	0.03117	0.08210	0.08094	-0.01851	0.01046	-0.00488
0.09200	-0.00252	-0.00176	0.00072	0.00002	-4.05900	-89.64000	0.01694	0.10364	0.08606	-0.02246	0.00669	-0.00281
0.09400	-0.00252	-0.00176	0.00072	0.00002	-4.05900	-89.64000	0.01694	0.10364	0.08606	-0.02246	0.00669	-0.00281
0.09600	-0.00252	-0.00176	0.00072	0.00002	-3.87860	-89.64000	0.01694	0.10364	0.08606	-0.02246	0.00669	-0.00281
0.09800	-0.00252	-0.00176	0.00072	0.00002	-3.78840	-89.64000	0.01694	0.10364	0.08606	-0.02246	0.00669	-0.00281
0.10000	-0.00245	-0.00098	0.00028	-0.00014	-3.69820	-89.73000	0.05539	0.08867	0.05244	-0.02338	-0.00028	0.00358
0.10200	-0.00321	-0.00156	0.00005	-0.00000	-3.69820	-89.73000	0.05539	0.08867	0.05244	-0.02338	-0.00028	0.00358
0.10400	-0.00321	-0.00156	0.00005	-0.00000	-3.69820	-89.64000	0.05539	0.08867	0.05244	-0.02338	-0.00028	0.00358
0.10600	-0.00321	-0.00156	0.00005	-0.00000	-3.78840	-89.73000	0.05539	0.08867	0.05244	-0.02338	-0.00028	0.00358
0.10800	-0.00321	-0.00156	0.00005	-0.00000	-3.78840	-89.82000	0.05539	0.08867	0.05244	-0.02338	-0.00028	0.00358
0.11000	-0.00099	-0.00163	0.00039	-0.00023	-3.78840	-89.82000	0.05539	0.08867	0.05244	-0.02338	-0.00028	0.00358
0.11200	-0.00216	-0.00055	-0.00056	-0.00023	-3.87860	-89.82000	0.07125	0.11658	0.07261	-0.02545	-0.00231	0.00432
0.11400	-0.00216	-0.00055	-0.00056	-0.00023	-3.78840	-89.82000	0.07125	0.11658	0.07261	-0.02545	-0.00231	0.00432
0.11600	-0.00216	-0.00055	-0.00056	-0.00023	-3.78840	-89.73000	0.07125	0.11658	0.07261	-0.02545	-0.00231	0.00432
0.11800	-0.00216	-0.00055	-0.00056	-0.00023	-3.78840	-89.73000	0.07125	0.11658	0.07261	-0.02545	-0.00231	0.00432
0.12000	-0.00247	-0.00223	0.00034	-0.00001	-3.87860	-89.91000	0.07832	0.09889	0.01055	-0.02693	-0.01474	0.00423
0.12200	-0.00247	-0.00223	0.00034	-0.00001	-3.96880	-89.91000	0.07832	0.09889	0.01055	-0.02693	-0.01474	0.00423
0.12400	-0.00247	-0.00223	0.00034	-0.00001	-3.87860	-89.91000	0.07832	0.09889	0.01055	-0.02693	-0.01474	0.00423
0.12600	-0.00247	-0.00223	0.00034	-0.00001	-3.78840	-89.73000	0.07832	0.09889	0.01055	-0.02693	-0.01474	0.00423
0.12800	-0.00286	-0.00128	0.00047	-0.00015	-3.78840	-89.73000	0.12038	0.05630	0.03893	-0.02897	-0.01502	0.00123
0.13000	-0.00272	-0.00160	0.00046	0.00032	-3.78840	-89.73000	0.12038	0.05630	0.03893	-0.02897	-0.01502	0.00123
0.13200	-0.00272	-0.00160	0.00046	0.00032	-3.78840	-89.73000	0.12038	0.05630	0.03893	-0.02897	-0.01502	0.00123
0.13400	-0.00272	-0.00160	0.00046	0.00032	-3.78840	-89.82000	0.12038	0.05630	0.03893	-0.02897	-0.01502	0.00123
0.13600	-0.00272	-0.00160	0.00046	0.00032	-3.87860	-89.82000	0.12038	0.05630	0.03893	-0.02897	-0.01502	0.00123
0.13800	-0.00252	-0.00221	0.00050	-0.00010	-3.87860	-89.82000	0.12038	0.05630	0.03893	-0.02897	-0.01502	0.00123
0.14000	0.00111	-0.00145	0.00015	0.00007	-3.87860	-89.73000	0.06224	0.03340	0.02175	-0.03634	-0.00503	-0.00105
0.14200	0.00111	-0.00145	0.00015	0.00007	-3.96880	-89.73000	0.06224	0.03340	0.02175	-0.03634	-0.00503	-0.00105
0.14400	0.00111	-0.00145	0.00015	0.00007	-3.87860	-89.73000	0.06224	0.03340	0.02175	-0.03634	-0.00503	-0.00105
0.14600	0.00111	-0.00145	0.00015	0.00007	-3.78840	-89.82000	0.06224	0.03340	0.02175	-0.03634	-0.00503	-0.00105
0.14800	-0.00249	-0.00167	0.00047	-0.00005	-3.69820	-89.82000	0.07137	0.01515	-0.02474	-0.03634	-0.00096	-0.00562
0.15000	-0.00249	-0.00167	0.00047	-0.00005	-3.69820	-89.73000	0.07137	0.01515	-0.02474	-0.03634	-0.00096	-0.00562
0.15200	-0.00249	-0.00167	0.00047	-0.00005	-3.87860	-89.73000	0.07137	0.01515	-0.02474	-0.03634	-0.00096	-0.00562
0.15400	-0.00249	-0.00167	0.00047	-0.00005	-3.96880	-89.73000	0.07137	0.01515	-0.02474	-0.03634	-0.00096	-0.00562
0.15600	-0.00306	-0.00189	0.00043	-0.00011	-4.05900	-89.73000	0.07137	0.01515	-0.02474	-0.03634	-0.00096	-0.00562
0.15800	-0.00307	-0.00044	0.00039	-0.00037	-3.96880	-89.73000	0.04616	-0.00509	0.03600	-0.03936	-0.00546	-0.00775
0.16000	-0.00307	-0.00044	0.00039	-0.00037	-3.96880	-89.73000	0.04616	-0.00509	0.03600	-0.03936	-0.00546	-0.00775
0.16200	-0.00307	-0.00044	0.00039	-0.00037	-3.78840	-89.73000	0.04616	-0.00509	0.03600	-0.03936	-0.00546	-0.00775
0.16400	-0.00307	-0.00044	0.00039	-0.00037	-3.78840	-89.82000	0.04616	-0.00509	0.03600	-0.03936	-0.00546	-0.00775
0.16600	-0.00330	-0.00223	0.00037	0.00018	-3.87860	-89.82000	0.05203	0.03167	-0.01684	-0.03939	-0.00268	-0.00694
0.16800	-0.00330	-0.00223	0.00037	0.00018	-3.78840	-89.82000	0.05203	0.03167	-0.01684	-0.03939	-0.00268	-0.00694
0.17000	-0.00330	-0.00223	0.00037	0.00018	-3.78840	-89.82000	0.05203	0.03167	-0.01684	-0.03939	-0.00268	-0.00694
0.17200	-0.00330	-0.00223	0.00037	0.00018	-3.78840	-89.82000	0.05203	0.03167	-0.01684	-0.03939	-0.00268	-0.00694
0.17400	-0.00127	-0.00150	0.00022	0.00008	-3.69820	-89.73000	0.05767	0.01565	-0.02551	-0.04103	-0.00333	-0.00565
0.17600	-0.00127	-0.00150	0.00022	0.00008	-3.69820	-89.64000	0.05767	0.01565	-0.02551	-0.04103	-0.00333	-0.00565
0.17800	-0.00127	-0.00150	0.00022	0.00008	-3.78840	-89.46000	0.05767	0.01565	-0.02551	-0.04103	-0.00333	-0.00565
0.18000	-0.00127	-0.00150	0.00022	0.00008	-3.69820	-89.46000	0.05767	0.01565	-0.02551	-0.04103	-0.00333	-0.00565
0.18200	-0.00284	-0.00196	0.00047	0.00033	-3.69820	-89.64000	0.05767	0.01565	-0.02551	-0.04103	-0.00333	-0.00565
0.18400	-0.00304	-0.00274	0.00114	-0.00012	-3.60800	-89.73000	0.07390	0.02929	0.01160	-0.03961	-0.00762	-0.00339
0.18600	-0.00304	-0.00274	0.00114	-0.00012	-3.78840	-89.73000	0.07390	0.02929	0.01160	-0.03961	-0.00762	-0.00339
0.18800	-0.00304	-0.00274	0.00114	-0.00012	-3.87860	-89.82000	0.07390	0.02929	0.01160	-0.03961	-0.00762	-0.00339
