/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 10:58:50 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00268	-0.00228	0.00055	-0.00020	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	-0.00268	-0.00228	0.00055	-0.00020	-3.78840	-89.73000	0.06634	-0.00259	0.06576	0.01647	-0.00336	-0.00383
0.01400	-0.00339	-0.00218	0.00063	-0.00007	-3.69820	-89.82000	0.06634	-0.00259	0.06576	0.01647	-0.00336	-0.00383
0.01600	-0.00339	-0.00218	0.00063	-0.00007	-3.78840	-89.82000	0.06634	-0.00259	0.06576	0.01647	-0.00336	-0.00383
0.01800	-0.00339	-0.00218	0.00063	-0.00007	-3.87860	-89.82000	0.06634	-0.00259	0.06576	0.01647	-0.00336	-0.00383
0.02000	-0.00339	-0.00218	0.00063	-0.00007	-3.78840	-89.82000	0.06634	-0.00259	0.06576	0.01647	-0.00336	-0.00383
0.02200	-0.00290	-0.00130	0.00053	-0.00005	-3.78840	-89.73000	0.04919	0.04602	0.05126	0.02076	0.00444	-0.00185
0.02400	-0.00290	-0.00130	0.00053	-0.00005	-3.78840	-89.82000	0.04919	0.04602	0.05126	0.02076	0.00444	-0.00185
0.02600	-0.00290	-0.00130	0.00053	-0.00005	-3.87860	-89.82000	0.04919	0.04602	0.05126	0.02076	0.00444	-0.00185
0.02800	-0.00290	-0.00130	0.00053	-0.00005	-3.78840	-89.82000	0.04919	0.04602	0.05126	0.02076	0.00444	-0.00185
0.03000	-0.00101	-0.00160	0.00021	-0.00011	-3.87860	-89.82000	0.03200	0.06648	0.05102	0.02181	0.00848	-0.00062
0.03200	-0.00101	-0.00160	0.00021	-0.00011	-3.87860	-89.82000	0.03200	0.06648	0.05102	0.02181	0.00848	-0.00062
0.03400	-0.00101	-0.00160	0.00021	-0.00011	-3.69820	-89.82000	0.03200	0.06648	0.05102	0.02181	0.00848	-0.00062
0.03600	-0.00101	-0.00160	0.00021	-0.00011	-3.69820	-89.91000	0.03200	0.06648	0.05102	0.02181	0.00848	-0.00062
0.03800	-0.00293	-0.00113	0.00042	-0.00023	-3.78840	-89.73000	0.02675	0.05503	0.03812	0.02224	0.00975	-0.00009
0.04000	-0.00293	-0.00113	0.00042	-0.00023	-3.87860	-89.64000	0.02675	0.05503	0.03812	0.02224	0.00975	-0.00009
0.04200	-0.00293	-0.00113	0.00042	-0.00023	-3.87860	-89.64000	0.02675	0.05503	0.03812	0.02224	0.00975	-0.00009
0.04400	-0.00293	-0.00113	0.00042	-0.00023	-3.78840	-89.73000	0.02675	0.05503	0.03812	0.02224	0.00975	-0.00009
0.04600	-0.00272	-0.00196	0.00054	0.00048	-3.78840	-89.73000	0.00386	0.04151	0.06024	0.01891	0.01379	0.00006
0.04800	-0.00272	-0.00196	0.00054	0.00048	-3.78840	-89.82000	0.00386	0.04151	0.06024	0.01891	0.01379	0.00006
0.05000	-0.00272	-0.00196	0.00054	0.00048	-3.69820	-89.91000	0.00386	0.04151	0.06024	0.01891	0.01379	0.00006
0.05200	-0.00272	-0.00196	0.00054	0.00048	-3.78840	-89.91000	0.00386	0.04151	0.06024	0.01891	0.01379	0.00006
0.05400	-0.00329	-0.00148	0.00039	0.00016	-3.87860	-89.91000	-0.01978	0.01269	0.04540	0.01592	0.02295	0.00068
0.05600	-0.00329	-0.00148	0.00039	0.00016	-3.78840	-90.00000	-0.01978	0.01269	0.04540	0.01592	0.02295	0.00068
0.05800	-0.00329	-0.00148	0.00039	0.00016	-3.69820	-89.91000	-0.01978	0.01269	0.04540	0.01592	0.02295	0.00068
0.06000	-0.00329	-0.00148	0.00039	0.00016	-3.78840	-89.82000	-0.01978	0.01269	0.04540	0.01592	0.02295	0.00068
0.06200	-0.00179	-0.00208	0.00048	-0.00010	-3.78840	-89.82000	-0.00006	-0.01151	-0.01043	0.01357	0.02760	-0.00093
0.06400	-0.00179	-0.00208	0.00048	-0.00010	-3.78840	-89.91000	-0.00006	-0.01151	-0.01043	0.01357	0.02760	-0.00093
0.06600	-0.00179	-0.00208	0.00048	-0.00010	-3.78840	-89.82000	-0.00006	-0.01151	-0.01043	0.01357	0.02760	-0.00093
0.06800	-0.00179	-0.00208	0.00048	-0.00010	-3.87860	-89.82000	-0.00006	-0.01151	-0.01043	0.01357	0.02760	-0.00093
0.07000	-0.00255	-0.00140	0.00066	-0.00009	-3.78840	-89.82000	-0.01802	-0.02463	0.03081	0.01117	0.01823	-0.00170
0.07200	-0.00255	-0.00140	0.00066	-0.00009	-3.78840	-89.82000	-0.01802	-0.02463	0.03081	0.01117	0.01823	-0.00170
0.07400	-0.00255	-0.00140	0.00066	-0.00009	-3.78840	-89.82000	-0.01802	-0.02463	0.03081	0.01117	0.01823	-0.00170
0.07600	-0.00255	-0.00140	0.00066	-0.00009	-3.78840	-89.73000	-0.01802	-0.02463	0.03081	0.01117	0.01823	-0.00170
0.07800	-0.00318	-0.00152	0.00051	-0.00004	-3.78840	-89.73000	-0.00142	-0.01003	0.02218	0.01274	0.00783	-0.00222
0.08000	-0.00318	-0.00152	0.00051	-0.00004	-3.69820	-89.73000	-0.00142	-0.01003	0.02218	0.01274	0.00783	-0.00222
0.08200	-0.00318	-0.00152	0.00051	-0.00004	-3.69820	-89.82000	-0.00142	-0.01003	0.02218	0.01274	0.00783	-0.00222
0.08400	-0.00318	-0.00152	0.00051	-0.00004	-3.78840	-89.82000	-0.00142	-0.01003	0.02218	0.01274	0.00783	-0.00222
0.08600	-0.00285	-0.00182	0.00063	-0.00008	-3.78840	-89.82000	0.02799	-0.00006	-0.01317	0.01107	0.00870	-0.00386
0.08800	-0.00285	-0.00182	0.00063	-0.00008	-3.87860	-89.91000	0.02799	-0.00006	-0.01317	0.01107	0.00870	-0.00386
0.09000	-0.00285	-0.00182	0.00063	-0.00008	-3.78840	-89.82000	0.02799	-0.00006	-0.01317	0.01107	0.00870	-0.00386
0.09200	-0.00285	-0.00182	0.00063	-0.00008	-3.78840	-89.82000	0.02799	-0.00006	-0.01317	0.01107	0.00870	-0.00386
0.09400	-0.00154	-0.00141	0.00012	-0.00009	-3.78840	-89.82000	0.01898	-0.01716	0.02899	0.01126	0.00506	-0.00488
0.09600	-0.00154	-0.00141	0.00012	-0.00009	-3.69820	-89.73000	0.01898	-0.01716	0.02899	0.01126	0.00506	-0.00488
0.09800	-0.00154	-0.00141	0.00012	-0.00009	-3.78840	-89.73000	0.01898	-0.01716	0.02899	0.01126	0.00506	-0.00488
0.10000	-0.00154	-0.00141	0.00012	-0.00009	-3.69820	-89.73000	0.01898	-0.01716	0.02899	0.01126	0.00506	-0.00488
0.10200	-0.00286	-0.00195	0.00044	-0.00020	-3.78840	-89.73000	0.03740	-0.02559	0.00478	0.00364	0.00398	-0.00571
0.10400	-0.00286	-0.00195	0.00044	-0.00020	-3.78840	-89.64000	0.03740	-0.02559	0.00478	0.00364	0.00398	-0.00571
0.10600	-0.00286	-0.00195	0.00044	-0.00020	-3.87860	-89.73000	0.03740	-0.02559	0.00478	0.00364	0.00398	-0.00571
0.10800	-0.00286	-0.00195	0.00044	-0.00020	-3.78840	-89.73000	0.03740	-0.02559	0.00478	0.00364	0.00398	-0.00571
0.11000	-0.00266	-0.00143	0.00052	0.00000	-3.78840	-89.73000	0.03740	-0.02559	0.00478	-0.00429	-0.00475	-0.00571
0.11200	-0.00357	-0.00148	0.00004	0.00009	-3.78840	-89.73000	0.03246	-0.06883	-0.03643	-0.00429	-0.00475	-0.00571
0.11400	-0.00357	-0.00148	0.00004	0.00009	-3.78840	-89.73000	0.03246	-0.06883	-0.03643	-0.00429	-0.00475	-0.00571
0.11600	-0.00357	-0.00148	0.00004	0.00009	-3.69820	-89.64000	0.03246	-0.06883	-0.03643	-0.00429	-0.00475	-0.00571
0.11800	-0.00357	-0.00148	0.00004	0.00009	-3.78840	-89.64000	0.03246	-0.06883	-0.03643	-0.00429	-0.00475	-0.00571
0.12000	-0.00262	-0.00188	0.00020	-0.00009	-3.78840	-89.73000	0.04863	-0.04756	0.02736	-0.00531	-0.00478	-0.00222
0.12200	-0.00262	-0.00188	0.00020	-0.00009	-3.78840	-89.82000	0.04863	-0.04756	0.02736	-0.00531	-0.00478	-0.00222
0.12400	-0.00262	-0.00188	0.00020	-0.00009	-3.78840	-89.82000	0.04863	-0.04756	0.02736	-0.00531	-0.00478	-0.00222
0.12600	-0.00262	-0.00188	0.00020	-0.00009	-3.78840	-89.91000	0.04863	-0.04756	0.02736	-0.00531	-0.00478	-0.00222
0.12800	-0.00190	-0.00162	0.00049	-0.00007	-3.78840	-89.82000	0.04863	-0.04756	0.02736	-0.00531	-0.00478	-0.00222
0.13000	-0.00315	-0.00187	0.00050	0.00031	-3.69820	-89.73000	0.04215	-0.00457	0.01573	-0.00281	-0.00561	0.00262
0.13200	-0.00315	-0.00187	0.00050	0.00031	-3.69820	-89.64000	0.04215	-0.00457	0.01573	-0.00281	-0.00561	0.00262
0.13400	-0.00315	-0.00187	0.00050	0.00031	-3.69820	-89.64000	0.04215	-0.00457	0.01573	-0.00281	-0.00561	0.00262
0.13600	-0.00315	-0.00187	0.00050	0.00031	-3.69820	-89.73000	0.04215	-0.00457	0.01573	-0.00281	-0.00561	0.00262
0.13800	-0.00244	-0.00213	0.00066	-0.00007	-3.78840	-89.73000	0.05520	0.01435	0.00611	-0.00059	-0.00836	0.00312
0.14000	-0.00244	-0.00213	0.00066	-0.00007	-3.87860	-89.82000	0.05520	0.01435	0.00611	-0.00059	-0.00836	0.00312
0.14200	-0.00244	-0.00213	0.00066	-0.00007	-3.96880	-89.82000	0.05520	0.01435	0.00611	-0.00059	-0.00836	0.00312
0.14400	-0.00244	-0.00213	0.00066	-0.00007	-3.87860	-89.82000	0.05520	0.01435	0.00611	-0.00059	-0.00836	0.00312
0.14600	-0.00284	-0.00074	0.00033	-0.00033	-3.87860	-89.82000	0.04801	-0.02130	0.07643	-0.00620	-0.00993	0.00343
