/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 10:55:53 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-0.00306	-0.00111	0.00035	0.00002	-3.69820	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00306	-0.00111	0.00035	0.00002	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	-0.00306	-0.00111	0.00035	0.00002	-3.78840	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01400	-0.00256	-0.00158	0.00046	-0.00005	-3.78840	-89.64000	-0.00849	-0.01269	-0.11311	0.02067	-0.01049	-0.00614
0.01600	-0.00256	-0.00158	0.00046	-0.00005	-3.69820	-89.64000	-0.00849	-0.01269	-0.11311	0.02067	-0.01049	-0.00614
0.01800	-0.00256	-0.00158	0.00046	-0.00005	-3.69820	-89.73000	-0.00849	-0.01269	-0.11311	0.02067	-0.01049	-0.00614
0.02000	-0.00256	-0.00158	0.00046	-0.00005	-3.69820	-89.82000	-0.00849	-0.01269	-0.11311	0.02067	-0.01049	-0.00614
0.02200	-0.00095	-0.00208	0.00040	0.00006	-3.69820	-89.82000	0.00380	0.03225	0.00527	0.01919	-0.01030	-0.00722
0.02400	-0.00095	-0.00208	0.00040	0.00006	-3.78840	-89.91000	0.00380	0.03225	0.00527	0.01919	-0.01030	-0.00722
0.02600	-0.00095	-0.00208	0.00040	0.00006	-3.78840	-89.91000	0.00380	0.03225	0.00527	0.01919	-0.01030	-0.00722
0.02800	-0.00095	-0.00208	0.00040	0.00006	-3.78840	-89.91000	0.00380	0.03225	0.00527	0.01919	-0.01030	-0.00722
0.03000	-0.00267	-0.00133	0.00057	-0.00004	-3.78840	-89.82000	0.00787	0.02537	-0.12529	0.01860	-0.01323	-0.00765
0.03200	-0.00267	-0.00133	0.00057	-0.00004	-3.69820	-89.82000	0.00787	0.02537	-0.12529	0.01860	-0.01323	-0.00765
0.03400	-0.00267	-0.00133	0.00057	-0.00004	-3.69820	-89.82000	0.00787	0.02537	-0.12529	0.01860	-0.01323	-0.00765
0.03600	-0.00267	-0.00133	0.00057	-0.00004	-3.69820	-89.82000	0.00787	0.02537	-0.12529	0.01860	-0.01323	-0.00765
0.03800	-0.00285	-0.00144	0.00053	-0.00014	-3.69820	-89.82000	0.05002	0.03071	-0.06049	0.02502	-0.01885	-0.00318
0.04000	-0.00285	-0.00144	0.00053	-0.00014	-3.69820	-89.73000	0.05002	0.03071	-0.06049	0.02502	-0.01885	-0.00318
0.04200	-0.00285	-0.00144	0.00053	-0.00014	-3.87860	-89.73000	0.05002	0.03071	-0.06049	0.02502	-0.01885	-0.00318
0.04400	-0.00285	-0.00144	0.00053	-0.00014	-3.78840	-89.73000	0.05002	0.03071	-0.06049	0.02502	-0.01885	-0.00318
0.04600	-0.00263	-0.00184	0.00035	-0.00005	-3.87860	-89.91000	0.02132	0.03491	0.00429	0.02008	-0.02779	0.00006
0.04800	-0.00263	-0.00184	0.00035	-0.00005	-3.87860	-89.91000	0.02132	0.03491	0.00429	0.02008	-0.02779	0.00006
0.05000	-0.00263	-0.00184	0.00035	-0.00005	-3.78840	-89.82000	0.02132	0.03491	0.00429	0.02008	-0.02779	0.00006
0.05200	-0.00263	-0.00184	0.00035	-0.00005	-3.78840	-89.91000	0.02132	0.03491	0.00429	0.02008	-0.02779	0.00006
0.05400	-0.00141	-0.00110	0.00024	0.00012	-3.78840	-89.91000	0.03660	0.01216	-0.13609	0.01891	-0.02085	-0.00006
0.05600	-0.00141	-0.00110	0.00024	0.00012	-3.87860	-89.82000	0.03660	0.01216	-0.13609	0.01891	-0.02085	-0.00006
0.05800	-0.00141	-0.00110	0.00024	0.00012	-3.87860	-89.73000	0.03660	0.01216	-0.13609	0.01891	-0.02085	-0.00006
0.06000	-0.00141	-0.00110	0.00024	0.00012	-3.87860	-89.64000	0.03660	0.01216	-0.13609	0.01891	-0.02085	-0.00006
0.06200	-0.00278	-0.00171	0.00041	0.00012	-3.78840	-89.55000	0.03363	-0.01083	-0.08501	0.01900	-0.01487	0.00025
0.06400	-0.00278	-0.00171	0.00041	0.00012	-3.69820	-89.64000	0.03363	-0.01083	-0.08501	0.01900	-0.01487	0.00025
0.06600	-0.00278	-0.00171	0.00041	0.00012	-3.69820	-89.82000	0.03363	-0.01083	-0.08501	0.01900	-0.01487	0.00025
0.06800	-0.00278	-0.00171	0.00041	0.00012	-3.69820	-89.91000	0.03363	-0.01083	-0.08501	0.01900	-0.01487	0.00025
0.07000	-0.00246	-0.00152	0.00043	-0.00005	-3.69820	-89.82000	-0.01021	0.02296	-0.01542	0.02018	-0.01354	0.00089
0.07200	-0.00246	-0.00152	0.00043	-0.00005	-3.60800	-89.73000	-0.01021	0.02296	-0.01542	0.02018	-0.01354	0.00089
0.07400	-0.00246	-0.00152	0.00043	-0.00005	-3.69820	-89.73000	-0.01021	0.02296	-0.01542	0.02018	-0.01354	0.00089
0.07600	-0.00246	-0.00152	0.00043	-0.00005	-3.69820	-89.82000	-0.01021	0.02296	-0.01542	0.02018	-0.01354	0.00089
0.07800	-0.00230	-0.00165	0.00035	-0.00004	-3.87860	-89.82000	0.01873	0.02086	-0.16487	0.02088	-0.01098	-0.00056
0.08000	-0.00230	-0.00165	0.00035	-0.00004	-3.87860	-89.73000	0.01873	0.02086	-0.16487	0.02088	-0.01098	-0.00056
0.08200	-0.00230	-0.00165	0.00035	-0.00004	-3.87860	-89.64000	0.01873	0.02086	-0.16487	0.02088	-0.01098	-0.00056
0.08400	-0.00230	-0.00165	0.00035	-0.00004	-3.96880	-89.64000	0.01873	0.02086	-0.16487	0.02088	-0.01098	-0.00056
0.08600	-0.00188	-0.00117	0.00042	-0.00018	-3.87860	-89.73000	-0.01077	-0.00025	-0.10805	0.02088	-0.00796	-0.00352
0.08800	-0.00188	-0.00117	0.00042	-0.00018	-4.05900	-89.73000	-0.01077	-0.00025	-0.10805	0.02088	-0.00796	-0.00352
0.09000	-0.00188	-0.00117	0.00042	-0.00018	-3.96880	-89.73000	-0.01077	-0.00025	-0.10805	0.02088	-0.00796	-0.00352
0.09200	-0.00188	-0.00117	0.00042	-0.00018	-3.87860	-89.73000	-0.01077	-0.00025	-0.10805	0.02088	-0.00796	-0.00352
0.09400	-0.00261	-0.00191	0.00052	-0.00020	-3.69820	-89.82000	-0.04909	0.04361	-0.02542	0.02233	-0.00333	-0.00395
0.09600	-0.00261	-0.00191	0.00052	-0.00020	-3.87860	-89.91000	-0.04909	0.04361	-0.02542	0.02233	-0.00333	-0.00395
0.09800	-0.00261	-0.00191	0.00052	-0.00020	-3.96880	-90.00000	-0.04909	0.04361	-0.02542	0.02233	-0.00333	-0.00395
0.10000	-0.00261	-0.00191	0.00052	-0.00020	-3.87860	-90.00000	-0.04909	0.04361	-0.02542	0.02233	-0.00333	-0.00395
0.10200	-0.00254	-0.00139	0.00064	-0.00018	-3.87860	-89.82000	-0.02175	0.04170	-0.17967	0.02076	0.00182	-0.00336
0.10400	-0.00254	-0.00139	0.00064	-0.00018	-3.87860	-89.73000	-0.02175	0.04170	-0.17967	0.02076	0.00182	-0.00336
0.10600	-0.00254	-0.00139	0.00064	-0.00018	-3.78840	-89.73000	-0.02175	0.04170	-0.17967	0.02076	0.00182	-0.00336
