/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 10:52:02 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.64000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.73000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.64000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.64000	0.01549	-0.02860	-0.03307	-0.00500	-0.01210	-0.00356
0.01000	-0.00156	0.00073	0.00012	-0.00018	-3.69820	-89.64000	-0.01006	-0.10546	0.09784	0.03073	0.00407	-0.00759
0.01200	-0.00156	0.00073	0.00012	-0.00018	-3.60800	-89.73000	-0.01006	-0.10546	0.09784	0.03073	0.00407	-0.00759
0.01400	-0.00156	0.00073	0.00012	-0.00018	-3.69820	-89.82000	-0.01006	-0.10546	0.09784	0.03073	0.00407	-0.00759
0.01600	-0.00156	0.00073	0.00012	-0.00018	-3.69820	-89.82000	-0.01006	-0.10546	0.09784	0.03073	0.00407	-0.00759
0.01800	-0.00148	-0.00091	0.00055	0.00002	-3.78840	-89.91000	-0.00707	-0.03880	0.04821	0.02884	0.00771	-0.00355
0.02000	-0.00148	-0.00091	0.00055	0.00002	-3.78840	-89.82000	-0.00707	-0.03880	0.04821	0.02884	0.00771	-0.00355
0.02200	-0.00148	-0.00091	0.00055	0.00002	-3.87860	-89.91000	-0.00707	-0.03880	0.04821	0.02884	0.00771	-0.00355
0.02400	-0.00148	-0.00091	0.00055	0.00002	-3.78840	-89.91000	-0.00707	-0.03880	0.04821	0.02884	0.00771	-0.00355
0.02600	-0.00174	0.00030	-0.00020	-0.00001	-3.78840	-89.82000	0.00136	-0.08259	-0.11530	0.03113	0.00657	-0.00302
0.02800	-0.00174	0.00030	-0.00020	-0.00001	-3.60800	-89.64000	0.00136	-0.08259	-0.11530	0.03113	0.00657	-0.00302
