/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 11:05:18 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.91000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.91000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-90.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00018	-0.00041	0.00041	-0.00021	-3.78840	-89.91000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	-0.00055	0.00190	0.00005	-0.00014	-3.78840	-89.82000	0.04607	-0.01352	-0.04318	-0.00108	-0.00679	0.00028
0.01400	-0.00055	0.00190	0.00005	-0.00014	-3.78840	-89.64000	0.04607	-0.01352	-0.04318	-0.00108	-0.00679	0.00028
0.01600	-0.00055	0.00190	0.00005	-0.00014	-3.78840	-89.64000	0.04607	-0.01352	-0.04318	-0.00108	-0.00679	0.00028
0.01800	-0.00055	0.00190	0.00005	-0.00014	-3.60800	-89.64000	0.04607	-0.01352	-0.04318	-0.00108	-0.00679	0.00028
0.02000	-0.00079	0.00090	0.00039	-0.00007	-3.60800	-89.73000	0.02641	-0.05148	0.12067	-0.00083	-0.00194	0.00071
0.02200	-0.00024	-0.00001	0.00044	-0.00000	-3.60800	-89.64000	0.02641	-0.05148	0.12067	-0.00083	-0.00194	0.00071
0.02400	-0.00024	-0.00001	0.00044	-0.00000	-3.69820	-89.73000	0.02641	-0.05148	0.12067	-0.00083	-0.00194	0.00071
0.02600	-0.00024	-0.00001	0.00044	-0.00000	-3.60800	-89.82000	0.02641	-0.05148	0.12067	-0.00083	-0.00194	0.00071
0.02800	-0.00024	-0.00001	0.00044	-0.00000	-3.69820	-90.00000	0.02641	-0.05148	0.12067	-0.00083	-0.00194	0.00071
0.03000	-0.00063	0.00044	0.00039	-0.00013	-3.60800	-90.09000	-0.03561	0.01343	0.09766	0.00703	-0.00472	-0.00065
0.03200	-0.00063	0.00044	0.00039	-0.00013	-3.69820	-90.00000	-0.03561	0.01343	0.09766	0.00703	-0.00472	-0.00065
0.03400	-0.00063	0.00044	0.00039	-0.00013	-3.69820	-89.91000	-0.03561	0.01343	0.09766	0.00703	-0.00472	-0.00065
0.03600	-0.00063	0.00044	0.00039	-0.00013	-3.69820	-89.91000	-0.03561	0.01343	0.09766	0.00703	-0.00472	-0.00065
0.03800	0.00077	0.00012	0.00073	-0.00000	-3.78840	-89.82000	-0.00673	0.00725	-0.01527	0.00130	-0.00071	0.00213
0.04000	0.00077	0.00012	0.00073	-0.00000	-3.69820	-89.64000	-0.00673	0.00725	-0.01527	0.00130	-0.00071	0.00213
0.04200	0.00077	0.00012	0.00073	-0.00000	-3.69820	-89.64000	-0.00673	0.00725	-0.01527	0.00130	-0.00071	0.00213
0.04400	0.00077	0.00012	0.00073	-0.00000	-3.69820	-89.73000	-0.00673	0.00725	-0.01527	0.00130	-0.00071	0.00213
0.04600	0.00013	0.00043	0.00024	-0.00018	-3.78840	-89.73000	0.01299	0.04766	0.10827	0.00932	0.00688	0.00389
0.04800	0.00013	0.00043	0.00024	-0.00018	-3.69820	-89.82000	0.01299	0.04766	0.10827	0.00932	0.00688	0.00389
0.05000	0.00013	0.00043	0.00024	-0.00018	-3.78840	-89.73000	0.01299	0.04766	0.10827	0.00932	0.00688	0.00389
0.05200	0.00013	0.00043	0.00024	-0.00018	-3.87860	-89.82000	0.01299	0.04766	0.10827	0.00932	0.00688	0.00389
0.05400	-0.00046	-0.00022	0.00049	-0.00013	-3.87860	-89.82000	-0.00599	0.11244	0.02440	0.02018	-0.00308	0.00481
0.05600	-0.00046	-0.00022	0.00049	-0.00013	-3.96880	-89.73000	-0.00599	0.11244	0.02440	0.02018	-0.00308	0.00481
0.05800	-0.00046	-0.00022	0.00049	-0.00013	-3.96880	-89.73000	-0.00599	0.11244	0.02440	0.02018	-0.00308	0.00481
0.06000	-0.00046	-0.00022	0.00049	-0.00013	-3.87860	-89.64000	-0.00599	0.11244	0.02440	0.02018	-0.00308	0.00481
0.06200	0.00001	0.00099	0.00031	-0.00005	-3.78840	-89.64000	-0.01367	0.06818	-0.03387	0.01684	-0.00746	0.00481
0.06400	0.00001	0.00099	0.00031	-0.00005	-3.78840	-89.73000	-0.01367	0.06818	-0.03387	0.01684	-0.00746	0.00481
0.06600	0.00001	0.00099	0.00031	-0.00005	-3.69820	-89.73000	-0.01367	0.06818	-0.03387	0.01684	-0.00746	0.00481
0.06800	0.00001	0.00099	0.00031	-0.00005	-3.69820	-89.64000	-0.01367	0.06818	-0.03387	0.01684	-0.00746	0.00481
0.07000	0.00080	-0.00017	0.00053	-0.00017	-3.69820	-89.64000	0.05372	0.00438	0.10811	0.00635	-0.00888	0.00454
0.07200	0.00080	-0.00017	0.00053	-0.00017	-3.87860	-89.64000	0.05372	0.00438	0.10811	0.00635	-0.00888	0.00454
0.07400	0.00080	-0.00017	0.00053	-0.00017	-3.87860	-89.82000	0.05372	0.00438	0.10811	0.00635	-0.00888	0.00454
0.07600	0.00080	-0.00017	0.00053	-0.00017	-3.87860	-89.82000	0.05372	0.00438	0.10811	0.00635	-0.00888	0.00454
0.07800	-0.00045	0.00065	0.00040	-0.00004	-3.87860	-89.82000	0.02691	0.02528	0.04217	0.00981	-0.00012	0.00259
0.08000	-0.00045	0.00065	0.00040	-0.00004	-3.78840	-89.82000	0.02691	0.02528	0.04217	0.00981	-0.00012	0.00259
0.08200	-0.00045	0.00065	0.00040	-0.00004	-3.87860	-89.91000	0.02691	0.02528	0.04217	0.00981	-0.00012	0.00259
0.08400	-0.00045	0.00065	0.00040	-0.00004	-3.87860	-89.82000	0.02691	0.02528	0.04217	0.00981	-0.00012	0.00259
0.08600	-0.00000	-0.00039	0.00054	-0.00007	-3.78840	-89.73000	0.02691	0.02528	0.04217	0.01910	-0.00728	0.00111
0.08800	-0.00066	-0.00054	0.00053	-0.00006	-3.78840	-89.73000	0.00355	0.02435	-0.07255	0.01910	-0.00728	0.00111
0.09000	-0.00066	-0.00054	0.00053	-0.00006	-3.69820	-89.73000	0.00355	0.02435	-0.07255	0.01910	-0.00728	0.00111
0.09200	-0.00066	-0.00054	0.00053	-0.00006	-3.69820	-89.73000	0.00355	0.02435	-0.07255	0.01910	-0.00728	0.00111
0.09400	-0.00066	-0.00054	0.00053	-0.00006	-3.78840	-89.64000	0.00355	0.02435	-0.07255	0.01910	-0.00728	0.00111
0.09600	0.00112	0.00135	0.00125	-0.00022	-3.78840	-89.82000	-0.00068	0.01478	0.05984	0.01533	0.00531	-0.00272
0.09800	0.00112	0.00135	0.00125	-0.00022	-3.78840	-89.73000	-0.00068	0.01478	0.05984	0.01533	0.00531	-0.00272
0.10000	0.00112	0.00135	0.00125	-0.00022	-3.87860	-89.82000	-0.00068	0.01478	0.05984	0.01533	0.00531	-0.00272
0.10200	0.00112	0.00135	0.00125	-0.00022	-3.87860	-89.91000	-0.00068	0.01478	0.05984	0.01533	0.00531	-0.00272
0.10400	-0.00043	0.00004	0.00039	-0.00010	-3.87860	-89.91000	-0.00068	0.01478	0.05984	0.01703	0.00654	-0.00216
0.10600	0.00050	0.00133	0.00045	-0.00003	-3.87860	-89.73000	-0.03135	0.07102	0.01009	0.01703	0.00654	-0.00216
0.10800	0.00050	0.00133	0.00045	-0.00003	-3.78840	-89.64000	-0.03135	0.07102	0.01009	0.01703	0.00654	-0.00216
0.11000	0.00050	0.00133	0.00045	-0.00003	-3.69820	-89.64000	-0.03135	0.07102	0.01009	0.01703	0.00654	-0.00216
0.11200	0.00050	0.00133	0.00045	-0.00003	-3.60800	-89.64000	-0.03135	0.07102	0.01009	0.01703	0.00654	-0.00216
0.11400	-0.00015	0.00100	0.00046	-0.00020	-3.60800	-89.73000	-0.01216	0.10895	0.00222	0.03270	0.00117	-0.00247
0.11600	-0.00015	0.00100	0.00046	-0.00020	-3.87860	-89.82000	-0.01216	0.10895	0.00222	0.03270	0.00117	-0.00247
0.11800	-0.00015	0.00100	0.00046	-0.00020	-3.87860	-89.82000	-0.01216	0.10895	0.00222	0.03270	0.00117	-0.00247
0.12000	-0.00015	0.00100	0.00046	-0.00020	-3.96880	-89.91000	-0.01216	0.10895	0.00222	0.03270	0.00117	-0.00247
0.12200	-0.00032	0.00012	0.00028	-0.00004	-3.87860	-90.00000	0.01941	0.08787	0.02964	0.03137	-0.00349	-0.00164
0.12400	-0.00032	0.00012	0.00028	-0.00004	-3.78840	-89.91000	0.01941	0.08787	0.02964	0.03137	-0.00349	-0.00164
0.12600	-0.00032	0.00012	0.00028	-0.00004	-3.78840	-89.91000	0.01941	0.08787	0.02964	0.03137	-0.00349	-0.00164
0.12800	-0.00032	0.00012	0.00028	-0.00004	-3.78840	-89.82000	0.01941	0.08787	0.02964	0.03137	-0.00349	-0.00164
0.13000	0.00116	0.00041	0.00012	0.00007	-3.87860	-89.73000	0.02969	0.07250	-0.08495	0.02159	-0.00432	-0.00123
0.13200	0.00116	0.00041	0.00012	0.00007	-3.78840	-89.73000	0.02969	0.07250	-0.08495	0.02159	-0.00432	-0.00123
0.13400	0.00116	0.00041	0.00012	0.00007	-3.78840	-89.64000	0.02969	0.07250	-0.08495	0.02159	-0.00432	-0.00123
0.13600	0.00116	0.00041	0.00012	0.00007	-3.78840	-89.64000	0.02969	0.07250	-0.08495	0.02159	-0.00432	-0.00123
0.13800	-0.00018	0.00041	0.00027	0.00020	-3.78840	-89.64000	0.02969	0.07250	-0.08495	0.02159	-0.00432	-0.00123
0.14000	-0.00046	0.00155	0.00047	-0.00039	-3.78840	-89.64000	0.05061	0.06620	-0.07730	0.02795	-0.01027	-0.00185
0.14200	-0.00046	0.00155	0.00047	-0.00039	-3.78840	-89.64000	0.05061	0.06620	-0.07730	0.02795	-0.01027	-0.00185
0.14400	-0.00046	0.00155	0.00047	-0.00039	-3.78840	-89.64000	0.05061	0.06620	-0.07730	0.02795	-0.01027	-0.00185
0.14600	-0.00046	0.00155	0.00047	-0.00039	-3.87860	-89.73000	0.05061	0.06620	-0.07730	0.02795	-0.01027	-0.00185
0.14800	-0.00050	0.00006	0.00050	-0.00012	-3.96880	-89.64000	0.05517	0.08346	-0.00626	0.03828	-0.01891	0.00012
0.15000	-0.00050	0.00006	0.00050	-0.00012	-3.96880	-89.82000	0.05517	0.08346	-0.00626	0.03828	-0.01891	0.00012
0.15200	-0.00050	0.00006	0.00050	-0.00012	-3.78840	-89.64000	0.05517	0.08346	-0.00626	0.03828	-0.01891	0.00012
0.15400	-0.00050	0.00006	0.00050	-0.00012	-3.87860	-89.64000	0.05517	0.08346	-0.00626	0.03828	-0.01891	0.00012
0.15600	0.00032	0.00061	0.00027	-0.00008	-3.78840	-89.55000	0.05517	0.08346	-0.00626	0.03828	-0.01891	0.00012
0.15800	0.00238	0.00032	0.00038	-0.00041	-3.69820	-89.55000	0.05996	0.05870	-0.05703	0.02863	-0.01058	0.00151
0.16000	0.00238	0.00032	0.00038	-0.00041	-3.60800	-89.73000	0.05996	0.05870	-0.05703	0.02863	-0.01058	0.00151
0.16200	0.00238	0.00032	0.00038	-0.00041	-3.60800	-89.73000	0.05996	0.05870	-0.05703	0.02863	-0.01058	0.00151
0.16400	0.00238	0.00032	0.00038	-0.00041	-3.78840	-89.73000	0.05996	0.05870	-0.05703	0.02863	-0.01058	0.00151
0.16600	0.00009	-0.00023	0.00079	0.00013	-3.78840	-89.73000	0.04363	0.03093	-0.03131	0.02409	-0.00500	0.00182
0.16800	0.00009	-0.00023	0.00079	0.00013	-3.78840	-89.73000	0.04363	0.03093	-0.03131	0.02409	-0.00500	0.00182
0.17000	0.00009	-0.00023	0.00079	0.00013	-3.78840	-89.73000	0.04363	0.03093	-0.03131	0.02409	-0.00500	0.00182
0.17200	0.00009	-0.00023	0.00079	0.00013	-3.78840	-89.73000	0.04363	0.03093	-0.03131	0.02409	-0.00500	0.00182
0.17400	-0.00057	0.00121	0.00039	-0.00008	-3.87860	-89.73000	-0.01926	0.08941	-0.05284	0.03434	0.00463	0.00164
0.17600	-0.00057	0.00121	0.00039	-0.00008	-3.87860	-89.82000	-0.01926	0.08941	-0.05284	0.03434	0.00463	0.00164
0.17800	-0.00057	0.00121	0.00039	-0.00008	-3.87860	-89.73000	-0.01926	0.08941	-0.05284	0.03434	0.00463	0.00164
0.18000	-0.00057	0.00121	0.00039	-0.00008	-3.78840	-89.64000	-0.01926	0.08941	-0.05284	0.03434	0.00463	0.00164
0.18200	-0.00048	-0.00024	0.00048	0.00002	-3.69820	-89.64000	-0.02830	0.08818	-0.07199	0.02841	0.01209	0.00278
0.18400	-0.00048	-0.00024	0.00048	0.00002	-3.78840	-89.64000	-0.02830	0.08818	-0.07199	0.02841	0.01209	0.00278
0.18600	-0.00048	-0.00024	0.00048	0.00002	-3.78840	-89.64000	-0.02830	0.08818	-0.07199	0.02841	0.01209	0.00278
0.18800	-0.00048	-0.00024	0.00048	0.00002	-3.60800	-89.64000	-0.02830	0.08818	-0.07199	0.02841	0.01209	0.00278
0.19000	0.00090	0.00094	0.00057	-0.00025	-3.60800	-89.64000	-0.03746	0.10753	0.00105	0.02817	0.01388	0.00238
0.19200	0.00090	0.00094	0.00057	-0.00025	-3.60800	-89.73000	-0.03746	0.10753	0.00105	0.02817	0.01388	0.00238
0.19400	0.00090	0.00094	0.00057	-0.00025	-3.78840	-89.64000	-0.03746	0.10753	0.00105	0.02817	0.01388	0.00238
0.19600	0.00090	0.00094	0.00057	-0.00025	-3.78840	-89.64000	-0.03746	0.10753	0.00105	0.02817	0.01388	0.00238
0.19800	0.00017	-0.00018	0.00035	0.00003	-3.87860	-89.73000	-0.02043	0.16485	-0.00605	0.03810	0.00441	-0.00083
0.20000	0.00017	-0.00018	0.00035	0.00003	-3.87860	-89.73000	-0.02043	0.16485	-0.00605	0.03810	0.00441	-0.00083
0.20200	0.00017	-0.00018	0.00035	0.00003	-3.87860	-89.64000	-0.02043	0.16485	-0.00605	0.03810	0.00441	-0.00083
0.20400	0.00017	-0.00018	0.00035	0.00003	-3.87860	-89.64000	-0.02043	0.16485	-0.00605	0.03810	0.00441	-0.00083
0.20600	-0.00062	0.00094	0.00046	-0.00039	-3.78840	-89.73000	0.02629	0.10087	-0.05632	0.03165	-0.01046	-0.00046
0.20800	-0.00062	0.00094	0.00046	-0.00039	-3.78840	-89.82000	0.02629	0.10087	-0.05632	0.03165	-0.01046	-0.00046
0.21000	-0.00062	0.00094	0.00046	-0.00039	-3.69820	-89.73000	0.02629	0.10087	-0.05632	0.03165	-0.01046	-0.00046
0.21200	-0.00062	0.00094	0.00046	-0.00039	-3.69820	-89.64000	0.02629	0.10087	-0.05632	0.03165	-0.01046	-0.00046
0.21400	-0.00027	-0.00002	0.00059	0.00000	-3.60800	-89.73000	0.04564	0.03432	-0.02088	0.01505	-0.01015	-0.00179
0.21600	-0.00027	-0.00002	0.00059	0.00000	-3.78840	-89.73000	0.04564	0.03432	-0.02088	0.01505	-0.01015	-0.00179
0.21800	-0.00027	-0.00002	0.00059	0.00000	-3.69820	-89.73000	0.04564	0.03432	-0.02088	0.01505	-0.01015	-0.00179
0.22000	-0.00027	-0.00002	0.00059	0.00000	-3.69820	-89.73000	0.04564	0.03432	-0.02088	0.01505	-0.01015	-0.00179
0.22200	0.00130	0.00111	0.00032	-0.00039	-3.78840	-89.73000	0.05419	0.01494	-0.02002	0.00922	-0.01471	-0.00037
0.22400	0.00130	0.00111	0.00032	-0.00039	-3.87860	-89.73000	0.05419	0.01494	-0.02002	0.00922	-0.01471	-0.00037
0.22600	0.00130	0.00111	0.00032	-0.00039	-3.78840	-89.73000	0.05419	0.01494	-0.02002	0.00922	-0.01471	-0.00037
0.22800	0.00130	0.00111	0.00032	-0.00039	-3.78840	-89.64000	0.05419	0.01494	-0.02002	0.00922	-0.01471	-0.00037
0.23000	-0.00020	-0.00054	0.00026	-0.00016	-3.78840	-89.64000	0.05138	0.01685	-0.01144	0.01758	-0.01983	0.00000
0.23200	-0.00020	-0.00054	0.00026	-0.00016	-3.69820	-89.73000	0.05138	0.01685	-0.01144	0.01758	-0.01983	0.00000
0.23400	-0.00020	-0.00054	0.00026	-0.00016	-3.69820	-89.73000	0.05138	0.01685	-0.01144	0.01758	-0.01983	0.00000
0.23600	-0.00020	-0.00054	0.00026	-0.00016	-3.69820	-89.73000	0.05138	0.01685	-0.01144	0.01758	-0.01983	0.00000
0.23800	-0.00063	0.00069	0.00031	0.00003	-3.60800	-89.73000	0.05224	0.05889	0.02770	0.01715	-0.01659	0.00136
