/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 11:14:13 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01200	0.00063	0.00118	0.00057	0.00022	-3.42760	-89.82000	-0.31370	-0.36053	0.37233	-0.10735	0.03377	-0.02598
0.01400	0.00063	0.00118	0.00057	0.00022	-3.51780	-89.73000	-0.31370	-0.36053	0.37233	-0.10735	0.03377	-0.02598
0.01600	0.00063	0.00118	0.00057	0.00022	-3.42760	-89.73000	-0.31370	-0.36053	0.37233	-0.10735	0.03377	-0.02598
0.01800	0.00063	0.00118	0.00057	0.00022	-3.51780	-89.73000	-0.31370	-0.36053	0.37233	-0.10735	0.03377	-0.02598
0.02000	0.00069	0.00257	0.00035	-0.00016	-3.60800	-89.64000	-0.33237	-0.41510	0.41641	-0.11402	0.03069	-0.03206
0.02200	0.00069	0.00257	0.00035	-0.00016	-3.60800	-89.55000	-0.33237	-0.41510	0.41641	-0.11402	0.03069	-0.03206
0.02400	0.00069	0.00257	0.00035	-0.00016	-3.60800	-89.64000	-0.33237	-0.41510	0.41641	-0.11402	0.03069	-0.03206
0.02600	0.00069	0.00257	0.00035	-0.00016	-3.60800	-89.55000	-0.33237	-0.41510	0.41641	-0.11402	0.03069	-0.03206
0.02800	0.00189	0.00098	0.00038	0.00004	-3.69820	-89.73000	-0.37131	-0.42948	0.44645	-0.12099	0.02970	-0.03657
0.03000	0.00189	0.00098	0.00038	0.00004	-3.51780	-89.73000	-0.37131	-0.42948	0.44645	-0.12099	0.02970	-0.03657
0.03200	0.00189	0.00098	0.00038	0.00004	-3.60800	-89.82000	-0.37131	-0.42948	0.44645	-0.12099	0.02970	-0.03657
0.03400	0.00189	0.00098	0.00038	0.00004	-3.51780	-89.82000	-0.37131	-0.42948	0.44645	-0.12099	0.02970	-0.03657
0.03600	0.00112	0.00289	0.00046	-0.00007	-3.51780	-89.82000	-0.37526	-0.38516	0.45216	-0.12519	0.03772	-0.04524
0.03800	0.00112	0.00289	0.00046	-0.00007	-3.42760	-89.82000	-0.37526	-0.38516	0.45216	-0.12519	0.03772	-0.04524
0.04000	0.00112	0.00289	0.00046	-0.00007	-3.42760	-89.82000	-0.37526	-0.38516	0.45216	-0.12519	0.03772	-0.04524
0.04200	0.00112	0.00289	0.00046	-0.00007	-3.42760	-89.82000	-0.37526	-0.38516	0.45216	-0.12519	0.03772	-0.04524
0.04400	0.00076	0.00115	0.00052	0.00028	-3.42760	-89.91000	-0.39742	-0.41476	0.47498	-0.12642	0.04022	-0.05255
0.04600	0.00076	0.00115	0.00052	0.00028	-3.33740	-89.73000	-0.39742	-0.41476	0.47498	-0.12642	0.04022	-0.05255
0.04800	0.00076	0.00115	0.00052	0.00028	-3.33740	-89.73000	-0.39742	-0.41476	0.47498	-0.12642	0.04022	-0.05255
0.05000	0.00076	0.00115	0.00052	0.00028	-3.33740	-89.73000	-0.39742	-0.41476	0.47498	-0.12642	0.04022	-0.05255
0.05200	0.00074	0.00239	0.00044	0.00004	-3.33740	-89.73000	-0.40677	-0.43553	0.51582	-0.13342	0.04324	-0.06172
0.05400	0.00074	0.00239	0.00044	0.00004	-3.24720	-89.73000	-0.40677	-0.43553	0.51582	-0.13342	0.04324	-0.06172
0.05600	0.00074	0.00239	0.00044	0.00004	-3.24720	-89.82000	-0.40677	-0.43553	0.51582	-0.13342	0.04324	-0.06172
0.05800	0.00074	0.00239	0.00044	0.00004	-3.24720	-89.82000	-0.40677	-0.43553	0.51582	-0.13342	0.04324	-0.06172
0.06000	0.00206	0.00112	0.00038	-0.00007	-3.33740	-89.73000	-0.40677	-0.43553	0.51582	-0.13342	0.04324	-0.06172
0.06200	0.00139	0.00361	0.00044	0.00008	-3.33740	-89.64000	-0.43790	-0.45930	0.51727	-0.14533	0.04148	-0.07036
0.06400	0.00139	0.00361	0.00044	0.00008	-3.33740	-89.64000	-0.43790	-0.45930	0.51727	-0.14533	0.04148	-0.07036
0.06600	0.00139	0.00361	0.00044	0.00008	-3.33740	-89.64000	-0.43790	-0.45930	0.51727	-0.14533	0.04148	-0.07036
0.06800	0.00139	0.00361	0.00044	0.00008	-3.24720	-89.64000	-0.43790	-0.45930	0.51727	-0.14533	0.04148	-0.07036
0.07000	0.00098	0.00168	0.00057	-0.00003	-3.15700	-89.73000	-0.45420	-0.53294	0.51437	-0.15499	0.04744	-0.07807
0.07200	0.00098	0.00168	0.00057	-0.00003	-3.15700	-89.73000	-0.45420	-0.53294	0.51437	-0.15499	0.04744	-0.07807
0.07400	0.00098	0.00168	0.00057	-0.00003	-3.15700	-89.73000	-0.45420	-0.53294	0.51437	-0.15499	0.04744	-0.07807
0.07600	0.00098	0.00168	0.00057	-0.00003	-3.15700	-89.73000	-0.45420	-0.53294	0.51437	-0.15499	0.04744	-0.07807
0.07800	0.00061	0.00171	0.00045	0.00015	-3.24720	-89.64000	-0.45420	-0.53294	0.51437	-0.15499	0.04744	-0.07807
0.08000	0.00083	0.00243	0.00036	0.00084	-3.24720	-89.64000	-0.47330	-0.55421	0.53606	-0.16455	0.05034	-0.08221
0.08200	0.00083	0.00243	0.00036	0.00084	-3.15700	-89.64000	-0.47330	-0.55421	0.53606	-0.16455	0.05034	-0.08221
0.08400	0.00083	0.00243	0.00036	0.00084	-3.24720	-89.64000	-0.47330	-0.55421	0.53606	-0.16455	0.05034	-0.08221
0.08600	0.00083	0.00243	0.00036	0.00084	-3.24720	-89.55000	-0.47330	-0.55421	0.53606	-0.16455	0.05034	-0.08221
0.08800	0.00078	0.00141	0.00040	0.00086	-3.15700	-89.73000	-0.52304	-0.57834	0.54590	-0.17495	0.05243	-0.08560
0.09000	0.00078	0.00141	0.00040	0.00086	-3.24720	-89.82000	-0.52304	-0.57834	0.54590	-0.17495	0.05243	-0.08560
0.09200	0.00078	0.00141	0.00040	0.00086	-3.24720	-89.73000	-0.52304	-0.57834	0.54590	-0.17495	0.05243	-0.08560
0.09400	0.00078	0.00141	0.00040	0.00086	-3.24720	-89.82000	-0.52304	-0.57834	0.54590	-0.17495	0.05243	-0.08560
0.09600	0.00135	0.00244	0.00144	-0.00002	-3.24720	-89.73000	-0.52474	-0.59819	0.57141	-0.18482	0.05910	-0.08640
0.09800	0.00002	0.00099	0.00042	-0.00017	-3.24720	-89.73000	-0.52474	-0.59819	0.57141	-0.18482	0.05910	-0.08640
0.10000	0.00002	0.00099	0.00042	-0.00017	-3.15700	-89.64000	-0.52474	-0.59819	0.57141	-0.18482	0.05910	-0.08640
0.10200	0.00002	0.00099	0.00042	-0.00017	-3.15700	-89.64000	-0.52474	-0.59819	0.57141	-0.18482	0.05910	-0.08640
0.10400	0.00002	0.00099	0.00042	-0.00017	-3.15700	-89.73000	-0.52474	-0.59819	0.57141	-0.18482	0.05910	-0.08640
0.10600	0.00069	0.00101	0.00051	-0.00019	-3.15700	-89.73000	-0.55223	-0.61004	0.59796	-0.19654	0.05283	-0.08863
0.10800	0.00069	0.00101	0.00051	-0.00019	-3.24720	-89.73000	-0.55223	-0.61004	0.59796	-0.19654	0.05283	-0.08863
0.11000	0.00069	0.00101	0.00051	-0.00019	-3.24720	-89.73000	-0.55223	-0.61004	0.59796	-0.19654	0.05283	-0.08863
0.11200	0.00069	0.00101	0.00051	-0.00019	-3.24720	-89.64000	-0.55223	-0.61004	0.59796	-0.19654	0.05283	-0.08863
0.11400	0.00054	0.00233	0.00034	-0.00007	-3.24720	-89.64000	-0.55223	-0.61004	0.59796	-0.19654	0.05283	-0.08863
0.11600	0.00107	0.00151	0.00075	0.00017	-3.24720	-89.64000	-0.50980	-0.61800	0.58393	-0.20539	0.04901	-0.08665
0.11800	0.00107	0.00151	0.00075	0.00017	-3.33740	-89.55000	-0.50980	-0.61800	0.58393	-0.20539	0.04901	-0.08665
