/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 11:16:43 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.82000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.91000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	-0.00145	-0.00001	0.00034	0.00012	-3.87860	-89.91000	-0.05817	-0.08207	0.31194	0.00811	0.04898	0.01370
0.01200	-0.00145	-0.00001	0.00034	0.00012	-3.78840	-89.82000	-0.05817	-0.08207	0.31194	0.00811	0.04898	0.01370
0.01400	-0.00145	-0.00001	0.00034	0.00012	-3.69820	-89.73000	-0.05817	-0.08207	0.31194	0.00811	0.04898	0.01370
0.01600	-0.00145	-0.00001	0.00034	0.00012	-3.87860	-89.82000	-0.05817	-0.08207	0.31194	0.00811	0.04898	0.01370
0.01800	-0.00098	0.00048	0.00038	-0.00012	-3.96880	-89.82000	-0.05817	-0.08207	0.31194	0.00811	0.04898	0.01370
0.02000	-0.00129	-0.00018	0.00063	-0.00037	-3.96880	-89.82000	-0.07492	-0.07210	0.28822	0.00497	0.05027	0.01231
0.02200	-0.00129	-0.00018	0.00063	-0.00037	-4.05900	-89.91000	-0.07492	-0.07210	0.28822	0.00497	0.05027	0.01231
0.02400	-0.00129	-0.00018	0.00063	-0.00037	-3.96880	-89.91000	-0.07492	-0.07210	0.28822	0.00497	0.05027	0.01231
0.02600	-0.00129	-0.00018	0.00063	-0.00037	-3.87860	-89.82000	-0.07492	-0.07210	0.28822	0.00497	0.05027	0.01231
0.02800	0.00029	0.00118	0.00030	-0.00032	-3.96880	-89.73000	-0.05246	-0.07772	0.29161	0.01067	0.05262	0.00870
0.03000	0.00029	0.00118	0.00030	-0.00032	-3.96880	-89.82000	-0.05246	-0.07772	0.29161	0.01067	0.05262	0.00870
0.03200	0.00029	0.00118	0.00030	-0.00032	-4.05900	-89.82000	-0.05246	-0.07772	0.29161	0.01067	0.05262	0.00870
0.03400	0.00029	0.00118	0.00030	-0.00032	-4.05900	-89.82000	-0.05246	-0.07772	0.29161	0.01067	0.05262	0.00870
0.03600	-0.00110	-0.00013	0.00020	-0.00007	-4.14920	-89.73000	-0.04872	-0.07691	0.32492	0.00864	0.04546	0.01160
0.03800	-0.00110	-0.00013	0.00020	-0.00007	-4.14920	-89.73000	-0.04872	-0.07691	0.32492	0.00864	0.04546	0.01160
0.04000	-0.00110	-0.00013	0.00020	-0.00007	-3.96880	-89.73000	-0.04872	-0.07691	0.32492	0.00864	0.04546	0.01160
0.04200	-0.00110	-0.00013	0.00020	-0.00007	-3.96880	-89.73000	-0.04872	-0.07691	0.32492	0.00864	0.04546	0.01160
0.04400	-0.00139	0.00090	-0.00019	0.00007	-4.05900	-89.73000	-0.03413	-0.07796	0.29553	0.01061	0.03504	0.01092
0.04600	-0.00139	0.00090	-0.00019	0.00007	-4.05900	-89.73000	-0.03413	-0.07796	0.29553	0.01061	0.03504	0.01092
0.04800	-0.00139	0.00090	-0.00019	0.00007	-4.05900	-89.73000	-0.03413	-0.07796	0.29553	0.01061	0.03504	0.01092
0.05000	-0.00139	0.00090	-0.00019	0.00007	-3.96880	-89.73000	-0.03413	-0.07796	0.29553	0.01061	0.03504	0.01092
0.05200	-0.00045	0.00016	0.00037	0.00020	-3.96880	-89.64000	0.01080	-0.08945	0.30638	0.01410	0.03393	0.01040
0.05400	-0.00045	0.00016	0.00037	0.00020	-3.96880	-89.73000	0.01080	-0.08945	0.30638	0.01410	0.03393	0.01040
0.05600	-0.00045	0.00016	0.00037	0.00020	-3.78840	-89.73000	0.01080	-0.08945	0.30638	0.01410	0.03393	0.01040
0.05800	-0.00045	0.00016	0.00037	0.00020	-3.78840	-89.73000	0.01080	-0.08945	0.30638	0.01410	0.03393	0.01040
0.06000	0.00065	0.00100	0.00000	-0.00007	-3.69820	-89.73000	0.00574	-0.07917	0.33495	0.02011	0.03439	0.01234
0.06200	0.00065	0.00100	0.00000	-0.00007	-3.87860	-89.73000	0.00574	-0.07917	0.33495	0.02011	0.03439	0.01234
0.06400	0.00065	0.00100	0.00000	-0.00007	-3.96880	-89.91000	0.00574	-0.07917	0.33495	0.02011	0.03439	0.01234
0.06600	0.00065	0.00100	0.00000	-0.00007	-3.96880	-89.91000	0.00574	-0.07917	0.33495	0.02011	0.03439	0.01234
0.06800	-0.00061	0.00009	0.00026	-0.00012	-3.96880	-89.91000	0.00355	-0.05556	0.31098	0.02576	0.04019	0.01358
0.07000	-0.00061	0.00009	0.00026	-0.00012	-3.87860	-89.82000	0.00355	-0.05556	0.31098	0.02576	0.04019	0.01358
0.07200	-0.00061	0.00009	0.00026	-0.00012	-3.96880	-89.91000	0.00355	-0.05556	0.31098	0.02576	0.04019	0.01358
0.07400	-0.00061	0.00009	0.00026	-0.00012	-3.87860	-89.82000	0.00355	-0.05556	0.31098	0.02576	0.04019	0.01358
0.07600	-0.00116	0.00107	0.00023	-0.00005	-3.87860	-89.82000	0.02305	-0.05435	0.31641	0.02798	0.03683	0.01497
0.07800	-0.00116	0.00107	0.00023	-0.00005	-3.87860	-89.73000	0.02305	-0.05435	0.31641	0.02798	0.03683	0.01497
0.08000	-0.00116	0.00107	0.00023	-0.00005	-4.05900	-89.73000	0.02305	-0.05435	0.31641	0.02798	0.03683	0.01497
0.08200	-0.00116	0.00107	0.00023	-0.00005	-4.05900	-89.64000	0.02305	-0.05435	0.31641	0.02798	0.03683	0.01497
0.08400	-0.00134	-0.00022	0.00073	0.00029	-4.05900	-89.73000	0.00521	-0.02630	0.35722	0.03606	0.03544	0.01620
0.08600	-0.00134	-0.00022	0.00073	0.00029	-4.14920	-89.64000	0.00521	-0.02630	0.35722	0.03606	0.03544	0.01620
0.08800	-0.00134	-0.00022	0.00073	0.00029	-3.96880	-89.73000	0.00521	-0.02630	0.35722	0.03606	0.03544	0.01620
0.09000	-0.00134	-0.00022	0.00073	0.00029	-3.96880	-89.82000	0.00521	-0.02630	0.35722	0.03606	0.03544	0.01620
0.09200	0.00056	0.00085	0.00049	-0.00008	-3.96880	-89.82000	0.02317	0.02265	0.34028	0.04492	0.03954	0.01605
0.09400	0.00056	0.00085	0.00049	-0.00008	-4.05900	-89.82000	0.02317	0.02265	0.34028	0.04492	0.03954	0.01605
0.09600	0.00056	0.00085	0.00049	-0.00008	-4.14920	-89.91000	0.02317	0.02265	0.34028	0.04492	0.03954	0.01605
0.09800	0.00056	0.00085	0.00049	-0.00008	-4.14920	-89.91000	0.02317	0.02265	0.34028	0.04492	0.03954	0.01605
0.10000	-0.00033	-0.00015	0.00056	-0.00002	-4.14920	-89.82000	0.01028	0.03969	0.32088	0.05309	0.04185	0.01274
0.10200	-0.00033	-0.00015	0.00056	-0.00002	-4.14920	-89.82000	0.01028	0.03969	0.32088	0.05309	0.04185	0.01274
0.10400	-0.00033	-0.00015	0.00056	-0.00002	-4.05900	-89.73000	0.01028	0.03969	0.32088	0.05309	0.04185	0.01274
0.10600	-0.00033	-0.00015	0.00056	-0.00002	-4.05900	-89.73000	0.01028	0.03969	0.32088	0.05309	0.04185	0.01274
0.10800	-0.00116	0.00093	0.00012	-0.00028	-3.96880	-89.64000	0.01253	0.06457	0.34136	0.05830	0.04386	0.01068
0.11000	-0.00116	0.00093	0.00012	-0.00028	-4.05900	-89.73000	0.01253	0.06457	0.34136	0.05830	0.04386	0.01068
