/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves2
* Project Lead:	JD
* Labview Operator:	JD+PH
* Comments:	naming convention: T(period in s)_A(actuator amp in mm)_B(beach pos in inches); refer to test matrix for target wave amplitude corresponding to the  set actuator amplitude; model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Wed 19 May 2021 05:02:35 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00003	-1.96557	-1.95929	-0.39086	-0.36747	-1.08240	-90.36000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.00200	0.00000	-1.96557	-1.95929	-0.39086	-0.36747	-1.08240	-90.36000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.00400	0.00000	-1.96557	-1.95929	-0.39086	-0.36747	-1.08240	-90.27000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.00600	0.00000	-0.00232	0.00072	0.00410	0.00383	-1.08240	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.00800	0.00000	-0.00002	0.00166	0.00323	0.00274	-1.08240	-89.82000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.01000	0.00000	-0.00039	0.00072	0.00374	0.00288	-1.08240	-89.82000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.01200	0.00612	-0.00045	0.00078	0.00305	0.00339	-1.17260	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.01400	0.00612	0.00161	0.00067	0.00467	0.00280	-1.26280	-89.73000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.01600	0.00612	0.00580	-0.00085	0.00431	0.00253	-1.17260	-89.55000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.01800	0.00612	0.00072	-0.00105	0.00393	0.00282	-1.08240	-89.64000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.02000	0.00625	-0.00034	0.00037	0.00320	0.00309	-1.17260	-89.73000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.02200	0.00625	-0.00088	0.00226	0.00284	0.00300	-1.26280	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.02400	0.00625	-0.00012	0.00178	0.00387	0.00276	-1.17260	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.02600	0.00625	0.00234	0.00143	0.00375	0.00346	-1.17260	-90.00000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.02800	0.00625	-0.00049	0.00005	0.00322	0.00316	-1.26280	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.03000	0.00635	-0.00046	-0.00043	0.00343	0.00308	-1.17260	-89.82000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.03200	0.00635	0.00016	0.00043	-0.00007	0.00305	-1.08240	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.03400	0.00635	-0.00085	-0.00010	-0.00024	0.00263	-0.90200	-90.00000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.03600	0.00635	0.00279	-0.00000	-0.00235	0.00148	-0.90200	-90.00000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.03800	0.00635	-0.00060	0.00244	-0.00270	0.00299	-0.99220	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.04000	0.00648	-0.00060	0.00244	-0.00270	0.00299	-1.08240	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.04200	0.00648	-0.00100	0.00077	-0.00303	0.00304	-0.99220	-89.82000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.04400	0.00648	-0.00013	0.00002	-0.00296	0.00361	-0.99220	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.04600	0.00648	0.00335	0.00152	-0.00303	0.00233	-0.99220	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.04800	0.00648	0.00184	-0.00021	-0.00274	0.00290	-1.17260	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.05000	0.00657	0.00115	0.00034	-0.00285	0.00338	-1.08240	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.05200	0.00657	0.00000	0.00100	0.00185	0.00319	-0.99220	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.05400	0.00657	0.00056	0.00362	0.00355	0.00250	-1.08240	-90.18000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.05600	0.00657	0.00091	0.00010	0.00291	0.00264	-1.26280	-90.18000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.05800	0.00657	-0.00037	-0.00110	0.00282	0.00259	-1.17260	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.06000	0.00667	0.00000	-0.00004	0.00343	0.00138	-1.08240	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.06200	0.00667	-0.00061	0.00010	0.00333	0.00174	-1.08240	-90.18000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.06400	0.00667	-0.00135	-0.00006	0.00485	0.00057	-0.99220	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.06600	0.00667	0.00178	-0.00188	0.00394	0.00026	-0.99220	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.06800	0.00667	0.00038	0.00132	0.00350	0.00210	-0.90200	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.07000	0.00677	-0.00049	0.00169	0.00366	0.00231	-0.99220	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.07200	0.00677	-0.00062	0.00133	0.00305	0.00256	-1.08240	-90.18000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.07400	0.00677	0.00013	0.00068	0.00149	0.00322	-1.17260	-90.18000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.07600	0.00677	0.00099	0.00080	0.00178	0.00441	-1.17260	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.07800	0.00677	0.00137	0.00094	0.00254	0.00315	-1.08240	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.08000	0.00677	0.00054	-0.00001	0.00259	0.00345	-0.99220	-90.09000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.08200	0.00686	0.00054	-0.00001	0.00259	0.00345	-1.08240	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.08400	0.00686	-0.00051	0.00255	-0.00462	0.00295	-1.17260	-89.91000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
0.08600	0.00686	0.00041	0.00077	-0.00523	0.00446	-1.08240	-89.82000	-0.02600	0.03156	0.13011	-0.00583	-0.00405	-0.00206
