/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM0
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y,Z); Kistler moment cal factor: 1 V/Nm (Y), 1 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 03:56:27 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00005	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01000	0.00000	-0.00157	-0.00148	0.00148	0.00068	-3.42760	-89.73000	0.11983	0.04372	-0.31801	-0.01800	-0.02293	-0.00278
0.01200	0.00559	-0.00157	-0.00148	0.00148	0.00068	-3.42760	-89.73000	0.11983	0.04372	-0.31801	-0.01800	-0.02293	-0.00278
0.01400	0.00559	-0.00157	-0.00148	0.00148	0.00068	-3.42760	-89.55000	0.11983	0.04372	-0.31801	-0.01800	-0.02293	-0.00278
0.01600	0.00559	-0.00157	-0.00148	0.00148	0.00068	-3.33740	-89.55000	0.11983	0.04372	-0.31801	-0.01800	-0.02293	-0.00278
0.01800	0.00559	-0.00182	-0.00134	0.00101	0.00084	-3.24720	-89.55000	0.09792	-0.02469	-0.06673	-0.00864	-0.02848	0.00607
