/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM20
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 08:53:52 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.73000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.73000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.73000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.01549	-0.02860	-0.04961	-0.00500	-0.01210	-0.00356
0.01000	-0.00049	0.22096	0.00106	0.00163	-3.78840	-89.82000	-0.03384	-0.00412	-0.00154	-0.01244	0.01100	0.01687
0.01200	-0.00049	0.22096	0.00106	0.00163	-3.87860	-89.82000	-0.03384	-0.00412	-0.00154	-0.01244	0.01100	0.01687
0.01400	-0.00049	0.22096	0.00106	0.00163	-3.87860	-89.82000	-0.03384	-0.00412	-0.00154	-0.01244	0.01100	0.01687
0.01600	-0.00049	0.22096	0.00106	0.00163	-3.96880	-89.73000	-0.03384	-0.00412	-0.00154	-0.01244	0.01100	0.01687
0.01800	0.00156	0.21993	0.00099	0.00237	-3.96880	-89.73000	-0.03600	0.00463	-0.00493	-0.03075	0.01110	0.01183
0.02000	0.00156	0.21993	0.00099	0.00237	-3.87860	-89.82000	-0.03600	0.00463	-0.00493	-0.03075	0.01110	0.01183
0.02200	0.00156	0.21993	0.00099	0.00237	-3.96880	-89.73000	-0.03600	0.00463	-0.00493	-0.03075	0.01110	0.01183
0.02400	0.00156	0.21993	0.00099	0.00237	-3.87860	-89.82000	-0.03600	0.00463	-0.00493	-0.03075	0.01110	0.01183
0.02600	-0.00001	0.36918	0.00054	0.00283	-3.87860	-89.73000	-0.03394	0.00103	-0.01373	-0.03033	0.01121	0.01306
0.02800	-0.00001	0.36918	0.00054	0.00283	-3.78840	-89.73000	-0.03394	0.00103	-0.01373	-0.03033	0.01121	0.01306
0.03000	-0.00001	0.36918	0.00054	0.00283	-3.87860	-89.64000	-0.03394	0.00103	-0.01373	-0.03033	0.01121	0.01306
0.03200	-0.00001	0.36918	0.00054	0.00283	-3.87860	-89.64000	-0.03394	0.00103	-0.01373	-0.03033	0.01121	0.01306
0.03400	-0.00035	0.44461	0.00066	0.00294	-3.96880	-89.73000	-0.03394	0.00103	-0.01373	-0.03033	0.01121	0.01306
0.03600	-0.00035	0.44461	0.00066	0.00294	-3.87860	-89.82000	-0.02181	0.00051	-0.03562	-0.02262	0.01203	0.00648
0.03800	-0.00038	0.44614	-0.00013	0.00333	-3.78840	-89.82000	-0.02181	0.00051	-0.03562	-0.02262	0.01203	0.00648
0.04000	-0.00038	0.44614	-0.00013	0.00333	-3.78840	-89.82000	-0.02181	0.00051	-0.03562	-0.02262	0.01203	0.00648
0.04200	-0.00038	0.44614	-0.00013	0.00333	-3.87860	-89.82000	-0.03641	-0.00689	-0.03825	-0.02797	0.01090	0.00823
0.04400	-0.00034	0.44475	0.00114	0.00260	-3.78840	-89.82000	-0.03641	-0.00689	-0.03825	-0.02797	0.01090	0.00823
0.04600	-0.00034	0.44475	0.00114	0.00260	-3.87860	-89.91000	-0.03641	-0.00689	-0.03825	-0.02797	0.01090	0.00823
0.04800	-0.00034	0.44475	0.00114	0.00260	-3.87860	-89.91000	-0.04320	-0.01307	-0.04349	-0.02766	0.01789	0.00391
