/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM45
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 02:48:56 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00004	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-4.14920	-89.91000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-90.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-90.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-90.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.01000	0.00000	0.00072	0.00184	-0.00020	0.00097	-3.60800	-90.00000	0.01549	-0.02860	-0.03307	-0.00150	-0.00363	-0.00107
0.01200	0.01272	-0.00001	0.00063	-0.00013	0.00116	-3.51780	-89.91000	0.17198	-0.12963	-0.18692	-0.00821	0.00191	0.00225
0.01400	0.01272	-0.00001	0.00063	-0.00013	0.00116	-3.78840	-89.82000	0.17198	-0.12963	-0.18692	-0.00821	0.00191	0.00225
0.01600	0.01272	-0.00001	0.00063	-0.00013	0.00116	-3.96880	-89.64000	0.17198	-0.12963	-0.18692	-0.00821	0.00191	0.00225
0.01800	0.01272	-0.00001	0.00063	-0.00013	0.00116	-4.05900	-89.46000	0.17198	-0.12963	-0.18692	-0.00821	0.00191	0.00225
0.02000	0.01272	0.00021	0.00082	0.00038	0.00077	-4.05900	-89.46000	0.03610	-0.20720	0.12770	-0.02702	-0.00709	0.00114
0.02200	0.01326	0.00021	0.00082	0.00038	0.00077	-3.69820	-89.46000	0.03610	-0.20720	0.12770	-0.02702	-0.00709	0.00114
