/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_waveenergyprize_VGM0
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 2 V/N (X), 2 V/N (Y,Z); Kistler moment cal factor: 2 V/Nm (Y), 2 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 03:29:58 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.82000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-90.00000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-90.00000	0.02858	0.00864	-0.01397	0.00146	-0.01140	-0.00240
0.01000	-0.00240	0.00002	0.00130	0.00020	0.00196	-3.42760	-89.91000	0.19749	0.20031	0.16188	0.01923	-0.02365	-0.00180
0.01200	-0.00240	0.00002	0.00130	0.00020	0.00196	-3.42760	-89.91000	0.19749	0.20031	0.16188	0.01923	-0.02365	-0.00180
0.01400	-0.00240	0.00002	0.00130	0.00020	0.00196	-3.42760	-89.82000	0.19749	0.20031	0.16188	0.01923	-0.02365	-0.00180
0.01600	-0.00240	0.00002	0.00130	0.00020	0.00196	-3.42760	-89.82000	0.19749	0.20031	0.16188	0.01923	-0.02365	-0.00180
0.01800	-0.00240	0.00049	0.00208	-0.00000	0.00146	-3.51780	-89.91000	0.19749	0.20031	0.16188	0.01923	-0.02365	-0.00180
0.02000	-0.00240	0.00059	0.00138	0.00044	0.00099	-3.42760	-90.00000	0.25427	0.17459	-0.10827	0.03378	-0.07104	0.00396
0.02200	-0.00266	0.00059	0.00138	0.00044	0.00099	-3.42760	-89.91000	0.25427	0.17459	-0.10827	0.03378	-0.07104	0.00396
0.02400	-0.00266	0.00059	0.00138	0.00044	0.00099	-3.33740	-89.73000	0.25427	0.17459	-0.10827	0.03378	-0.07104	0.00396
0.02600	-0.00266	0.00059	0.00138	0.00044	0.00099	-3.42760	-89.64000	0.25427	0.17459	-0.10827	0.03378	-0.07104	0.00396
0.02800	-0.00266	0.00258	0.00178	0.00067	0.00156	-3.42760	-89.55000	0.21302	-0.00736	-0.15479	0.01147	-0.08574	0.00432
0.03000	-0.00266	0.00258	0.00178	0.00067	0.00156	-3.33740	-89.46000	0.21302	-0.00736	-0.15479	0.01147	-0.08574	0.00432
0.03200	-0.00321	0.00258	0.00178	0.00067	0.00156	-3.42760	-89.46000	0.21302	-0.00736	-0.15479	0.01147	-0.08574	0.00432
0.03400	-0.00321	0.00258	0.00178	0.00067	0.00156	-3.33740	-89.64000	0.21302	-0.00736	-0.15479	0.01147	-0.08574	0.00432
0.03600	-0.00321	0.00073	0.00156	0.00030	0.00241	-3.15700	-89.82000	0.21302	-0.00736	-0.15479	0.01147	-0.08574	0.00432
0.03800	-0.00321	0.00108	0.00152	0.00030	0.00197	-3.06680	-89.82000	0.11042	-0.23015	0.00601	-0.01522	-0.04955	-0.00026
0.04000	-0.00369	0.00108	0.00152	0.00030	0.00197	-3.06680	-89.73000	0.11042	-0.23015	0.00601	-0.01522	-0.04955	-0.00026
0.04200	-0.00369	0.00108	0.00152	0.00030	0.00197	-3.06680	-89.73000	0.11042	-0.23015	0.00601	-0.01522	-0.04955	-0.00026
0.04400	-0.00369	0.00108	0.00152	0.00030	0.00197	-3.15700	-89.73000	0.11042	-0.23015	0.00601	-0.01522	-0.04955	-0.00026
0.04600	-0.00369	0.00044	0.00296	-0.00057	0.00209	-3.33740	-89.64000	-0.03137	-0.25088	-0.02689	-0.00931	0.04056	-0.00900
0.04800	-0.00369	0.00044	0.00296	-0.00057	0.00209	-3.51780	-89.73000	-0.03137	-0.25088	-0.02689	-0.00931	0.04056	-0.00900
0.05000	-0.00400	0.00044	0.00296	-0.00057	0.00209	-3.60800	-89.73000	-0.03137	-0.25088	-0.02689	-0.00931	0.04056	-0.00900
0.05200	-0.00400	0.00044	0.00296	-0.00057	0.00209	-3.78840	-89.73000	-0.03137	-0.25088	-0.02689	-0.00931	0.04056	-0.00900
0.05400	-0.00400	0.00182	0.00161	-0.00068	0.00162	-3.87860	-89.82000	-0.09391	-0.00746	-0.00848	0.04607	0.09109	-0.00401
0.05600	-0.00400	0.00182	0.00161	-0.00068	0.00162	-3.78840	-89.82000	-0.09391	-0.00746	-0.00848	0.04607	0.09109	-0.00401
0.05800	-0.00400	0.00182	0.00161	-0.00068	0.00162	-3.69820	-89.82000	-0.09391	-0.00746	-0.00848	0.04607	0.09109	-0.00401
0.06000	-0.00443	0.00182	0.00161	-0.00068	0.00162	-3.51780	-89.73000	-0.09391	-0.00746	-0.00848	0.04607	0.09109	-0.00401
0.06200	-0.00443	0.00143	0.00297	-0.00085	0.00235	-3.60800	-89.82000	-0.18658	0.12181	0.06174	0.01707	0.04447	-0.00015
0.06400	-0.00443	0.00143	0.00297	-0.00085	0.00235	-3.60800	-89.82000	-0.18658	0.12181	0.06174	0.01707	0.04447	-0.00015
0.06600	-0.00443	0.00143	0.00297	-0.00085	0.00235	-3.60800	-89.82000	-0.18658	0.12181	0.06174	0.01707	0.04447	-0.00015
0.06800	-0.00443	0.00143	0.00297	-0.00085	0.00235	-3.60800	-89.73000	-0.18658	0.12181	0.06174	0.01707	0.04447	-0.00015
0.07000	-0.00486	0.00060	0.00202	0.00019	0.00140	-3.69820	-89.73000	-0.18658	0.12181	0.06174	0.01707	0.04447	-0.00015
0.07200	-0.00486	0.00060	0.00202	0.00019	0.00140	-3.51780	-89.73000	0.03430	0.19630	0.03372	0.02776	-0.01100	-0.00653
0.07400	-0.00486	0.00102	0.00318	0.00056	-0.00021	-3.51780	-89.73000	0.03430	0.19630	0.03372	0.02776	-0.01100	-0.00653
0.07600	-0.00486	0.00102	0.00318	0.00056	-0.00021	-3.51780	-89.64000	0.04865	0.24573	0.08472	0.05167	-0.06241	0.00561
0.07800	-0.00486	0.00102	0.00318	0.00056	-0.00021	-3.60800	-89.82000	0.04865	0.24573	0.08472	0.05167	-0.06241	0.00561
0.08000	-0.00530	0.00121	0.00088	-0.00005	0.00077	-3.42760	-89.82000	0.04865	0.24573	0.08472	0.05167	-0.06241	0.00561
0.08200	-0.00530	0.00121	0.00088	-0.00005	0.00077	-3.42760	-89.82000	0.04865	0.24573	0.08472	0.05167	-0.06241	0.00561
0.08400	-0.00530	0.00121	0.00088	-0.00005	0.00077	-3.51780	-89.82000	0.24568	0.14640	0.00180	0.03342	-0.08189	0.00807
0.08600	-0.00530	0.00121	0.00088	-0.00005	0.00077	-3.42760	-89.82000	0.24568	0.14640	0.00180	0.03342	-0.08189	0.00807
0.08800	-0.00530	0.00241	0.00139	0.00017	0.00138	-3.51780	-89.82000	0.26810	0.01842	-0.23267	0.00936	-0.06446	0.00751
0.09000	-0.00572	0.00241	0.00139	0.00017	0.00138	-3.51780	-89.91000	0.26810	0.01842	-0.23267	0.00936	-0.06446	0.00751
0.09200	-0.00572	0.00241	0.00139	0.00017	0.00138	-3.42760	-89.91000	0.26810	0.01842	-0.23267	0.00936	-0.06446	0.00751
0.09400	-0.00572	0.00241	0.00139	0.00017	0.00138	-3.33740	-89.91000	0.26810	0.01842	-0.23267	0.00936	-0.06446	0.00751
0.09600	-0.00572	0.00106	0.00213	0.00046	0.00383	-3.33740	-89.91000	0.13171	-0.13807	-0.13556	-0.00967	-0.05773	0.00165
