/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	naming convention: T(period in s)_A(actuator amp in mm)_B(beach pos in inches); refer to test matrix for target wave amplitude corresponding to the  set actuator amplitude; model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 03:21:40 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-1.96793	-1.96233	-0.38571	-0.37152	-0.27060	-89.91000	-0.06189	-0.00344	-0.08026	-0.00843	-0.01265	-0.01147
0.00200	0.00000	-1.96793	-1.96233	-0.38571	-0.37152	-0.27060	-89.91000	-0.06189	-0.00344	-0.08026	-0.00843	-0.01265	-0.01147
0.00400	0.00000	-1.96793	-1.96233	-0.38571	-0.37152	-0.27060	-90.00000	-0.06189	-0.00344	-0.08026	-0.00843	-0.01265	-0.01147
0.00600	0.00211	-1.96793	-1.96233	-0.38571	-0.37152	0.00000	0.00000	-0.06189	-0.00344	-0.08026	-0.00843	-0.01265	-0.01147
0.00800	0.00211	-1.96793	-1.96233	-0.38571	-0.37152	-0.36080	-90.00000	-0.06189	-0.00344	-0.08026	-0.00843	-0.01265	-0.01147
0.01000	0.00211	-0.00045	-0.00058	-0.00050	0.00230	-0.27060	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.01200	0.00211	-0.00045	-0.00058	-0.00050	0.00230	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.01400	0.00211	-0.00045	-0.00058	-0.00050	0.00230	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.01600	0.00210	-0.00045	-0.00058	-0.00050	0.00230	-0.27060	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.01800	0.00210	-0.00045	-0.00058	-0.00050	0.00230	-0.27060	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.02000	0.00210	-0.00045	-0.00058	-0.00050	0.00230	-0.27060	-90.09000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.02200	0.00210	-0.00045	-0.00058	-0.00050	0.00230	-0.27060	-90.18000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.02400	0.00210	-0.00045	-0.00058	-0.00050	0.00230	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.02600	0.00209	-0.00045	-0.00058	-0.00050	0.00230	-0.36080	-90.27000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.02800	0.00209	-0.00045	-0.00058	-0.00050	0.00230	-0.27060	-90.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.03000	0.00209	-0.00045	-0.00058	-0.00050	0.00230	-0.36080	-90.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.03200	0.00209	-0.00045	-0.00058	-0.00050	0.00230	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.03400	0.00209	-0.00045	-0.00058	-0.00050	0.00230	-0.36080	-90.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.03600	0.00206	-0.00045	-0.00058	-0.00050	0.00230	-0.09020	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.03800	0.00206	0.00047	0.00028	-0.00249	0.00276	-0.18040	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.04000	0.00206	0.00047	0.00028	-0.00249	0.00276	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.04200	0.00206	0.00047	0.00028	-0.00249	0.00276	-0.27060	-89.82000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.04400	0.00206	0.00047	0.00028	-0.00249	0.00276	-0.36080	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.04600	0.00200	0.00047	0.00028	-0.00249	0.00276	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.04800	0.00200	0.00047	0.00028	-0.00249	0.00276	-0.45100	-89.73000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.05000	0.00200	0.00047	0.00028	-0.00249	0.00276	-0.54120	-89.82000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.05200	0.00200	0.00047	0.00028	-0.00249	0.00276	-0.45100	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.05400	0.00200	0.00047	0.00028	-0.00249	0.00276	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.05600	0.00193	0.00047	0.00028	-0.00249	0.00276	-0.45100	-90.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.05800	0.00193	0.00047	0.00028	-0.00249	0.00276	-0.36080	-90.09000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.06000	0.00193	0.00047	0.00028	-0.00249	0.00276	-0.36080	-89.91000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.06200	0.00193	0.00047	0.00028	-0.00249	0.00276	0.00000	0.00000	0.01769	-0.07551	0.10652	0.02286	0.07838	-0.05287
0.06400	0.00193	0.00047	0.00028	-0.00249	0.00276	-0.36080	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.06600	0.00183	0.00047	0.00028	-0.00249	0.00276	-0.45100	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.06800	0.00183	0.00047	0.00028	-0.00249	0.00276	-0.45100	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.07000	0.00183	0.00024	0.00005	-0.00142	0.00405	0.00000	0.00000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.07200	0.00183	0.00024	0.00005	-0.00142	0.00405	-0.45100	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.07400	0.00183	0.00024	0.00005	-0.00142	0.00405	-0.45100	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.07600	0.00175	0.00024	0.00005	-0.00142	0.00405	-0.36080	-90.09000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.07800	0.00175	0.00024	0.00005	-0.00142	0.00405	0.00000	0.00000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.08000	0.00175	0.00024	0.00005	-0.00142	0.00405	-0.45100	-90.09000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.08200	0.00175	0.00024	0.00005	-0.00142	0.00405	-0.45100	-90.00000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.08400	0.00175	0.00024	0.00005	-0.00142	0.00405	-0.45100	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.08600	0.00166	0.00024	0.00005	-0.00142	0.00405	0.00000	0.00000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.08800	0.00166	0.00024	0.00005	-0.00142	0.00405	-0.27060	-89.82000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.09000	0.00166	0.00024	0.00005	-0.00142	0.00405	-0.36080	-89.91000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.09200	0.00166	0.00024	0.00005	-0.00142	0.00405	-0.45100	-90.00000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.09400	0.00166	0.00024	0.00005	-0.00142	0.00405	0.00000	0.00000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
0.09600	0.00157	0.00024	0.00005	-0.00142	0.00405	-0.45100	-90.09000	0.09730	-0.02654	0.19062	0.01250	-0.00324	0.00037
