/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	naming convention: T(period in s)_A(actuator amp in mm)_B(beach pos in inches); refer to test matrix for target wave amplitude corresponding to the  set actuator amplitude; model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 03:01:12 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96941	-1.96240	-0.38399	-0.37057	0.00000	0.00000	-0.05799	-0.01538	-0.12818	-0.02435	-0.02301	-0.01601
0.00200	-1.96941	-1.96240	-0.38399	-0.37057	-0.36080	-89.91000	-0.05799	-0.01538	-0.12818	-0.02435	-0.02301	-0.01601
0.00400	-1.96941	-1.96240	-0.38399	-0.37057	-0.45100	-90.00000	-0.05799	-0.01538	-0.12818	-0.02435	-0.02301	-0.01601
0.00600	-1.96941	-1.96240	-0.38399	-0.37057	-0.27060	-89.91000	-0.05799	-0.01538	-0.12818	-0.02435	-0.02301	-0.01601
0.00800	-1.96941	-1.96240	-0.38399	-0.37057	-0.36080	-89.91000	-0.05799	-0.01538	-0.12818	-0.02435	-0.02301	-0.01601
0.01000	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.82000	-0.05799	-0.01538	-0.12818	-0.02435	-0.02301	-0.01601
0.01200	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.82000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.01400	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.01600	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.01800	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.02000	0.00030	-0.00051	0.00006	0.00079	-0.45100	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.02200	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.02400	0.00030	-0.00051	0.00006	0.00079	-0.45100	-90.18000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.02600	0.00030	-0.00051	0.00006	0.00079	-0.45100	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.02800	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.03000	0.00030	-0.00051	0.00006	0.00079	-0.54120	-90.18000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.03200	0.00030	-0.00051	0.00006	0.00079	-0.63140	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.03400	0.00030	-0.00051	0.00006	0.00079	-0.63140	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.03600	0.00030	-0.00051	0.00006	0.00079	-0.54120	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.03800	0.00030	-0.00051	0.00006	0.00079	-0.63140	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.04000	0.00030	-0.00051	0.00006	0.00079	-0.54120	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.04200	0.00030	-0.00051	0.00006	0.00079	-0.45100	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.04400	0.00030	-0.00051	0.00006	0.00079	-0.45100	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.04600	0.00030	-0.00051	0.00006	0.00079	-0.27060	-89.82000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.04800	0.00030	-0.00051	0.00006	0.00079	-0.45100	-89.82000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.05000	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.05200	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.82000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.05400	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.05600	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.05800	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.06000	0.00030	-0.00051	0.00006	0.00079	-0.27060	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.06200	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.06400	0.00030	-0.00051	0.00006	0.00079	-0.27060	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.06600	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.09000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.06800	0.00030	-0.00051	0.00006	0.00079	-0.45100	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.07000	0.00030	-0.00051	0.00006	0.00079	-0.36080	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.07200	0.00030	-0.00051	0.00006	0.00079	-0.36080	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.07400	0.00030	-0.00051	0.00006	0.00079	-0.18040	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.07600	0.00030	-0.00051	0.00006	0.00079	-0.18040	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.07800	0.00030	-0.00051	0.00006	0.00079	-0.27060	-89.91000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
0.08000	0.00030	-0.00051	0.00006	0.00079	-0.27060	-90.00000	-0.05657	-0.02881	-0.02056	-0.01342	-0.00000	-0.00787
