/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and one pair of opposing torsional springs (approx. 17 kg-m^2/s^2). Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Tue 15 Jun 2021 11:31:53 AM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.97341	-1.96696	-0.47381	-0.37117	0.18040	-89.73000	-0.00744	-0.02294	-0.05600	-0.00222	-0.00244	-0.00572
0.00200	-1.97341	-1.96696	-0.47381	-0.37117	0.18040	-89.73000	-0.00744	-0.02294	-0.05600	-0.00222	-0.00244	-0.00572
0.00400	-1.97341	-1.96696	-0.47381	-0.37117	0.27060	-89.73000	-0.00744	-0.02294	-0.05600	-0.00222	-0.00244	-0.00572
0.00600	-1.97341	-1.96696	-0.47381	-0.37117	0.09020	-89.73000	-0.00744	-0.02294	-0.05600	-0.00222	-0.00244	-0.00572
0.00800	-1.97341	-1.96696	-0.47381	-0.37117	0.09020	-89.82000	-0.00744	-0.02294	-0.05600	-0.00222	-0.00244	-0.00572
0.01000	-0.00551	-0.00391	0.00030	0.00439	0.00000	-89.91000	-0.30600	-0.12449	0.02529	0.01728	0.05521	-0.00309
0.01200	-0.00551	-0.00391	0.00030	0.00439	0.09020	-89.82000	-0.30600	-0.12449	0.02529	0.01728	0.05521	-0.00309
0.01400	-0.00551	-0.00391	0.00030	0.00439	0.18040	-89.73000	-0.30600	-0.12449	0.02529	0.01728	0.05521	-0.00309
0.01600	-0.00551	-0.00391	0.00030	0.00439	0.00000	0.00000	-0.30600	-0.12449	0.02529	0.01728	0.05521	-0.00309
0.01800	-0.00396	-0.00523	0.00058	0.00371	0.27060	-89.73000	-0.27206	-0.12582	0.01059	0.01296	0.05377	-0.00082
0.02000	-0.00396	-0.00523	0.00058	0.00371	0.36080	-89.82000	-0.27206	-0.12582	0.01059	0.01296	0.05377	-0.00082
0.02200	-0.00396	-0.00523	0.00058	0.00371	0.36080	-89.82000	-0.27206	-0.12582	0.01059	0.01296	0.05377	-0.00082
0.02400	-0.00396	-0.00523	0.00058	0.00371	0.36080	-89.82000	-0.27206	-0.12582	0.01059	0.01296	0.05377	-0.00082
0.02600	-0.00501	-0.00394	0.00046	0.00319	0.18040	-89.82000	-0.24768	-0.17078	0.03732	0.00617	0.05398	-0.00000
0.02800	-0.00501	-0.00394	0.00046	0.00319	0.00000	-89.82000	-0.24768	-0.17078	0.03732	0.00617	0.05398	-0.00000
0.03000	-0.00501	-0.00394	0.00046	0.00319	0.00000	-89.82000	-0.24768	-0.17078	0.03732	0.00617	0.05398	-0.00000
0.03200	-0.00501	-0.00394	0.00046	0.00319	0.09020	-89.73000	-0.24768	-0.17078	0.03732	0.00617	0.05398	-0.00000
0.03400	-0.00583	-0.00482	0.00037	0.00444	0.27060	-89.73000	-0.28800	-0.17531	0.03167	0.00679	0.06004	0.00134
0.03600	-0.00583	-0.00482	0.00037	0.00444	0.18040	-89.82000	-0.28800	-0.17531	0.03167	0.00679	0.06004	0.00134
0.03800	-0.00583	-0.00482	0.00037	0.00444	0.00000	0.00000	-0.28800	-0.17531	0.03167	0.00679	0.06004	0.00134
