/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 05:18:58 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00003	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00200	-0.00003	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.55000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.00465	-0.00858	-0.00992	-0.00150	-0.00363	-0.00107
0.01000	0.00000	0.00126	0.00218	-0.00036	0.00043	-3.78840	-89.73000	-0.02172	0.12130	0.09704	0.01425	0.00157	0.00185
0.01200	0.00183	0.00126	0.00218	-0.00036	0.00043	-3.78840	-89.82000	-0.02172	0.12130	0.09704	0.01425	0.00157	0.00185
0.01400	0.00183	0.00126	0.00218	-0.00036	0.00043	-3.87860	-89.91000	-0.02172	0.12130	0.09704	0.01425	0.00157	0.00185
0.01600	0.00183	0.00126	0.00218	-0.00036	0.00043	-3.87860	-89.82000	-0.02172	0.12130	0.09704	0.01425	0.00157	0.00185
0.01800	0.00183	0.00016	0.00078	-0.00009	-0.00190	-3.87860	-89.82000	-0.02172	0.12130	0.09704	0.00679	-0.01573	0.00367
0.02000	0.00183	0.00035	0.00095	0.00015	-0.00618	-3.87860	-89.73000	0.00247	0.08534	-0.09904	0.00679	-0.01573	0.00367
0.02200	0.00191	0.00035	0.00095	0.00015	-0.00618	-3.87860	-89.64000	0.00247	0.08534	-0.09904	0.00679	-0.01573	0.00367
0.02400	0.00191	0.00035	0.00095	0.00015	-0.00618	-3.96880	-89.64000	0.00247	0.08534	-0.09904	0.00679	-0.01573	0.00367
0.02600	0.00191	0.00035	0.00095	0.00015	-0.00618	-3.96880	-89.64000	0.00247	0.08534	-0.09904	0.00679	-0.01573	0.00367
0.02800	0.00191	0.00016	0.00185	0.00001	-0.00590	-3.96880	-89.64000	0.03172	-0.06673	-0.04232	-0.01138	-0.02693	0.00049
0.03000	0.00191	0.00016	0.00185	0.00001	-0.00590	-3.87860	-89.73000	0.03172	-0.06673	-0.04232	-0.01138	-0.02693	0.00049
0.03200	0.00200	0.00016	0.00185	0.00001	-0.00590	-3.87860	-89.82000	0.03172	-0.06673	-0.04232	-0.01138	-0.02693	0.00049
0.03400	0.00200	0.00016	0.00185	0.00001	-0.00590	-3.78840	-89.82000	0.03172	-0.06673	-0.04232	-0.01138	-0.02693	0.00049
0.03600	0.00200	-0.00007	0.00093	-0.00049	-0.00177	-3.78840	-89.91000	0.03172	-0.06673	-0.04232	-0.01138	-0.02693	0.00049
0.03800	0.00200	-0.00007	0.00093	-0.00049	-0.00177	-3.78840	-89.91000	-0.00451	0.00978	0.01184	0.00660	-0.01977	0.00077
0.04000	0.00200	0.00229	0.00276	0.00064	0.00066	-3.87860	-89.82000	-0.00451	0.00978	0.01184	0.00660	-0.01977	0.00077
0.04200	0.00210	0.00229	0.00276	0.00064	0.00066	-3.78840	-89.73000	0.01099	0.03167	-0.13893	0.00629	0.00506	-0.00173
0.04400	0.00210	0.00229	0.00276	0.00064	0.00066	-3.69820	-89.64000	0.01099	0.03167	-0.13893	0.00629	0.00506	-0.00173
0.04600	0.00210	0.00229	0.00276	0.00064	0.00066	-3.69820	-89.73000	0.01099	0.03167	-0.13893	0.00629	0.00506	-0.00173
0.04800	0.00210	0.00099	0.00100	0.00057	0.00108	-3.78840	-89.64000	0.01487	-0.04719	-0.01767	-0.00580	-0.00145	-0.00074
0.05000	0.00210	0.00099	0.00100	0.00057	0.00108	-3.69820	-89.64000	0.01487	-0.04719	-0.01767	-0.00580	-0.00145	-0.00074
0.05200	0.00217	0.00099	0.00100	0.00057	0.00108	-3.69820	-89.64000	0.01487	-0.04719	-0.01767	-0.00580	-0.00145	-0.00074
0.05400	0.00217	0.00099	0.00100	0.00057	0.00108	-3.78840	-89.73000	0.01487	-0.04719	-0.01767	-0.00580	-0.00145	-0.00074
0.05600	0.00217	-0.00030	0.00166	-0.00061	0.00182	-3.87860	-89.73000	-0.00417	-0.03870	0.07887	-0.00719	-0.00333	-0.00373
0.05800	0.00217	-0.00057	0.00108	0.00023	-0.00178	-3.78840	-89.73000	-0.00417	-0.03870	0.07887	-0.00719	-0.00333	-0.00373
0.06000	0.00217	-0.00057	0.00108	0.00023	-0.00178	-3.87860	-89.73000	-0.00417	-0.03870	0.07887	-0.00719	-0.00333	-0.00373
0.06200	0.00225	-0.00057	0.00108	0.00023	-0.00178	-3.78840	-89.73000	-0.00417	-0.03870	0.07887	-0.00719	-0.00333	-0.00373
0.06400	0.00225	-0.00057	0.00108	0.00023	-0.00178	-3.87860	-89.73000	-0.00417	-0.03870	0.07887	-0.00719	-0.00333	-0.00373
0.06600	0.00225	0.00013	0.00068	-0.00053	-0.00308	-3.78840	-89.64000	0.00438	0.05056	-0.07107	0.00386	-0.00231	-0.00204
0.06800	0.00225	0.00013	0.00068	-0.00053	-0.00308	-3.78840	-89.64000	0.00438	0.05056	-0.07107	0.00386	-0.00231	-0.00204
0.07000	0.00225	0.00013	0.00068	-0.00053	-0.00308	-3.87860	-89.55000	0.00438	0.05056	-0.07107	0.00386	-0.00231	-0.00204
0.07200	0.00232	0.00013	0.00068	-0.00053	-0.00308	-3.87860	-89.64000	0.00438	0.05056	-0.07107	0.00386	-0.00231	-0.00204
0.07400	0.00232	0.00193	0.00195	-0.00053	-0.00638	-3.87860	-89.64000	0.00438	0.05056	-0.07107	0.00386	-0.00231	-0.00204
0.07600	0.00232	0.00110	0.00077	-0.00121	-0.00635	-3.96880	-89.64000	-0.00395	0.06837	-0.04568	0.01280	0.00154	0.00077
0.07800	0.00232	0.00110	0.00077	-0.00121	-0.00635	-3.96880	-89.64000	-0.00395	0.06837	-0.04568	0.01280	0.00154	0.00077
0.08000	0.00232	0.00110	0.00077	-0.00121	-0.00635	-3.87860	-89.73000	-0.00395	0.06837	-0.04568	0.01280	0.00154	0.00077
0.08200	0.00240	0.00110	0.00077	-0.00121	-0.00635	-3.78840	-89.73000	-0.00395	0.06837	-0.04568	0.01280	0.00154	0.00077
0.08400	0.00240	0.00061	0.00096	-0.00093	-0.00089	-3.69820	-89.82000	0.01568	-0.00667	-0.05071	-0.00515	-0.00207	-0.00019
0.08600	0.00240	0.00061	0.00096	-0.00093	-0.00089	-3.69820	-89.82000	0.01568	-0.00667	-0.05071	-0.00515	-0.00207	-0.00019
0.08800	0.00240	0.00061	0.00096	-0.00093	-0.00089	-3.69820	-89.82000	0.01568	-0.00667	-0.05071	-0.00515	-0.00207	-0.00019
0.09000	0.00250	0.00061	0.00096	-0.00093	-0.00089	-3.87860	-89.82000	0.01568	-0.00667	-0.05071	-0.00515	-0.00207	-0.00019
0.09200	0.00250	0.00011	0.00137	-0.00078	0.00103	-3.87860	-89.73000	0.00454	-0.06750	-0.08029	-0.01595	-0.02446	0.00225
0.09400	0.00250	0.00011	0.00137	-0.00078	0.00103	-3.78840	-89.64000	0.00454	-0.06750	-0.08029	-0.01595	-0.02446	0.00225
