/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 05:44:28 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	0.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-90.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00800	0.00000	-0.00012	0.00254	0.00108	0.00158	-3.87860	-90.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.01000	0.00000	-0.00012	0.00254	0.00108	0.00158	-3.78840	-89.91000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.01200	0.00329	-0.00012	0.00254	0.00108	0.00158	-3.78840	-89.91000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.01400	0.00329	0.00037	0.00032	0.00039	0.00187	-3.78840	-89.82000	0.00071	0.00460	-0.15803	0.00265	-0.01147	0.00080
0.01600	0.00329	0.00037	0.00032	0.00039	0.00187	-3.69820	-89.73000	0.00071	0.00460	-0.15803	0.00265	-0.01147	0.00080
0.01800	0.00329	0.00037	0.00032	0.00039	0.00187	-3.69820	-89.73000	0.00071	0.00460	-0.15803	0.00265	-0.01147	0.00080
0.02000	0.00329	0.00037	0.00032	0.00039	0.00187	-3.69820	-89.82000	0.00071	0.00460	-0.15803	0.00265	-0.01147	0.00080
0.02200	0.00344	-0.00012	0.00199	0.00003	0.00094	-3.69820	-89.73000	0.00861	-0.07556	-0.00257	-0.00839	-0.01166	0.00238
0.02400	0.00344	-0.00012	0.00199	0.00003	0.00094	-3.78840	-89.64000	0.00861	-0.07556	-0.00257	-0.00839	-0.01166	0.00238
0.02600	0.00344	-0.00012	0.00199	0.00003	0.00094	-3.87860	-89.64000	0.00861	-0.07556	-0.00257	-0.00839	-0.01166	0.00238
0.02800	0.00344	-0.00012	0.00199	0.00003	0.00094	-3.96880	-89.64000	0.00861	-0.07556	-0.00257	-0.00839	-0.01166	0.00238
0.03000	0.00344	0.00158	0.00107	-0.00111	-0.00195	-4.05900	-89.73000	-0.01487	-0.00006	-0.01450	0.00521	-0.00336	0.00000
0.03200	0.00363	0.00158	0.00107	-0.00111	-0.00195	-3.87860	-89.82000	-0.01487	-0.00006	-0.01450	0.00521	-0.00336	0.00000
0.03400	0.00363	0.00158	0.00107	-0.00111	-0.00195	-3.87860	-89.82000	-0.01487	-0.00006	-0.01450	0.00521	-0.00336	0.00000
0.03600	0.00363	0.00158	0.00107	-0.00111	-0.00195	-3.87860	-89.82000	-0.01487	-0.00006	-0.01450	0.00521	-0.00336	0.00000
0.03800	0.00363	0.00032	0.00202	0.00087	-0.00335	-3.78840	-89.73000	0.00750	-0.05358	-0.05521	0.00302	0.00891	-0.00068
0.04000	0.00363	0.00032	0.00202	0.00087	-0.00335	-3.78840	-89.73000	0.00750	-0.05358	-0.05521	0.00302	0.00891	-0.00068
0.04200	0.00382	0.00032	0.00202	0.00087	-0.00335	-3.78840	-89.73000	0.00750	-0.05358	-0.05521	0.00302	0.00891	-0.00068
0.04400	0.00382	0.00032	0.00202	0.00087	-0.00335	-3.78840	-89.64000	0.00750	-0.05358	-0.05521	0.00302	0.00891	-0.00068
0.04600	0.00382	0.00027	0.00093	0.00126	-0.00194	-3.87860	-89.55000	0.00296	-0.06225	0.05747	-0.00592	0.00093	-0.00700
