/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 1 V/N; Kistler moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 03:03:20 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-1.96852	-1.96163	-0.47494	-0.36872	-0.45100	-90.09000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00200	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.45100	-90.09000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00400	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-90.09000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00600	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-90.18000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00800	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.18000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01000	0.00000	-0.00090	-0.00219	-0.00147	0.00281	-0.45100	-90.18000	0.00514	-0.16873	-0.05182	-0.01985	-0.01583	0.00185
0.01200	0.00000	0.00060	0.00218	-0.00072	0.00349	-0.45100	-90.18000	0.00514	-0.16873	-0.05182	-0.01985	-0.01583	0.00185
0.01400	0.00470	0.00060	0.00218	-0.00072	0.00349	-0.36080	-90.18000	0.00514	-0.16873	-0.05182	-0.01985	-0.01583	0.00185
0.01600	0.00470	0.00060	0.00218	-0.00072	0.00349	-0.36080	-90.18000	0.00514	-0.16873	-0.05182	-0.01985	-0.01583	0.00185
0.01800	0.00470	0.00060	0.00218	-0.00072	0.00349	-0.45100	-90.00000	0.00514	-0.16873	-0.05182	-0.01985	-0.01583	0.00185
0.02000	0.00470	-0.00083	0.00152	-0.00021	0.00278	-0.45100	-90.00000	0.00514	-0.16873	-0.05182	-0.01985	-0.01583	0.00185
0.02200	0.00470	-0.00180	0.00065	0.00001	0.00255	-0.54120	-90.09000	-0.10924	-0.12253	-0.00977	-0.03774	0.02930	0.02397
0.02400	0.00470	-0.00180	0.00065	0.00001	0.00255	-0.54120	-90.00000	-0.10924	-0.12253	-0.00977	-0.03774	0.02930	0.02397
0.02600	0.00478	-0.00180	0.00065	0.00001	0.00255	-0.36080	-90.00000	-0.10924	-0.12253	-0.00977	-0.03774	0.02930	0.02397
0.02800	0.00478	-0.00180	0.00065	0.00001	0.00255	-0.45100	-90.00000	-0.10924	-0.12253	-0.00977	-0.03774	0.02930	0.02397
0.03000	0.00478	-0.00023	-0.00010	-0.00076	0.00241	-0.45100	-89.91000	-0.12220	-0.18004	0.01224	-0.01008	0.02745	0.00514
0.03200	0.00478	-0.00066	-0.00069	-0.00137	0.00421	-0.45100	-90.00000	-0.12220	-0.18004	0.01224	-0.01008	0.02745	0.00514
0.03400	0.00478	-0.00066	-0.00069	-0.00137	0.00421	-0.45100	-89.91000	-0.12220	-0.18004	0.01224	-0.01008	0.02745	0.00514
0.03600	0.00483	-0.00066	-0.00069	-0.00137	0.00421	-0.45100	-90.00000	-0.12220	-0.18004	0.01224	-0.01008	0.02745	0.00514
0.03800	0.00483	-0.00066	-0.00069	-0.00137	0.00421	-0.63140	-90.00000	-0.12220	-0.18004	0.01224	-0.01008	0.02745	0.00514
0.04000	0.00483	-0.00052	0.00040	-0.00116	0.00261	-0.45100	-90.09000	-0.09689	-0.08251	0.10785	-0.01049	0.02066	0.00453
0.04200	0.00483	-0.00052	0.00040	-0.00116	0.00261	-0.36080	-90.00000	-0.09689	-0.08251	0.10785	-0.01049	0.02066	0.00453
0.04400	0.00483	-0.00052	0.00040	-0.00116	0.00261	-0.27060	-90.00000	-0.09689	-0.08251	0.10785	-0.01049	0.02066	0.00453
0.04600	0.00488	-0.00052	0.00040	-0.00116	0.00261	-0.36080	-90.00000	-0.09689	-0.08251	0.10785	-0.01049	0.02066	0.00453
0.04800	0.00488	0.00157	0.00132	-0.00148	0.00255	-0.36080	-90.09000	-0.09689	-0.08251	0.10785	-0.01049	0.02066	0.00453
0.05000	0.00488	0.00023	-0.00012	-0.00055	0.00153	-0.45100	-90.00000	0.01553	-0.04527	0.08369	0.00494	-0.01779	0.00319
0.05200	0.00488	0.00023	-0.00012	-0.00055	0.00153	-0.36080	-90.00000	0.01553	-0.04527	0.08369	0.00494	-0.01779	0.00319
0.05400	0.00488	0.00023	-0.00012	-0.00055	0.00153	-0.36080	-90.00000	0.01553	-0.04527	0.08369	0.00494	-0.01779	0.00319
0.05600	0.00492	0.00023	-0.00012	-0.00055	0.00153	-0.36080	-90.09000	0.01553	-0.04527	0.08369	0.00494	-0.01779	0.00319
0.05800	0.00492	-0.00028	0.00051	-0.00117	0.00256	-0.18040	-90.09000	0.04927	0.00864	-0.00555	0.03219	-0.03629	0.01800
0.06000	0.00492	-0.00028	0.00051	-0.00117	0.00256	-0.27060	-90.00000	0.04927	0.00864	-0.00555	0.03219	-0.03629	0.01800
0.06200	0.00492	-0.00028	0.00051	-0.00117	0.00256	-0.27060	-89.91000	0.04927	0.00864	-0.00555	0.03219	-0.03629	0.01800
0.06400	0.00495	-0.00028	0.00051	-0.00117	0.00256	-0.18040	-90.00000	0.04927	0.00864	-0.00555	0.03219	-0.03629	0.01800
0.06600	0.00495	0.00013	0.00113	-0.00141	0.00295	-0.18040	-90.18000	0.04927	0.00864	-0.00555	0.03219	-0.03629	0.01800
0.06800	0.00495	0.00020	0.00021	-0.00190	0.00334	-0.27060	-90.18000	0.03610	-0.13385	-0.03568	-0.00391	-0.02282	-0.00278
0.07000	0.00495	0.00020	0.00021	-0.00190	0.00334	-0.27060	-90.09000	0.03610	-0.13385	-0.03568	-0.00391	-0.02282	-0.00278
0.07200	0.00495	0.00020	0.00021	-0.00190	0.00334	-0.27060	-90.00000	0.03610	-0.13385	-0.03568	-0.00391	-0.02282	-0.00278
0.07400	0.00497	0.00020	0.00021	-0.00190	0.00334	-0.36080	-90.00000	0.03610	-0.13385	-0.03568	-0.00391	-0.02282	-0.00278
0.07600	0.00497	0.00090	0.00173	-0.00176	0.00374	-0.27060	-90.00000	0.03610	-0.13385	-0.03568	-0.00391	-0.02282	-0.00278
0.07800	0.00497	0.00035	0.00071	-0.00076	0.00256	-0.36080	-90.00000	-0.05235	-0.17510	-0.01655	-0.03537	0.01244	-0.00381
0.08000	0.00497	0.00035	0.00071	-0.00076	0.00256	-0.36080	-89.82000	-0.05235	-0.17510	-0.01655	-0.03537	0.01244	-0.00381
0.08200	0.00497	0.00035	0.00071	-0.00076	0.00256	-0.45100	-89.73000	-0.05235	-0.17510	-0.01655	-0.03537	0.01244	-0.00381
0.08400	0.00497	0.00035	0.00071	-0.00076	0.00256	-0.45100	-89.82000	-0.05235	-0.17510	-0.01655	-0.03537	0.01244	-0.00381
0.08600	0.00500	-0.00032	0.00065	-0.00092	0.00282	-0.45100	-89.82000	-0.13608	-0.15247	0.02025	-0.01676	0.02745	0.01152
0.08800	0.00500	-0.00032	0.00065	-0.00092	0.00282	-0.54120	-89.82000	-0.13608	-0.15247	0.02025	-0.01676	0.02745	0.01152
0.09000	0.00500	-0.00032	0.00065	-0.00092	0.00282	-0.54120	-89.82000	-0.13608	-0.15247	0.02025	-0.01676	0.02745	0.01152
0.09200	0.00500	-0.00032	0.00065	-0.00092	0.00282	-0.45100	-89.82000	-0.13608	-0.15247	0.02025	-0.01676	0.02745	0.01152
0.09400	0.00500	-0.00071	0.00202	-0.00090	0.00274	-0.36080	-89.91000	-0.08177	-0.09794	0.02046	0.01584	0.02200	-0.00525
0.09600	0.00502	-0.00071	0.00202	-0.00090	0.00274	-0.36080	-90.00000	-0.08177	-0.09794	0.02046	0.01584	0.02200	-0.00525
0.09800	0.00502	-0.00071	0.00202	-0.00090	0.00274	-0.36080	-90.00000	-0.08177	-0.09794	0.02046	0.01584	0.02200	-0.00525
0.10000	0.00502	-0.00071	0.00202	-0.00090	0.00274	-0.45100	-89.91000	-0.08177	-0.09794	0.02046	0.01584	0.02200	-0.00525
0.10200	0.00502	-0.00034	0.00039	-0.00077	0.00220	-0.45100	-90.09000	-0.03363	-0.05391	0.01655	0.00308	0.00586	0.00185
0.10400	0.00502	-0.00034	0.00039	-0.00077	0.00220	-0.36080	-90.00000	-0.03363	-0.05391	0.01655	0.00308	0.00586	0.00185
0.10600	0.00502	-0.00034	0.00039	-0.00077	0.00220	-0.36080	-89.82000	-0.03363	-0.05391	0.01655	0.00308	0.00586	0.00185
0.10800	0.00502	-0.00034	0.00039	-0.00077	0.00220	-0.45100	-89.82000	-0.03363	-0.05391	0.01655	0.00308	0.00586	0.00185
0.11000	0.00502	0.00034	0.00015	-0.00250	0.00224	-0.36080	-89.82000	-0.05318	0.00123	0.07783	0.02375	-0.00925	0.00823
0.11200	0.00502	0.00034	0.00015	-0.00250	0.00224	-0.36080	-89.91000	-0.05318	0.00123	0.07783	0.02375	-0.00925	0.00823
0.11400	0.00502	0.00034	0.00015	-0.00250	0.00224	-0.27060	-90.00000	-0.05318	0.00123	0.07783	0.02375	-0.00925	0.00823
0.11600	0.00502	0.00034	0.00015	-0.00250	0.00224	-0.36080	-90.09000	-0.05318	0.00123	0.07783	0.02375	-0.00925	0.00823
0.11800	0.00502	-0.00124	0.00030	-0.00144	0.00273	-0.36080	-90.09000	0.05318	-0.04712	0.08287	0.02982	-0.01295	0.00710
0.12000	0.00502	-0.00124	0.00030	-0.00144	0.00273	-0.45100	-90.09000	0.05318	-0.04712	0.08287	0.02982	-0.01295	0.00710
