/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 2 V/N; Kistler moment (x,y,z) calibration: 2 V/Nm.
* Date and Time:	Fri 11 Jun 2021 01:56:21 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-89.91000	0.16723	0.01929	-1.18082	-0.00440	-0.00055	-0.00471
0.00200	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-89.91000	0.16723	0.01929	-1.18082	-0.00440	-0.00055	-0.00471
0.00400	-1.96852	-1.96163	-0.47494	-0.36872	-0.45100	-89.91000	0.16723	0.01929	-1.18082	-0.00440	-0.00055	-0.00471
0.00600	-1.96852	-1.96163	-0.47494	-0.36872	-0.45100	-89.91000	0.16723	0.01929	-1.18082	-0.00440	-0.00055	-0.00471
0.00800	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.00000	0.16723	0.01929	-1.18082	-0.00440	-0.00055	-0.00471
0.01000	0.00029	0.00111	-0.00007	0.00100	-0.27060	-90.00000	0.19399	0.04136	-1.18228	-0.00283	-0.00740	-0.00237
0.01200	0.00029	0.00111	-0.00007	0.00100	-0.36080	-90.09000	0.19399	0.04136	-1.18228	-0.00283	-0.00740	-0.00237
0.01400	0.00029	0.00111	-0.00007	0.00100	-0.36080	-90.00000	0.19399	0.04136	-1.18228	-0.00283	-0.00740	-0.00237
0.01600	0.00029	0.00111	-0.00007	0.00100	-0.45100	-90.09000	0.19399	0.04136	-1.18228	-0.00283	-0.00740	-0.00237
0.01800	0.00165	0.00194	-0.00039	0.00140	-0.36080	-90.09000	0.19399	0.04136	-1.18228	-0.00283	-0.00740	-0.00237
0.02000	0.00165	0.00194	-0.00039	0.00140	-0.36080	-89.91000	0.16308	0.02577	-1.18115	-0.00159	-0.01203	-0.00427
0.02200	0.00165	0.00194	-0.00039	0.00140	-0.36080	-89.91000	0.16308	0.02577	-1.18115	-0.00159	-0.01203	-0.00427
0.02400	0.00020	0.00076	-0.00024	0.00108	-0.45100	-90.00000	0.16308	0.02577	-1.18115	-0.00159	-0.01203	-0.00427
0.02600	0.00020	0.00076	-0.00024	0.00108	-0.45100	-90.00000	0.16308	0.02577	-1.18115	-0.00159	-0.01203	-0.00427
0.02800	0.00020	0.00076	-0.00024	0.00108	-0.36080	-90.00000	0.16308	0.02577	-1.18115	-0.00165	-0.00540	-0.00355
0.03000	-0.00005	0.00257	-0.00002	0.00061	-0.36080	-90.00000	0.18571	0.04033	-1.19287	-0.00165	-0.00540	-0.00355
0.03200	-0.00005	0.00257	-0.00002	0.00061	-0.45100	-89.91000	0.18571	0.04033	-1.19287	-0.00165	-0.00540	-0.00355
