/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kislter force (x,y,z) calibration: 1 V/N; Kislter moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 12:51:49 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	0.00000	0.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00200	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-90.09000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00400	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	0.00000	0.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00600	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00800	-0.00014	-1.96596	-1.95944	-0.47515	-0.36953	-0.36080	-89.82000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.01000	-0.00014	0.00274	0.00279	-0.00084	0.00227	-0.45100	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.01200	-0.00014	0.00121	0.00113	-0.00062	0.00152	-0.45100	-89.91000	-0.08188	-0.01245	0.08842	-0.00905	0.03444	-0.00741
0.01400	-0.00014	0.00121	0.00113	-0.00062	0.00152	-0.54120	-89.82000	-0.08188	-0.01245	0.08842	-0.00905	0.03444	-0.00741
0.01600	-0.00014	0.00121	0.00113	-0.00062	0.00152	-0.54120	-89.82000	-0.08188	-0.01245	0.08842	-0.00905	0.03444	-0.00741
0.01800	-0.00014	0.00121	0.00113	-0.00062	0.00152	-0.36080	-89.91000	-0.08188	-0.01245	0.08842	-0.00905	0.03444	-0.00741
0.02000	-0.00016	0.00194	0.00358	-0.00062	0.00180	-0.36080	-90.00000	-0.08188	-0.01245	0.08842	-0.00905	0.03444	-0.00741
0.02200	-0.00016	0.00194	0.00358	-0.00062	0.00180	-0.18040	-89.91000	-0.02191	0.03982	0.02118	0.00823	-0.03002	-0.00699
0.02400	-0.00016	0.00233	0.00077	-0.00091	0.00152	0.00000	0.00000	-0.02191	0.03982	0.02118	0.00823	-0.03002	-0.00699
0.02600	-0.00016	0.00233	0.00077	-0.00091	0.00152	-0.18040	-89.91000	-0.02191	0.03982	0.02118	0.00823	-0.03002	-0.00699
0.02800	-0.00016	0.00233	0.00077	-0.00091	0.00152	-0.27060	-90.00000	-0.02191	0.03982	0.02118	0.00823	-0.03002	-0.00699
0.03000	-0.00020	0.00189	0.00167	-0.00046	0.00134	0.00000	0.00000	0.15007	0.07922	-0.09469	0.02067	-0.04914	0.00072
0.03200	-0.00020	0.00189	0.00167	-0.00046	0.00134	-0.27060	-90.09000	0.15007	0.07922	-0.09469	0.02067	-0.04914	0.00072
0.03400	-0.00020	0.00189	0.00167	-0.00046	0.00134	-0.36080	-90.00000	0.15007	0.07922	-0.09469	0.02067	-0.04914	0.00072
0.03600	-0.00020	0.00189	0.00167	-0.00046	0.00134	-0.27060	-89.91000	0.15007	0.07922	-0.09469	0.02067	-0.04914	0.00072
0.03800	-0.00025	0.00161	0.00286	-0.00041	0.00109	0.00000	0.00000	0.15007	0.07922	-0.09469	0.02067	-0.04914	0.00072
0.04000	-0.00025	0.44653	0.00185	-0.00043	0.00165	-0.27060	-89.91000	0.03507	0.01728	0.04966	-0.00638	-0.01655	-0.00350
0.04200	-0.00025	0.44653	0.00185	-0.00043	0.00165	-0.18040	-89.91000	0.03507	0.01728	0.04966	-0.00638	-0.01655	-0.00350
0.04400	-0.00025	0.44653	0.00185	-0.00043	0.00165	-0.18040	-89.91000	0.03507	0.01728	0.04966	-0.00638	-0.01655	-0.00350
0.04600	-0.00025	0.44653	0.00185	-0.00043	0.00165	-0.27060	-89.91000	0.03507	0.01728	0.04966	-0.00638	-0.01655	-0.00350
0.04800	-0.00025	0.53128	0.00162	-0.00034	0.00219	-0.36080	-90.00000	0.09185	-0.02562	-0.00761	-0.00586	0.00072	-0.01059
0.05000	-0.00028	0.53128	0.00162	-0.00034	0.00219	-0.45100	-89.91000	0.09185	-0.02562	-0.00761	-0.00586	0.00072	-0.01059
0.05200	-0.00028	0.53128	0.00162	-0.00034	0.00219	-0.36080	-89.82000	0.09185	-0.02562	-0.00761	-0.00586	0.00072	-0.01059
0.05400	-0.00028	0.53128	0.00162	-0.00034	0.00219	-0.45100	-89.82000	0.09185	-0.02562	-0.00761	-0.00586	0.00072	-0.01059
0.05600	-0.00028	0.53128	0.00282	-0.00056	0.00180	-0.45100	-90.00000	-0.01450	-0.01862	-0.07711	0.01111	0.00123	-0.00699
0.05800	-0.00028	0.53128	0.00098	-0.00103	0.00307	-0.27060	-89.91000	-0.01450	-0.01862	-0.07711	0.01111	0.00123	-0.00699
0.06000	-0.00035	0.53128	0.00098	-0.00103	0.00307	0.00000	0.00000	-0.01450	-0.01862	-0.07711	0.01111	0.00123	-0.00699
