/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kislter force (x,y,z) calibration: 1 V/N; Kislter moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 01:31:00 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-90.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00200	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-90.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00400	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-90.00000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00600	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-89.82000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00800	0.00267	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.01000	0.00267	0.00561	0.00411	-0.00180	0.00296	-0.45100	-89.91000	-0.07282	0.00720	0.12410	-0.02303	0.03825	-0.00442
0.01200	0.00267	0.00561	0.00411	-0.00180	0.00296	-0.45100	-89.91000	-0.07282	0.00720	0.12410	-0.02303	0.03825	-0.00442
0.01400	0.00267	0.00561	0.00411	-0.00180	0.00296	-0.45100	-89.91000	-0.07282	0.00720	0.12410	-0.02303	0.03825	-0.00442
0.01600	0.00267	0.00561	0.00411	-0.00180	0.00296	-0.36080	-89.91000	-0.07282	0.00720	0.12410	-0.02303	0.03825	-0.00442
0.01800	0.00267	0.00179	0.00229	-0.00233	0.00275	-0.45100	-89.91000	-0.13238	-0.03529	0.11557	0.00895	0.03033	-0.00782
0.02000	0.00267	0.00095	0.00435	-0.00172	0.00225	-0.54120	-90.00000	-0.13238	-0.03529	0.11557	0.00895	0.03033	-0.00782
0.02200	0.00267	0.00095	0.00435	-0.00172	0.00225	-0.45100	-89.91000	-0.13238	-0.03529	0.11557	0.00895	0.03033	-0.00782
0.02400	0.00267	0.00095	0.00435	-0.00172	0.00225	-0.45100	-89.91000	-0.13238	-0.03529	0.11557	0.00895	0.03033	-0.00782
0.02600	0.00267	0.00095	0.00435	-0.00172	0.00225	-0.36080	-90.00000	-0.13238	-0.03529	0.11557	0.00895	0.03033	-0.00782
0.02800	0.00267	0.00256	0.00178	-0.00102	0.00260	-0.45100	-90.09000	-0.01358	0.03426	0.07002	-0.00144	0.03598	-0.00627
0.03000	0.00268	0.00256	0.00178	-0.00102	0.00260	-0.54120	-90.09000	-0.01358	0.03426	0.07002	-0.00144	0.03598	-0.00627
0.03200	0.00268	0.00256	0.00178	-0.00102	0.00260	-0.45100	-90.09000	-0.01358	0.03426	0.07002	-0.00144	0.03598	-0.00627
0.03400	0.00268	0.00256	0.00178	-0.00102	0.00260	-0.54120	-90.09000	-0.01358	0.03426	0.07002	-0.00144	0.03598	-0.00627
0.03600	0.00268	0.00317	0.00301	-0.00049	0.00247	-0.54120	-90.00000	0.00885	0.05484	0.03547	-0.00185	0.00637	-0.00957
0.03800	0.00269	0.00317	0.00301	-0.00049	0.00247	-0.54120	-90.00000	0.00885	0.05484	0.03547	-0.00185	0.00637	-0.00957
0.04000	0.00269	0.00317	0.00301	-0.00049	0.00247	-0.45100	-90.09000	0.00885	0.05484	0.03547	-0.00185	0.00637	-0.00957
0.04200	0.00269	0.00317	0.00301	-0.00049	0.00247	-0.27060	-89.91000	0.00885	0.05484	0.03547	-0.00185	0.00637	-0.00957
0.04400	0.00269	0.00257	0.00200	-0.00055	0.00158	-0.27060	-89.91000	0.08825	0.07356	-0.00977	0.00237	-0.02210	-0.00113
0.04600	0.00269	0.00257	0.00200	-0.00055	0.00158	-0.27060	-89.91000	0.08825	0.07356	-0.00977	0.00237	-0.02210	-0.00113
0.04800	0.00270	0.00257	0.00200	-0.00055	0.00158	-0.36080	-89.91000	0.08825	0.07356	-0.00977	0.00237	-0.02210	-0.00113
0.05000	0.00270	0.00257	0.00200	-0.00055	0.00158	-0.36080	-89.91000	0.08825	0.07356	-0.00977	0.00237	-0.02210	-0.00113
0.05200	0.00270	0.00098	0.00338	-0.00100	0.00283	-0.36080	-89.91000	0.08825	0.07356	-0.00977	0.00237	-0.02210	-0.00113
0.05400	0.00270	0.00098	0.00338	-0.00100	0.00283	-0.36080	-89.91000	0.18021	0.11533	0.00607	0.00884	-0.05171	-0.00000
0.05600	0.00270	0.00107	0.00205	-0.00072	0.00367	-0.36080	-90.00000	0.18021	0.11533	0.00607	0.00884	-0.05171	-0.00000
0.05800	0.00271	0.00107	0.00205	-0.00072	0.00367	-0.27060	-90.09000	0.18021	0.11533	0.00607	0.00884	-0.05171	-0.00000
0.06000	0.00271	0.00107	0.00205	-0.00072	0.00367	-0.27060	-90.00000	0.18165	0.00586	-0.03640	0.00730	-0.06035	-0.01255
0.06200	0.00271	0.00440	0.00182	-0.00171	0.00281	-0.18040	-90.00000	0.18165	0.00586	-0.03640	0.00730	-0.06035	-0.01255
0.06400	0.00271	0.00440	0.00182	-0.00171	0.00281	-0.09020	-90.00000	0.13516	-0.05340	-0.06724	-0.00925	-0.03639	0.00103
0.06600	0.00271	0.00440	0.00182	-0.00171	0.00281	-0.09020	-90.00000	0.13516	-0.05340	-0.06724	-0.00925	-0.03639	0.00103
0.06800	0.00271	0.00235	0.00393	-0.00182	0.00312	-0.18040	-90.00000	0.13516	-0.05340	-0.06724	-0.00925	-0.03639	0.00103
0.07000	0.00271	0.00235	0.00393	-0.00182	0.00312	-0.27060	-90.09000	-0.01419	-0.03241	-0.02910	-0.02242	0.00915	0.00504
0.07200	0.00271	0.00235	0.00393	-0.00182	0.00312	-0.27060	-90.00000	-0.01419	-0.03241	-0.02910	-0.02242	0.00915	0.00504
0.07400	0.00271	0.00191	0.00178	-0.00306	0.00279	-0.27060	-89.91000	-0.01419	-0.03241	-0.02910	-0.02242	0.00915	0.00504
0.07600	0.00271	0.00191	0.00178	-0.00306	0.00279	-0.27060	-89.91000	-0.01419	-0.03241	-0.02910	-0.02242	0.00915	0.00504
0.07800	0.00271	0.00191	0.00178	-0.00306	0.00279	-0.27060	-89.82000	-0.01419	-0.03241	-0.02910	-0.02242	0.00915	0.00504
0.08000	0.00271	0.00191	0.00178	-0.00306	0.00279	-0.27060	-89.82000	-0.01419	-0.03241	-0.02910	-0.02242	0.00915	0.00504
0.08200	0.00271	0.00141	0.00273	-0.00083	0.00262	-0.27060	-89.82000	-0.16221	-0.03498	0.06066	-0.01419	0.05881	-0.00494
0.08400	0.00271	0.00141	0.00273	-0.00083	0.00262	-0.36080	-89.91000	-0.16221	-0.03498	0.06066	-0.01419	0.05881	-0.00494
0.08600	0.00271	0.00141	0.00273	-0.00083	0.00262	-0.45100	-90.00000	-0.16221	-0.03498	0.06066	-0.01419	0.05881	-0.00494
0.08800	0.00271	0.00141	0.00273	-0.00083	0.00262	-0.45100	-90.00000	-0.16221	-0.03498	0.06066	-0.01419	0.05881	-0.00494
0.09000	0.00271	0.00285	0.00249	-0.00018	0.00229	-0.36080	-89.91000	-0.07879	-0.03539	0.03958	-0.00555	0.06405	-0.01399
0.09200	0.00271	0.00419	0.00260	-0.00076	0.00325	-0.45100	-89.91000	-0.07879	-0.03539	0.03958	-0.00555	0.06405	-0.01399
0.09400	0.00271	0.00419	0.00260	-0.00076	0.00325	-0.36080	-90.09000	-0.07879	-0.03539	0.03958	-0.00555	0.06405	-0.01399
0.09600	0.00271	0.00419	0.00260	-0.00076	0.00325	-0.36080	-90.00000	-0.07879	-0.03539	0.03958	-0.00555	0.06405	-0.01399
0.09800	0.00270	0.00419	0.00260	-0.00076	0.00325	-0.27060	-90.00000	-0.07879	-0.03539	0.03958	-0.00555	0.06405	-0.01399
0.10000	0.00270	0.00260	0.00363	-0.00073	0.00344	-0.36080	-90.00000	0.00411	0.13889	0.14281	-0.00216	-0.00956	-0.00021
0.10200	0.00270	0.00176	0.00212	-0.00034	0.00350	-0.36080	-90.09000	0.00411	0.13889	0.14281	-0.00216	-0.00956	-0.00021
0.10400	0.00270	0.00176	0.00212	-0.00034	0.00350	-0.36080	-90.09000	0.00411	0.13889	0.14281	-0.00216	-0.00956	-0.00021
0.10600	0.00270	0.00176	0.00212	-0.00034	0.00350	-0.27060	-90.09000	0.00411	0.13889	0.14281	-0.00216	-0.00956	-0.00021
0.10800	0.00270	0.00176	0.00212	-0.00034	0.00350	-0.36080	-90.09000	0.00411	0.13889	0.14281	-0.00216	-0.00956	-0.00021
0.11000	0.00270	0.00349	0.00223	-0.00033	0.00347	-0.36080	-90.18000	0.20808	0.20648	-0.03455	0.02416	-0.05233	0.00247
0.11200	0.00270	0.00176	0.00527	-0.00101	0.00154	-0.36080	-90.18000	0.20808	0.20648	-0.03455	0.02416	-0.05233	0.00247
0.11400	0.00270	0.00176	0.00527	-0.00101	0.00154	-0.36080	-90.18000	0.20808	0.20648	-0.03455	0.02416	-0.05233	0.00247
0.11600	0.00270	0.00176	0.00527	-0.00101	0.00154	-0.45100	-90.18000	0.20808	0.20648	-0.03455	0.02416	-0.05233	0.00247
0.11800	0.00268	0.00176	0.00527	-0.00101	0.00154	-0.54120	-90.18000	0.20808	0.20648	-0.03455	0.02416	-0.05233	0.00247
0.12000	0.00268	0.00071	0.00233	-0.00149	0.00256	-0.36080	-90.18000	0.16951	-0.01389	-0.06611	-0.00555	-0.06683	-0.00422
0.12200	0.00268	0.00071	0.00233	-0.00149	0.00256	-0.27060	-90.09000	0.16951	-0.01389	-0.06611	-0.00555	-0.06683	-0.00422
0.12400	0.00268	0.00071	0.00233	-0.00149	0.00256	-0.27060	-90.00000	0.16951	-0.01389	-0.06611	-0.00555	-0.06683	-0.00422
0.12600	0.00268	0.00071	0.00233	-0.00149	0.00256	-0.27060	-90.09000	0.16951	-0.01389	-0.06611	-0.00555	-0.06683	-0.00422
0.12800	0.00262	0.00339	0.00310	-0.00104	0.00241	-0.27060	-90.09000	0.01142	-0.06543	0.03629	-0.02488	-0.01840	-0.01502
0.13000	0.00262	0.00339	0.00310	-0.00104	0.00241	-0.27060	-90.09000	0.01142	-0.06543	0.03629	-0.02488	-0.01840	-0.01502
0.13200	0.00262	0.00339	0.00310	-0.00104	0.00241	-0.27060	-90.09000	0.01142	-0.06543	0.03629	-0.02488	-0.01840	-0.01502
0.13400	0.00262	0.00339	0.00310	-0.00104	0.00241	-0.27060	-90.00000	0.01142	-0.06543	0.03629	-0.02488	-0.01840	-0.01502
0.13600	0.00262	0.00232	0.00256	-0.00045	0.00179	-0.27060	-89.91000	0.01142	-0.06543	0.03629	-0.02488	-0.01840	-0.01502
0.13800	0.00262	0.00061	0.00104	-0.00005	0.00099	-0.36080	-89.73000	-0.05729	-0.09403	-0.00350	-0.02365	0.05819	-0.00741
0.14000	0.00255	0.00061	0.00104	-0.00005	0.00099	-0.45100	-89.82000	-0.05729	-0.09403	-0.00350	-0.02365	0.05819	-0.00741
0.14200	0.00255	0.00061	0.00104	-0.00005	0.00099	-0.45100	-89.73000	-0.05729	-0.09403	-0.00350	-0.02365	0.05819	-0.00741
0.14400	0.00255	0.00061	0.00104	-0.00005	0.00099	-0.45100	-89.73000	-0.05729	-0.09403	-0.00350	-0.02365	0.05819	-0.00741
0.14600	0.00255	0.00169	0.00338	-0.00049	0.00323	-0.36080	-89.82000	-0.13567	-0.03621	0.05943	0.00062	0.06960	-0.01203
0.14800	0.00247	0.00169	0.00338	-0.00049	0.00323	-0.45100	-90.00000	-0.13567	-0.03621	0.05943	0.00062	0.06960	-0.01203
0.15000	0.00247	0.00169	0.00338	-0.00049	0.00323	-0.45100	-90.00000	-0.13567	-0.03621	0.05943	0.00062	0.06960	-0.01203
0.15200	0.00247	0.00169	0.00338	-0.00049	0.00323	-0.36080	-90.00000	-0.13567	-0.03621	0.05943	0.00062	0.06960	-0.01203
0.15400	0.00247	0.00333	0.00245	-0.00090	0.00293	-0.45100	-90.00000	-0.08897	0.06975	0.12307	-0.00596	0.03023	-0.01080
0.15600	0.00247	0.00583	0.00274	-0.00141	0.00264	-0.45100	-90.00000	-0.08897	0.06975	0.12307	-0.00596	0.03023	-0.01080
0.15800	0.00240	0.00583	0.00274	-0.00141	0.00264	-0.36080	-90.09000	-0.08897	0.06975	0.12307	-0.00596	0.03023	-0.01080
0.16000	0.00240	0.00583	0.00274	-0.00141	0.00264	-0.27060	-90.09000	-0.08897	0.06975	0.12307	-0.00596	0.03023	-0.01080
0.16200	0.00240	0.00583	0.00274	-0.00141	0.00264	-0.36080	-90.00000	-0.08897	0.06975	0.12307	-0.00596	0.03023	-0.01080
0.16400	0.00240	0.00276	0.00411	-0.00006	0.00245	-0.27060	-89.91000	0.03981	0.15278	0.04843	0.01069	-0.01542	-0.01152
0.16600	0.00240	0.00276	0.00411	-0.00006	0.00245	-0.27060	-90.00000	0.03981	0.15278	0.04843	0.01069	-0.01542	-0.01152
0.16800	0.00234	0.00276	0.00411	-0.00006	0.00245	-0.27060	-90.00000	0.03981	0.15278	0.04843	0.01069	-0.01542	-0.01152
0.17000	0.00234	0.00276	0.00411	-0.00006	0.00245	-0.36080	-90.00000	0.03981	0.15278	0.04843	0.01069	-0.01542	-0.01152
0.17200	0.00234	0.00128	0.00304	-0.00136	0.00251	-0.36080	-90.00000	0.17969	0.10463	0.02951	0.01666	-0.04287	-0.00545
0.17400	0.00234	0.00128	0.00304	-0.00136	0.00251	-0.36080	-90.00000	0.17969	0.10463	0.02951	0.01666	-0.04287	-0.00545
0.17600	0.00234	0.00128	0.00304	-0.00136	0.00251	-0.36080	-90.00000	0.17969	0.10463	0.02951	0.01666	-0.04287	-0.00545
0.17800	0.00227	0.00128	0.00304	-0.00136	0.00251	-0.27060	-90.09000	0.17969	0.10463	0.02951	0.01666	-0.04287	-0.00545
0.18000	0.00227	0.00199	0.00395	-0.00103	0.00253	-0.18040	-90.00000	0.20747	-0.02788	-0.03403	-0.01820	-0.06806	0.00463
0.18200	0.00227	0.00199	0.00395	-0.00103	0.00253	-0.18040	-90.00000	0.20747	-0.02788	-0.03403	-0.01820	-0.06806	0.00463
0.18400	0.00227	0.00199	0.00395	-0.00103	0.00253	-0.18040	-90.00000	0.20747	-0.02788	-0.03403	-0.01820	-0.06806	0.00463
0.18600	0.00227	0.00199	0.00395	-0.00103	0.00253	-0.27060	-90.00000	0.20747	-0.02788	-0.03403	-0.01820	-0.06806	0.00463
0.18800	0.00219	0.00385	0.00178	-0.00042	0.00198	-0.27060	-90.00000	0.09473	-0.08241	-0.04966	-0.02427	-0.04575	0.00381
0.19000	0.00219	0.00385	0.00178	-0.00042	0.00198	-0.27060	-89.82000	0.09473	-0.08241	-0.04966	-0.02427	-0.04575	0.00381
0.19200	0.00219	0.00385	0.00178	-0.00042	0.00198	-0.27060	-89.73000	0.09473	-0.08241	-0.04966	-0.02427	-0.04575	0.00381
0.19400	0.00219	0.00385	0.00178	-0.00042	0.00198	-0.36080	-89.82000	0.09473	-0.08241	-0.04966	-0.02427	-0.04575	0.00381
0.19600	0.00219	0.00222	0.00328	-0.00138	0.00255	-0.36080	-89.73000	-0.04999	0.01718	-0.01110	-0.00699	0.02313	-0.00483
0.19800	0.00211	0.00222	0.00328	-0.00138	0.00255	-0.36080	-89.64000	-0.04999	0.01718	-0.01110	-0.00699	0.02313	-0.00483
0.20000	0.00211	0.00222	0.00328	-0.00138	0.00255	-0.27060	-89.64000	-0.04999	0.01718	-0.01110	-0.00699	0.02313	-0.00483
0.20200	0.00211	0.00222	0.00328	-0.00138	0.00255	-0.27060	-89.73000	-0.04999	0.01718	-0.01110	-0.00699	0.02313	-0.00483
0.20400	0.00211	0.00140	0.00168	-0.00063	0.00292	-0.36080	-89.82000	-0.04999	0.01718	-0.01110	-0.00699	0.02313	-0.00483
0.20600	0.00211	0.00185	0.00428	-0.00025	0.00185	-0.36080	-89.91000	-0.14513	0.00823	0.02735	0.00062	0.07608	-0.00442
0.20800	0.00201	0.00185	0.00428	-0.00025	0.00185	-0.36080	-89.91000	-0.14513	0.00823	0.02735	0.00062	0.07608	-0.00442
0.21000	0.00201	0.00185	0.00428	-0.00025	0.00185	-0.36080	-89.91000	-0.14513	0.00823	0.02735	0.00062	0.07608	-0.00442
0.21200	0.00201	0.00185	0.00428	-0.00025	0.00185	-0.45100	-90.00000	-0.14513	0.00823	0.02735	0.00062	0.07608	-0.00442
0.21400	0.00201	0.00300	0.00113	-0.00157	0.00248	-0.45100	-90.00000	-0.14513	0.00823	0.02735	0.00062	0.07608	-0.00442
0.21600	0.00201	0.00300	0.00113	-0.00157	0.00248	-0.54120	-89.91000	-0.11530	0.03313	0.11320	-0.00782	0.07402	-0.00833
0.21800	0.00192	0.00179	0.00178	-0.00073	0.00116	-0.45100	-89.82000	-0.11530	0.03313	0.11320	-0.00782	0.07402	-0.00833
0.22000	0.00192	0.00179	0.00178	-0.00073	0.00116	-0.54120	-89.82000	-0.11530	0.03313	0.11320	-0.00782	0.07402	-0.00833
0.22200	0.00192	0.00179	0.00178	-0.00073	0.00116	-0.54120	-89.82000	-0.09041	0.09774	0.19309	0.00853	0.01511	-0.00010
0.22400	0.00192	0.00160	0.00346	-0.00079	0.00155	-0.45100	-89.91000	-0.09041	0.09774	0.19309	0.00853	0.01511	-0.00010
0.22600	0.00192	0.00160	0.00346	-0.00079	0.00155	-0.45100	-90.00000	-0.09041	0.09774	0.19309	0.00853	0.01511	-0.00010
0.22800	0.00180	0.00160	0.00346	-0.00079	0.00155	-0.54120	-90.00000	-0.09041	0.09774	0.19309	0.00853	0.01511	-0.00010
0.23000	0.00180	0.00152	0.00146	-0.00085	0.00194	-0.54120	-90.00000	0.05637	0.05154	0.06426	0.00103	-0.02488	-0.01224
0.23200	0.00180	0.00152	0.00146	-0.00085	0.00194	-0.36080	-90.00000	0.05637	0.05154	0.06426	0.00103	-0.02488	-0.01224
0.23400	0.00180	0.00152	0.00146	-0.00085	0.00194	-0.36080	-90.09000	0.05637	0.05154	0.06426	0.00103	-0.02488	-0.01224
0.23600	0.00180	0.00152	0.00146	-0.00085	0.00194	-0.36080	-90.09000	0.05637	0.05154	0.06426	0.00103	-0.02488	-0.01224
0.23800	0.00180	0.00118	0.00260	-0.00061	0.00200	-0.27060	-90.00000	0.25046	-0.00329	-0.08092	-0.00267	-0.08050	0.00792
0.24000	0.00169	0.00118	0.00260	-0.00061	0.00200	-0.27060	-90.09000	0.25046	-0.00329	-0.08092	-0.00267	-0.08050	0.00792
0.24200	0.00169	0.00118	0.00260	-0.00061	0.00200	-0.36080	-90.09000	0.25046	-0.00329	-0.08092	-0.00267	-0.08050	0.00792
0.24400	0.00169	0.00118	0.00260	-0.00061	0.00200	-0.36080	-90.09000	0.25046	-0.00329	-0.08092	-0.00267	-0.08050	0.00792
0.24600	0.00169	0.00211	0.00245	-0.00112	0.00366	-0.27060	-90.09000	0.25046	-0.00329	-0.08092	-0.00267	-0.08050	0.00792
0.24800	0.00157	0.00963	0.00119	-0.00057	0.00337	-0.09020	-90.00000	0.13454	0.09331	-0.02375	-0.00782	-0.06014	-0.00360
0.25000	0.00157	0.00963	0.00119	-0.00057	0.00337	-0.18040	-90.00000	0.13454	0.09331	-0.02375	-0.00782	-0.06014	-0.00360
0.25200	0.00157	0.00963	0.00119	-0.00057	0.00337	-0.18040	-89.82000	0.13454	0.09331	-0.02375	-0.00782	-0.06014	-0.00360
0.25400	0.00157	0.00963	0.00119	-0.00057	0.00337	-0.27060	-89.82000	0.13454	0.09331	-0.02375	-0.00782	-0.06014	-0.00360
0.25600	0.00157	0.00219	0.00365	-0.00073	0.00271	-0.36080	-89.91000	0.00710	0.16245	-0.02714	0.03054	0.01737	-0.01152
