/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kislter force (x,y,z) calibration: 1 V/N; Kislter moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 01:24:31 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00200	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.45100	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00400	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.36080	-89.91000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00600	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.36080	-89.82000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.00800	0.00000	-1.96596	-1.95944	-0.47515	-0.36953	-0.36080	-89.82000	0.00449	0.00813	-0.01508	-0.00500	0.00054	-0.00880
0.01000	0.00000	0.00185	0.00300	-0.00103	0.00255	-0.36080	-89.73000	-0.12549	-0.03045	-0.05398	0.00627	0.07114	-0.00843
0.01200	0.00230	0.00185	0.00300	-0.00103	0.00255	-0.27060	-89.73000	-0.12549	-0.03045	-0.05398	0.00627	0.07114	-0.00843
0.01400	0.00230	0.00185	0.00300	-0.00103	0.00255	-0.36080	-89.82000	-0.12549	-0.03045	-0.05398	0.00627	0.07114	-0.00843
0.01600	0.00230	0.00185	0.00300	-0.00103	0.00255	-0.45100	-89.82000	-0.12549	-0.03045	-0.05398	0.00627	0.07114	-0.00843
0.01800	0.00230	0.00269	0.00307	-0.00009	0.00239	-0.54120	-89.91000	-0.11829	-0.08807	-0.00864	-0.00062	0.07515	-0.01399
0.02000	0.00230	0.00269	0.00307	-0.00009	0.00239	-0.54120	-89.91000	-0.11829	-0.08807	-0.00864	-0.00062	0.07515	-0.01399
0.02200	0.00227	0.00269	0.00307	-0.00009	0.00239	-0.54120	-89.91000	-0.11829	-0.08807	-0.00864	-0.00062	0.07515	-0.01399
0.02400	0.00227	0.00269	0.00307	-0.00009	0.00239	-0.54120	-89.91000	-0.11829	-0.08807	-0.00864	-0.00062	0.07515	-0.01399
0.02600	0.00227	0.00289	0.00321	-0.00019	0.00234	-0.54120	-89.91000	-0.06285	0.02233	0.04771	-0.01100	0.05141	-0.00309
0.02800	0.00227	0.00289	0.00321	-0.00019	0.00234	-0.45100	-89.91000	-0.06285	0.02233	0.04771	-0.01100	0.05141	-0.00309
0.03000	0.00227	0.00289	0.00321	-0.00019	0.00234	-0.45100	-90.09000	-0.06285	0.02233	0.04771	-0.01100	0.05141	-0.00309
0.03200	0.00222	0.00289	0.00321	-0.00019	0.00234	-0.45100	-90.00000	-0.06285	0.02233	0.04771	-0.01100	0.05141	-0.00309
0.03400	0.00222	0.00450	0.00388	-0.00046	0.00189	-0.45100	-90.09000	0.09298	0.12685	0.03146	0.01285	-0.01357	-0.01656
0.03600	0.00222	0.00450	0.00388	-0.00046	0.00189	-0.54120	-90.09000	0.09298	0.12685	0.03146	0.01285	-0.01357	-0.01656
0.03800	0.00222	0.00450	0.00388	-0.00046	0.00189	-0.36080	-90.09000	0.09298	0.12685	0.03146	0.01285	-0.01357	-0.01656
0.04000	0.00222	0.00450	0.00388	-0.00046	0.00189	-0.18040	-90.09000	0.09298	0.12685	0.03146	0.01285	-0.01357	-0.01656
