/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 2 V/N; Kistler moment (x,y,z) calibration: 2 V/Nm.
* Date and Time:	Fri 11 Jun 2021 02:33:48 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00002	-1.96852	-1.96163	-0.47494	-0.36872	0.00000	0.00000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00200	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.00000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00400	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.36080	-90.00000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00600	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.00000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.00800	0.00738	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-89.91000	-0.01571	-0.02304	0.00444	-0.00317	0.00623	-0.00121
0.01000	0.00738	0.00028	0.00191	-0.00125	0.00258	-0.27060	-90.00000	0.02283	-0.05293	-0.02956	-0.01126	0.00612	0.00267
0.01200	0.00738	0.00028	0.00191	-0.00125	0.00258	-0.27060	-90.00000	0.02283	-0.05293	-0.02956	-0.01126	0.00612	0.00267
0.01400	0.00738	0.00028	0.00191	-0.00125	0.00258	-0.36080	-90.00000	0.02283	-0.05293	-0.02956	-0.01126	0.00612	0.00267
0.01600	0.00738	0.00028	0.00191	-0.00125	0.00258	-0.36080	-89.91000	0.02283	-0.05293	-0.02956	-0.01126	0.00612	0.00267
0.01800	0.00748	0.00059	0.00037	-0.00060	0.00194	-0.27060	-89.91000	-0.06501	-0.05154	0.01789	-0.01147	0.01825	-0.00319
0.02000	0.00748	0.00059	0.00037	-0.00060	0.00194	-0.36080	-90.00000	-0.06501	-0.05154	0.01789	-0.01147	0.01825	-0.00319
0.02200	0.00748	0.00059	0.00037	-0.00060	0.00194	-0.36080	-89.91000	-0.06501	-0.05154	0.01789	-0.01147	0.01825	-0.00319
0.02400	0.00748	0.00059	0.00037	-0.00060	0.00194	-0.36080	-90.00000	-0.06501	-0.05154	0.01789	-0.01147	0.01825	-0.00319
0.02600	0.00748	0.00028	0.00099	-0.00132	0.00221	-0.36080	-90.09000	-0.05184	-0.02639	0.00915	-0.00638	0.04328	0.00031
