/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay2
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 2 V/N; Kistler moment cal factor: 2 V/Nm.
* Date and Time:	Wed 16 Jun 2021 12:20:07 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04129	-1.96475	-0.47856	-0.44924	0.00000	0.00000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00200	-2.04129	-1.96475	-0.47856	-0.44924	-3.42760	-89.64000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00400	-2.04129	-1.96475	-0.47856	-0.44924	-3.24720	-89.64000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00600	-2.04129	-1.96475	-0.47856	-0.44924	-3.24720	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00800	-0.00033	-0.00020	-0.00441	-0.00002	-3.24720	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01000	-0.00033	-0.00020	-0.00441	-0.00002	-3.24720	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01200	-0.00033	-0.00020	-0.00441	-0.00002	-3.24720	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01400	-0.00020	0.00087	-0.00402	0.00002	-3.24720	-89.82000	0.23580	-0.15736	0.02920	-0.01445	0.02858	0.00576
0.01600	-0.00020	0.00087	-0.00402	0.00002	-3.33740	-89.73000	0.23580	-0.15736	0.02920	-0.01445	0.02858	0.00576
0.01800	-0.00020	0.00087	-0.00402	0.00002	-3.42760	-89.73000	0.23580	-0.15736	0.02920	-0.01445	0.02858	0.00576
