/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay2
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 2 V/N; Kistler moment cal factor: 2 V/Nm.
* Date and Time:	Wed 16 Jun 2021 12:22:38 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04129	-1.96475	-0.47856	-0.44924	-3.42760	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00200	-2.04129	-1.96475	-0.47856	-0.44924	-3.42760	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00400	-2.04129	-1.96475	-0.47856	-0.44924	-3.33740	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00600	-2.04129	-1.96475	-0.47856	-0.44924	-3.24720	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.00800	-2.04129	-1.96475	-0.47856	-0.44924	-3.33740	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01000	-0.00029	0.46577	-0.00432	-0.00011	-3.15700	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01200	-0.00029	0.46577	-0.00432	-0.00011	-3.15700	-89.73000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01400	-0.00029	0.46577	-0.00432	-0.00011	-3.24720	-89.82000	-0.00768	-0.00941	-0.01227	-0.00852	-0.00312	-0.00332
0.01600	0.00066	0.46676	-0.00494	-0.00002	-3.33740	-89.82000	0.16766	-0.13745	0.06693	-0.00334	0.05516	0.00129
0.01800	0.00066	0.46676	-0.00494	-0.00002	-3.51780	-89.82000	0.16766	-0.13745	0.06693	-0.00334	0.05516	0.00129
0.02000	0.00066	0.46676	-0.00494	-0.00002	-3.51780	-89.82000	0.16766	-0.13745	0.06693	-0.00334	0.05516	0.00129
0.02200	0.00066	0.46676	-0.00494	-0.00002	-3.33740	-89.64000	0.16766	-0.13745	0.06693	-0.00334	0.05516	0.00129
0.02400	0.00028	0.46514	-0.00434	-0.00023	-3.33740	-89.64000	0.18669	-0.11584	0.05552	-0.00278	0.05778	0.00252
0.02600	0.00028	0.46514	-0.00434	-0.00023	-3.33740	-89.73000	0.18669	-0.11584	0.05552	-0.00278	0.05778	0.00252
0.02800	0.00028	0.46514	-0.00434	-0.00023	-3.42760	-89.73000	0.18669	-0.11584	0.05552	-0.00278	0.05778	0.00252
0.03000	0.00028	0.46514	-0.00434	-0.00023	-3.42760	-89.73000	0.18669	-0.11584	0.05552	-0.00278	0.05778	0.00252
0.03200	-0.00020	0.46571	-0.00415	-0.00032	-3.42760	-89.64000	0.16252	-0.12263	0.04149	0.00000	0.05876	0.00252
0.03400	-0.00020	0.46571	-0.00415	-0.00032	-3.42760	-89.64000	0.16252	-0.12263	0.04149	0.00000	0.05876	0.00252
0.03600	-0.00020	0.46571	-0.00415	-0.00032	-3.33740	-89.64000	0.16252	-0.12263	0.04149	0.00000	0.05876	0.00252
0.03800	-0.00020	0.46571	-0.00415	-0.00032	-3.42760	-89.73000	0.16252	-0.12263	0.04149	0.00000	0.05876	0.00252
0.04000	-0.00007	0.46515	-0.00430	-0.00013	-3.33740	-89.73000	0.17080	-0.13560	0.03830	-0.00190	0.06081	0.00478
0.04200	-0.00007	0.46515	-0.00430	-0.00013	-3.42760	-89.82000	0.17080	-0.13560	0.03830	-0.00190	0.06081	0.00478
0.04400	-0.00007	0.46515	-0.00430	-0.00013	-3.33740	-89.82000	0.17080	-0.13560	0.03830	-0.00190	0.06081	0.00478
0.04600	-0.00007	0.46515	-0.00430	-0.00013	-3.33740	-89.82000	0.17080	-0.13560	0.03830	-0.00190	0.06081	0.00478
0.04800	0.00071	0.46620	-0.00428	-0.00018	-3.24720	-89.73000	0.17728	-0.15581	0.03809	-0.00380	0.05804	0.00108
