/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Fri 11 Jun 2021 10:29:42 AM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-1.96465	-1.96050	-0.47320	-0.36784	-0.54120	-90.27000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00200	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.54120	-90.27000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00400	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.54120	-90.09000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00600	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.45100	-90.09000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.00800	0.00000	-1.96465	-1.96050	-0.47320	-0.36784	-0.36080	-90.00000	0.00490	-0.00730	0.02584	-0.00438	-0.00398	-0.00140
0.01000	0.00000	0.00117	0.00087	-0.00067	0.00530	0.00000	0.00000	0.02829	0.04537	0.01080	0.01131	-0.02498	0.00566
0.01200	0.00208	0.00117	0.00087	-0.00067	0.00530	-0.45100	-89.91000	0.02829	0.04537	0.01080	0.01131	-0.02498	0.00566
0.01400	0.00208	0.00117	0.00087	-0.00067	0.00530	-0.36080	-89.91000	0.02829	0.04537	0.01080	0.01131	-0.02498	0.00566
0.01600	0.00208	0.00117	0.00087	-0.00067	0.00530	-0.27060	-89.91000	0.02829	0.04537	0.01080	0.01131	-0.02498	0.00566
0.01800	0.00208	0.00219	0.00299	0.00032	0.00411	-0.36080	-90.00000	0.03651	0.01924	0.00576	0.00134	-0.00247	0.00000
0.02000	0.00208	0.00219	0.00299	0.00032	0.00411	0.00000	0.00000	0.03651	0.01924	0.00576	0.00134	-0.00247	0.00000
0.02200	0.00208	0.00219	0.00299	0.00032	0.00411	-0.45100	-90.09000	0.03651	0.01924	0.00576	0.00134	-0.00247	0.00000
0.02400	0.00203	0.00219	0.00299	0.00032	0.00411	-0.54120	-89.91000	0.03651	0.01924	0.00576	0.00134	-0.00247	0.00000
0.02600	0.00203	0.00122	0.00201	0.00077	0.00447	0.00000	0.00000	-0.00576	0.01265	0.03763	0.00535	0.00247	-0.00411
