/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM20
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 07:49:56 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-4.05900	-90.00000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-4.05900	-89.91000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00600	0.00037	-2.04004	-1.96297	-0.47417	-0.44938	-4.05900	-89.91000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.00800	0.00037	-0.00328	-0.00117	-0.00110	-0.00290	-3.96880	-89.82000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.01000	0.00037	-0.00328	-0.00117	-0.00110	-0.00290	-3.87860	-89.64000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.01200	0.00037	-0.00328	-0.00117	-0.00110	-0.00290	-3.87860	-89.64000	0.00465	-0.00858	-0.03307	-0.00150	-0.00363	-0.00107
0.01400	0.00037	-0.00304	-0.00269	-0.00063	-0.00218	-3.87860	-89.55000	0.03829	-0.07321	-0.05790	-0.00096	-0.04275	-0.00111
0.01600	0.00037	-0.00304	-0.00269	-0.00063	-0.00218	-3.96880	-89.46000	0.03829	-0.07321	-0.05790	-0.00096	-0.04275	-0.00111
0.01800	0.00037	-0.00304	-0.00269	-0.00063	-0.00218	-4.05900	-89.64000	0.03829	-0.07321	-0.05790	-0.00096	-0.04275	-0.00111
0.02000	0.00037	-0.00304	-0.00269	-0.00063	-0.00218	-4.05900	-89.64000	0.03829	-0.07321	-0.05790	-0.00096	-0.04275	-0.00111
0.02200	0.00037	-0.00132	-0.00117	0.00033	-0.00094	-3.87860	-89.64000	0.03829	-0.07321	-0.05790	-0.00096	-0.04275	-0.00111
0.02400	0.00037	-0.00132	-0.00117	0.00033	-0.00094	-3.78840	-89.64000	-0.01194	-0.02111	0.02736	0.00015	-0.01181	0.00139
0.02600	0.00037	-0.00132	-0.00117	0.00033	-0.00094	-3.78840	-89.73000	-0.01194	-0.02111	0.02736	0.00015	-0.01181	0.00139
0.02800	0.00037	-0.00238	-0.00212	-0.00124	0.00233	-3.69820	-89.91000	-0.01194	-0.02111	0.02736	0.00015	-0.01181	0.00139
0.03000	0.00037	-0.00238	-0.00212	-0.00124	0.00233	-3.69820	-89.91000	-0.01194	-0.02111	0.02736	0.00015	-0.01181	0.00139
0.03200	0.00037	-0.00238	-0.00212	-0.00124	0.00233	-3.87860	-89.91000	-0.01194	-0.02111	0.02736	0.00015	-0.01181	0.00139
0.03400	0.00037	-0.00257	-0.00265	-0.00112	0.00156	-3.87860	-89.91000	0.00963	0.06475	-0.02455	0.01033	0.00771	-0.00272
0.03600	0.00037	-0.00257	-0.00265	-0.00112	0.00156	-3.96880	-89.91000	0.00963	0.06475	-0.02455	0.01033	0.00771	-0.00272
0.03800	0.00037	-0.00257	-0.00265	-0.00112	0.00156	-3.96880	-89.64000	0.00963	0.06475	-0.02455	0.01033	0.00771	-0.00272
0.04000	0.00037	-0.00257	-0.00265	-0.00112	0.00156	-3.96880	-89.64000	0.00963	0.06475	-0.02455	0.01033	0.00771	-0.00272
0.04200	0.00037	-0.00316	-0.00133	-0.00256	0.00139	-3.78840	-89.64000	-0.01753	-0.04127	0.00290	0.00472	0.00401	-0.00435
0.04400	0.00037	-0.00316	-0.00133	-0.00256	0.00139	-3.87860	-89.73000	-0.01753	-0.04127	0.00290	0.00472	0.00401	-0.00435
0.04600	0.00037	-0.00316	-0.00133	-0.00256	0.00139	-3.87860	-89.73000	-0.01753	-0.04127	0.00290	0.00472	0.00401	-0.00435
0.04800	0.00037	-0.00316	-0.00133	-0.00256	0.00139	-3.87860	-89.82000	-0.01753	-0.04127	0.00290	0.00472	0.00401	-0.00435
0.05000	0.00037	-0.00247	-0.00278	-0.00195	0.00180	-3.87860	-89.91000	-0.02040	0.16068	0.01595	0.00555	0.00475	-0.00062
0.05200	0.00037	-0.00247	-0.00278	-0.00195	0.00180	-3.87860	-90.00000	-0.02040	0.16068	0.01595	0.00555	0.00475	-0.00062
0.05400	0.00037	-0.00247	-0.00278	-0.00195	0.00180	-3.96880	-90.09000	-0.02040	0.16068	0.01595	0.00555	0.00475	-0.00062
0.05600	0.00037	-0.00247	-0.00278	-0.00195	0.00180	-3.96880	-90.00000	-0.02040	0.16068	0.01595	0.00555	0.00475	-0.00062
0.05800	0.00037	-0.00230	-0.00168	-0.00084	-0.00351	-4.05900	-89.91000	0.00725	0.04235	-0.05796	0.00981	-0.00968	-0.00006
0.06000	0.00037	-0.00379	-0.00163	0.00007	-0.00334	-3.87860	-89.82000	0.00725	0.04235	-0.05796	0.00981	-0.00968	-0.00006
0.06200	0.00037	-0.00379	-0.00163	0.00007	-0.00334	-3.78840	-89.64000	0.00725	0.04235	-0.05796	0.00981	-0.00968	-0.00006
0.06400	0.00037	-0.00379	-0.00163	0.00007	-0.00334	-3.78840	-89.55000	0.00725	0.04235	-0.05796	0.00981	-0.00968	-0.00006
0.06600	0.00037	-0.00379	-0.00163	0.00007	-0.00334	-3.69820	-89.55000	0.00725	0.04235	-0.05796	0.00981	-0.00968	-0.00006
0.06800	0.00037	-0.00297	-0.00250	0.00024	0.00070	-3.78840	-89.64000	0.03712	-0.05469	-0.00725	-0.00210	-0.01767	0.00302
0.07000	0.00037	-0.00297	-0.00250	0.00024	0.00070	-3.78840	-89.82000	0.03712	-0.05469	-0.00725	-0.00210	-0.01767	0.00302
0.07200	0.00037	-0.00297	-0.00250	0.00024	0.00070	-3.78840	-90.00000	0.03712	-0.05469	-0.00725	-0.00210	-0.01767	0.00302
0.07400	0.00037	-0.00297	-0.00250	0.00024	0.00070	-3.87860	-89.91000	0.03712	-0.05469	-0.00725	-0.00210	-0.01767	0.00302
0.07600	0.00037	-0.00334	-0.00197	-0.00016	0.00101	-4.14920	-89.91000	0.03712	-0.05469	-0.00725	-0.00210	-0.01767	0.00302
0.07800	0.00037	-0.00334	-0.00197	-0.00016	0.00101	-4.14920	-89.91000	0.00012	0.06648	-0.00580	0.00608	-0.03078	0.00009
0.08000	0.00037	-0.00290	-0.00265	-0.00163	0.00094	-3.96880	-89.91000	0.00012	0.06648	-0.00580	0.00608	-0.03078	0.00009
0.08200	0.00037	-0.00290	-0.00265	-0.00163	0.00094	-3.78840	-89.82000	0.00012	0.06648	-0.00580	0.00608	-0.03078	0.00009
0.08400	0.00037	-0.00157	-0.00089	-0.00185	0.00135	-3.69820	-89.73000	0.02361	-0.04855	-0.09843	0.00491	-0.03115	-0.00247
0.08600	0.00037	-0.00157	-0.00089	-0.00185	0.00135	-3.60800	-89.64000	0.02361	-0.04855	-0.09843	0.00491	-0.03115	-0.00247
0.08800	0.00037	-0.00157	-0.00089	-0.00185	0.00135	-3.60800	-89.64000	0.02361	-0.04855	-0.09843	0.00491	-0.03115	-0.00247
0.09000	0.00037	-0.00157	-0.00089	-0.00185	0.00135	-3.87860	-89.64000	0.02361	-0.04855	-0.09843	0.00491	-0.03115	-0.00247
0.09200	0.00037	-0.00255	-0.00210	-0.00077	0.00118	-3.96880	-89.64000	0.00842	-0.06478	0.05308	-0.00262	-0.00919	-0.00164
0.09400	0.00037	-0.00255	-0.00210	-0.00077	0.00118	-4.05900	-89.82000	0.00842	-0.06478	0.05308	-0.00262	-0.00919	-0.00164
