/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Thu 10 Jun 2021 07:58:49 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-1.96949	-1.96562	-0.47422	-0.36934	-0.72160	-90.00000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.00200	0.00000	-1.96949	-1.96562	-0.47422	-0.36934	-0.72160	-90.00000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.00400	0.00000	-1.96949	-1.96562	-0.47422	-0.36934	-0.72160	-90.09000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.00600	0.00000	-0.00010	-0.00012	-0.00059	0.00372	-0.63140	-90.09000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.00800	0.00000	0.00351	0.00096	-0.00099	0.00042	-0.63140	-90.09000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.01000	0.00701	0.00372	0.00098	-0.00091	0.00073	-0.72160	-90.09000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.01200	0.00701	0.00068	0.00304	-0.00155	0.00014	-0.63140	-90.00000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.01400	0.00701	-0.00016	0.00293	-0.00136	0.00060	-0.54120	-89.91000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.01600	0.00701	-0.00024	0.00067	-0.00021	-0.00107	-0.54120	-89.91000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.01800	0.00701	0.00074	-0.00169	-0.00065	0.00146	-0.45100	-89.91000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.02000	0.00706	0.00073	0.00020	-0.00020	0.00141	-0.36080	-89.91000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.02200	0.00706	0.00098	0.00068	-0.00056	0.00151	-0.27060	-90.00000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.02400	0.00706	0.00017	0.00146	0.00029	0.00135	-0.18040	-90.09000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
0.02600	0.00706	0.00344	-0.00122	0.00136	0.00017	-0.18040	-90.09000	-0.02668	-0.02839	0.35855	-0.00675	0.00496	0.00148
