/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_waveenergyprize
* Project Lead:	JD
* Labview Operator:	JD+MA
* Comments:	naming convention: T(period in s)_A(actuator amp in mm)_B(beach pos in inches); refer to test matrix for target wave amplitude corresponding to the  set actuator amplitude; model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Thu 20 May 2021 10:46:06 AM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-0.00003	-1.96531	-1.96059	-0.38855	-0.36848	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.00200	0.00000	-1.96531	-1.96059	-0.38855	-0.36848	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.00400	0.00000	-1.96531	-1.96059	-0.38855	-0.36848	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.00600	0.00000	-0.00139	-0.00129	0.00594	0.00010	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.00800	0.00000	-0.00083	-0.00182	0.00573	0.00138	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.01000	0.00000	0.00060	-0.00134	0.00640	0.00139	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.01200	0.00000	-0.00088	-0.00084	0.00558	0.00139	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.01400	0.00000	-0.00000	0.00088	0.00427	0.00126	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.01600	-0.00208	-0.00087	-0.00029	0.00498	0.00093	-0.99220	-90.18000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.01800	-0.00208	-0.00068	-0.00117	0.00502	0.00163	-0.99220	-90.18000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.02000	-0.00208	-0.00015	-0.00129	0.00494	0.00136	-1.08240	-90.18000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.02200	-0.00208	-0.00144	-0.00061	0.00425	0.00189	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.02400	-0.00208	0.00076	-0.00246	0.00453	0.00036	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.02600	-0.00263	-0.00180	-0.00187	0.00372	0.00129	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.02800	-0.00263	-0.00069	-0.00071	0.00415	0.00166	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.03000	-0.00263	-0.00090	0.00083	0.00364	0.00209	-0.99220	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.03200	-0.00263	0.00217	-0.00122	0.00472	0.00130	-0.81180	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.03400	-0.00263	0.00137	-0.00091	0.00412	0.00214	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.03600	-0.00307	0.00024	-0.00118	0.00464	0.00169	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.03800	-0.00307	0.00005	-0.00191	0.00516	0.00071	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.04000	-0.00307	-0.00061	-0.00124	0.00510	0.00078	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.04200	-0.00307	-0.00061	-0.00124	0.00510	0.00078	-0.99220	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.04400	-0.00307	-0.00061	-0.00124	0.00510	0.00078	-0.99220	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.04600	-0.00352	-0.00139	-0.00017	0.00242	0.00058	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.04800	-0.00352	-0.00169	-0.00121	0.00422	-0.00045	-0.99220	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.05000	-0.00352	0.00000	-0.00130	0.00517	-0.00079	-1.08240	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.05200	-0.00352	-0.00046	-0.00160	0.00441	-0.00022	-0.99220	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.05400	-0.00352	-0.00051	-0.00124	0.00497	-0.00080	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.05600	-0.00399	-0.00119	-0.00204	0.00504	-0.00016	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.05800	-0.00399	-0.00073	-0.00084	0.00459	0.00095	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.06000	-0.00399	-0.00059	0.00038	0.00482	0.00062	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.06200	-0.00399	-0.00009	0.00077	0.00455	0.00047	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.06400	-0.00399	-0.00009	0.00077	0.00455	0.00047	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.06600	-0.00440	0.00107	-0.00161	0.00487	0.00040	-0.99220	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.06800	-0.00440	-0.00016	-0.00128	0.00534	0.00101	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.07000	-0.00440	-0.00084	-0.00113	0.00502	0.00108	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.07200	-0.00440	-0.00052	-0.00150	0.00534	0.00121	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.07400	-0.00483	-0.00108	-0.00155	0.00600	0.00016	-1.17260	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.07600	-0.00483	-0.00021	0.00038	0.00513	0.00100	-1.26280	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.07800	-0.00483	-0.00055	-0.00069	0.00524	0.00084	-1.08240	-90.18000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.08000	-0.00483	-0.00146	-0.00061	0.00528	0.00110	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.08200	-0.00483	-0.00066	-0.00123	0.00521	0.00131	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.08400	-0.00483	0.00028	-0.00263	0.00550	0.00004	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.08600	-0.00517	-0.00034	-0.00123	0.00510	0.00124	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.08800	-0.00517	-0.00039	-0.00224	0.00566	0.00154	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.09000	-0.00517	-0.00096	-0.00113	0.00511	0.00141	-1.17260	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.09200	-0.00517	-0.00177	0.00100	0.00509	0.00154	-1.26280	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.09400	-0.00567	0.00060	-0.00015	0.00383	0.00031	-1.17260	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.09600	-0.00567	0.00055	-0.00080	0.00325	0.00157	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.09800	-0.00567	0.00101	-0.00179	0.00426	-0.00094	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.10000	-0.00567	-0.00084	-0.00176	0.00414	-0.00069	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.10200	-0.00567	-0.00143	-0.00150	0.00396	-0.00071	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.10400	-0.00567	-0.00037	-0.00245	0.00630	-0.00049	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.10600	-0.00601	-0.00011	0.00004	0.00592	-0.00081	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.10800	-0.00601	-0.00011	0.00004	0.00592	-0.00081	-1.17260	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.11000	-0.00601	-0.00158	0.00069	0.00512	0.00059	-1.08240	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.11200	-0.00601	-0.00043	-0.00184	0.00566	0.00064	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.11400	-0.00601	-0.00118	-0.00200	0.00641	0.00086	-1.08240	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.11600	-0.00648	-0.00056	-0.00208	0.00523	0.00057	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.11800	-0.00648	-0.00038	-0.00180	0.00532	0.00174	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.12000	-0.00648	-0.00054	-0.00145	0.00537	0.00238	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.12200	-0.00648	-0.00091	-0.00073	0.00525	0.00122	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.12400	-0.00686	-0.00237	0.00073	0.00259	0.00169	-1.17260	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.12600	-0.00686	0.00130	-0.00078	0.00353	0.00177	-1.17260	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.12800	-0.00686	0.00140	-0.00107	0.00401	0.00159	-1.17260	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.13000	-0.00686	0.00054	-0.00102	0.00426	0.00128	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.13200	-0.00686	-0.00127	-0.00030	0.00420	0.00125	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.13400	-0.00686	-0.00077	-0.00263	0.00717	0.00365	-1.17260	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.13600	-0.00714	-0.00055	-0.00118	0.00688	0.00212	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.13800	-0.00714	-0.00093	0.00045	0.00627	0.00057	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.14000	-0.00714	-0.00061	0.00096	0.00557	0.00139	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.14200	-0.00714	-0.00108	-0.00083	0.00645	0.00069	-1.08240	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.14400	-0.00714	-0.00123	-0.00213	0.00516	0.00057	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.14600	-0.00755	-0.00165	-0.00211	0.00547	0.00127	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.14800	-0.00755	-0.00063	-0.00167	0.00598	0.00184	-0.90200	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.15000	-0.00755	-0.00132	-0.00141	0.00553	0.00197	-0.81180	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.15200	-0.00755	-0.00057	-0.00173	0.00630	0.00182	-0.90200	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.15400	-0.00788	-0.00166	-0.00006	0.00426	0.00191	-0.90200	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.15600	-0.00788	-0.00023	0.00134	0.00503	0.00182	-0.99220	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.15800	-0.00788	0.00256	-0.00108	0.00543	0.00194	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.16000	-0.00788	0.00033	-0.00100	0.00546	0.00241	-0.99220	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.16200	-0.00788	-0.00022	-0.00145	0.00541	0.00258	-1.17260	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.16400	-0.00788	-0.00108	-0.00049	0.00567	0.00072	-1.17260	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.16600	-0.00811	-0.00066	-0.00037	0.00500	0.00222	-1.08240	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.16800	-0.00811	-0.00046	-0.00193	0.00568	0.00139	-0.99220	-89.73000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.17000	-0.00811	-0.00160	0.00089	0.00457	0.00142	-1.17260	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.17200	-0.00811	-0.00137	0.00040	0.00696	0.00145	-1.17260	-89.82000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.17400	-0.00811	0.00217	-0.00279	0.00655	0.00088	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.17600	-0.00844	-0.00158	-0.00123	0.00729	0.00188	-0.99220	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.17800	-0.00844	-0.00037	-0.00157	0.00722	0.00131	-1.17260	-90.09000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.18000	-0.00844	-0.00054	-0.00169	0.00697	0.00138	-1.17260	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.18200	-0.00844	-0.00013	-0.00296	0.00471	0.00168	-1.17260	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.18400	-0.00868	-0.00462	-0.00059	0.00514	0.00172	-1.17260	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.18600	-0.00868	-0.00182	-0.00009	0.00431	0.00111	-1.17260	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.18800	-0.00868	0.00132	0.00067	0.00380	0.00212	-1.08240	-89.91000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
0.19000	-0.00868	0.00118	-0.00132	0.00461	0.00274	-1.08240	-90.00000	-0.05826	-0.04444	-0.05456	-0.02690	0.01915	-0.00294
