/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:22:07 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96764	-1.96139	-0.38279	-0.37083	-0.36080	-89.82000	0.01196	0.03504	-0.10247	-0.05721	-0.00173	-0.00629
0.00200	-1.96764	-1.96139	-0.38279	-0.37083	-0.36080	-89.82000	0.01196	0.03504	-0.10247	-0.05721	-0.00173	-0.00629
0.00400	-1.96764	-1.96139	-0.38279	-0.37083	-0.36080	-89.82000	0.01196	0.03504	-0.10247	-0.05721	-0.00173	-0.00629
0.00600	-1.96764	-1.96139	-0.38279	-0.37083	-0.27060	-89.91000	0.01196	0.03504	-0.10247	-0.05721	-0.00173	-0.00629
0.00800	-1.96764	-1.96139	-0.38279	-0.37083	-0.27060	-89.82000	0.01196	0.03504	-0.10247	-0.05721	-0.00173	-0.00629
0.01000	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.01196	0.03504	-0.10247	-0.05721	-0.00173	-0.00629
0.01200	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.01400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.01600	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.82000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.01800	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.02000	-0.00009	0.00095	0.00025	-0.00018	-0.18040	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.02200	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.02400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.02600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.02800	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.03000	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.03200	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.82000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.03400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.82000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.03600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.03800	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.04000	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.04200	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.04400	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.04600	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.04800	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.05000	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.05200	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.05400	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.05600	-0.00009	0.00095	0.00025	-0.00018	-0.18040	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.05800	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.06000	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.06200	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.06400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.06600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.06800	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.07000	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.07200	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.07400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.07600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.07800	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.08000	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.08200	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.09000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.08400	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.08600	-0.00009	0.00095	0.00025	-0.00018	-0.54120	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.08800	-0.00009	0.00095	0.00025	-0.00018	-0.54120	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.09000	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.09200	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.09400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.82000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.09600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.09800	-0.00009	0.00095	0.00025	-0.00018	-0.54120	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.10000	-0.00009	0.00095	0.00025	-0.00018	-0.54120	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.10200	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.10400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.10600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.10800	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.11000	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.11200	-0.00009	0.00095	0.00025	-0.00018	-0.18040	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.11400	-0.00009	0.00095	0.00025	-0.00018	-0.18040	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.11600	-0.00009	0.00095	0.00025	-0.00018	-0.18040	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.11800	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	0.05143	-0.02881	0.03907	0.02592	-0.01064	0.01667
0.12000	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.12200	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.82000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.12400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.82000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.12600	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.12800	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.13000	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.82000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.13200	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.13400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.13600	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.13800	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.14000	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.14200	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.14400	-0.00009	0.00095	0.00025	-0.00018	-0.45100	-90.00000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.14600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.09000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.14800	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-90.00000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.15000	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.15200	-0.00009	0.00095	0.00025	-0.00018	-0.27060	-90.00000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.15400	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
0.15600	-0.00009	0.00095	0.00025	-0.00018	-0.36080	-89.91000	-0.01954	0.03951	-0.03259	-0.00458	0.00088	-0.02296
