/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 04:08:52 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.55000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.55000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.55000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00800	-0.00005	0.00276	0.00083	0.00088	-4.05900	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01000	-0.00005	0.00276	0.00083	0.00088	-4.05900	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01200	-0.00005	0.00276	0.00083	0.00088	-4.05900	-89.73000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01400	0.00029	0.00127	0.00085	0.00060	-4.05900	-89.73000	0.11294	0.23354	-0.29224	0.07484	-0.01110	0.00299
0.01600	0.00029	0.00127	0.00085	0.00060	-3.87860	-89.64000	0.11294	0.23354	-0.29224	0.07484	-0.01110	0.00299
0.01800	0.00029	0.00127	0.00085	0.00060	-3.78840	-89.64000	0.11294	0.23354	-0.29224	0.07484	-0.01110	0.00299
0.02000	0.00029	0.00127	0.00085	0.00060	-3.87860	-89.73000	0.11294	0.23354	-0.29224	0.07484	-0.01110	0.00299
0.02200	0.00168	0.00284	0.00091	0.00057	-3.78840	-89.73000	0.15892	0.26574	-0.21744	0.09465	-0.02588	-0.01373
0.02400	0.00168	0.00284	0.00091	0.00057	-3.69820	-89.64000	0.15892	0.26574	-0.21744	0.09465	-0.02588	-0.01373
0.02600	0.00168	0.00284	0.00091	0.00057	-3.96880	-89.55000	0.15892	0.26574	-0.21744	0.09465	-0.02588	-0.01373
0.02800	0.00168	0.00284	0.00091	0.00057	-3.96880	-89.55000	0.15892	0.26574	-0.21744	0.09465	-0.02588	-0.01373
0.03000	0.00035	0.00144	0.00118	0.00094	-3.87860	-89.55000	0.22495	0.26595	-0.15021	0.10723	-0.03732	-0.02617
0.03200	0.00035	0.00144	0.00118	0.00094	-3.87860	-89.55000	0.22495	0.26595	-0.15021	0.10723	-0.03732	-0.02617
0.03400	0.00035	0.00144	0.00118	0.00094	-3.87860	-89.64000	0.22495	0.26595	-0.15021	0.10723	-0.03732	-0.02617
0.03600	0.00035	0.00144	0.00118	0.00094	-3.87860	-89.64000	0.22495	0.26595	-0.15021	0.10723	-0.03732	-0.02617
0.03800	0.00018	0.00238	0.00077	0.00054	-3.69820	-89.73000	0.22886	0.25360	-0.11505	0.11655	-0.04139	-0.03527
0.04000	0.00018	0.00238	0.00077	0.00054	-3.69820	-89.73000	0.22886	0.25360	-0.11505	0.11655	-0.04139	-0.03527
0.04200	0.00018	0.00238	0.00077	0.00054	-3.69820	-89.64000	0.22886	0.25360	-0.11505	0.11655	-0.04139	-0.03527
0.04400	0.00018	0.00238	0.00077	0.00054	-3.69820	-89.46000	0.22886	0.25360	-0.11505	0.11655	-0.04139	-0.03527
0.04600	0.00030	0.00179	0.00108	0.00055	-3.69820	-89.55000	0.26959	0.27922	-0.08698	0.12620	-0.04414	-0.03876
0.04800	0.00030	0.00179	0.00108	0.00055	-3.78840	-89.64000	0.26959	0.27922	-0.08698	0.12620	-0.04414	-0.03876
0.05000	0.00030	0.00179	0.00108	0.00055	-3.69820	-89.55000	0.26959	0.27922	-0.08698	0.12620	-0.04414	-0.03876
0.05200	0.00030	0.00179	0.00108	0.00055	-3.69820	-89.64000	0.26959	0.27922	-0.08698	0.12620	-0.04414	-0.03876
0.05400	0.00180	0.00299	0.00063	0.00057	-3.60800	-89.73000	0.26959	0.27922	-0.08698	0.12620	-0.04414	-0.03876
0.05600	0.00106	0.00193	0.00094	0.00037	-3.69820	-89.64000	0.28646	0.29938	-0.08405	0.13564	-0.04759	-0.03339
0.05800	0.00106	0.00193	0.00094	0.00037	-3.69820	-89.55000	0.28646	0.29938	-0.08405	0.13564	-0.04759	-0.03339
0.06000	0.00106	0.00193	0.00094	0.00037	-3.69820	-89.64000	0.28646	0.29938	-0.08405	0.13564	-0.04759	-0.03339
0.06200	0.00106	0.00193	0.00094	0.00037	-3.60800	-89.55000	0.28646	0.29938	-0.08405	0.13564	-0.04759	-0.03339
0.06400	0.00040	0.00122	0.00120	0.00071	-3.69820	-89.55000	0.28656	0.36626	-0.06431	0.14697	-0.04355	-0.02105
0.06600	-0.00050	0.00441	0.00046	0.00086	-3.60800	-89.55000	0.28656	0.36626	-0.06431	0.14697	-0.04355	-0.02105
0.06800	-0.00050	0.00441	0.00046	0.00086	-3.60800	-89.55000	0.28656	0.36626	-0.06431	0.14697	-0.04355	-0.02105
0.07000	-0.00050	0.00441	0.00046	0.00086	-3.60800	-89.55000	0.28656	0.36626	-0.06431	0.14697	-0.04355	-0.02105
0.07200	-0.00050	0.00441	0.00046	0.00086	-3.69820	-89.55000	0.28656	0.36626	-0.06431	0.14697	-0.04355	-0.02105
0.07400	0.00028	0.00177	0.00092	0.00051	-3.69820	-89.55000	0.28101	0.42027	-0.03547	0.15693	-0.04259	-0.00583
0.07600	0.00028	0.00177	0.00092	0.00051	-3.69820	-89.64000	0.28101	0.42027	-0.03547	0.15693	-0.04259	-0.00583
0.07800	0.00028	0.00177	0.00092	0.00051	-3.78840	-89.73000	0.28101	0.42027	-0.03547	0.15693	-0.04259	-0.00583
0.08000	0.00028	0.00177	0.00092	0.00051	-3.78840	-89.64000	0.28101	0.42027	-0.03547	0.15693	-0.04259	-0.00583
0.08200	0.00129	0.00240	0.00091	0.00063	-3.78840	-89.64000	0.28101	0.42027	-0.03547	0.15693	-0.04259	-0.00583
0.08400	0.00129	0.00240	0.00091	0.00063	-3.78840	-89.64000	0.27391	0.44867	0.02144	0.16122	-0.03976	0.00870
0.08600	0.00129	0.00240	0.00091	0.00063	-3.78840	-89.64000	0.27391	0.44867	0.02144	0.16122	-0.03976	0.00870
0.08800	0.00023	0.00204	0.00086	0.00075	-3.96880	-89.73000	0.27391	0.44867	0.02144	0.16122	-0.03976	0.00870
0.09000	0.00023	0.00204	0.00086	0.00075	-3.96880	-89.73000	0.27391	0.44867	0.02144	0.16122	-0.03976	0.00870
0.09200	-0.00004	0.00151	0.00113	0.00069	-3.87860	-89.73000	0.28656	0.45679	0.08343	0.16128	-0.03865	0.01617
0.09400	-0.00004	0.00151	0.00113	0.00069	-4.05900	-89.73000	0.28656	0.45679	0.08343	0.16128	-0.03865	0.01617
0.09600	-0.00004	0.00151	0.00113	0.00069	-4.05900	-89.73000	0.28656	0.45679	0.08343	0.16128	-0.03865	0.01617
0.09800	-0.00004	0.00151	0.00113	0.00069	-3.87860	-89.73000	0.28656	0.45679	0.08343	0.16128	-0.03865	0.01617
0.10000	0.00005	0.00285	0.00092	0.00056	-3.87860	-89.91000	0.28656	0.45679	0.08343	0.16128	-0.03865	0.01617
0.10200	0.00060	0.00205	0.00089	0.00025	-3.96880	-89.91000	0.24984	0.46523	0.15005	0.16467	-0.03198	0.01759
0.10400	0.00060	0.00205	0.00089	0.00025	-3.87860	-89.91000	0.24984	0.46523	0.15005	0.16467	-0.03198	0.01759
0.10600	0.00060	0.00205	0.00089	0.00025	-3.87860	-89.64000	0.24984	0.46523	0.15005	0.16467	-0.03198	0.01759
0.10800	0.00060	0.00205	0.00089	0.00025	-3.87860	-89.64000	0.24984	0.46523	0.15005	0.16467	-0.03198	0.01759
0.11000	0.00072	0.00167	0.00107	0.00079	-3.87860	-89.64000	0.24984	0.46523	0.15005	0.16467	-0.03198	0.01759
0.11200	0.00247	0.00417	0.00052	0.00046	-3.96880	-89.73000	0.24336	0.44465	0.20017	0.16248	-0.02508	0.00867
0.11400	0.00247	0.00417	0.00052	0.00046	-4.05900	-89.73000	0.24336	0.44465	0.20017	0.16248	-0.02508	0.00867
0.11600	0.00247	0.00417	0.00052	0.00046	-4.05900	-89.82000	0.24336	0.44465	0.20017	0.16248	-0.02508	0.00867
0.11800	0.00247	0.00417	0.00052	0.00046	-4.05900	-89.82000	0.24336	0.44465	0.20017	0.16248	-0.02508	0.00867
0.12000	0.00091	0.00239	0.00080	0.00057	-3.96880	-89.82000	0.18052	0.39331	0.21760	0.15520	-0.01721	-0.00414
0.12200	0.00091	0.00239	0.00080	0.00057	-3.87860	-89.82000	0.18052	0.39331	0.21760	0.15520	-0.01721	-0.00414
0.12400	0.00091	0.00239	0.00080	0.00057	-3.87860	-89.82000	0.18052	0.39331	0.21760	0.15520	-0.01721	-0.00414
0.12600	0.00091	0.00239	0.00080	0.00057	-3.96880	-89.82000	0.18052	0.39331	0.21760	0.15520	-0.01721	-0.00414
0.12800	-0.00015	0.00212	0.00090	0.00085	-3.96880	-89.82000	0.18288	0.37253	0.18413	0.14669	-0.01261	-0.01364
0.13000	-0.00015	0.00212	0.00090	0.00085	-3.96880	-89.82000	0.18288	0.37253	0.18413	0.14669	-0.01261	-0.01364
0.13200	-0.00015	0.00212	0.00090	0.00085	-3.87860	-89.82000	0.18288	0.37253	0.18413	0.14669	-0.01261	-0.01364
0.13400	-0.00015	0.00212	0.00090	0.00085	-3.96880	-89.82000	0.18288	0.37253	0.18413	0.14669	-0.01261	-0.01364
0.13600	-0.00018	0.00205	0.00076	0.00059	-3.96880	-89.82000	0.14369	0.32058	0.16409	0.13586	-0.01505	-0.02404
0.13800	-0.00018	0.00205	0.00076	0.00059	-3.87860	-89.82000	0.14369	0.32058	0.16409	0.13586	-0.01505	-0.02404
0.14000	-0.00018	0.00205	0.00076	0.00059	-3.78840	-89.73000	0.14369	0.32058	0.16409	0.13586	-0.01505	-0.02404
0.14200	-0.00018	0.00205	0.00076	0.00059	-3.78840	-89.73000	0.14369	0.32058	0.16409	0.13586	-0.01505	-0.02404
