/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 04:14:50 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01000	-0.00278	-0.00232	0.00074	0.00058	-3.69820	-89.82000	-0.15511	-0.13426	-0.08621	-0.01879	0.02551	-0.00447
0.01200	-0.00278	-0.00232	0.00074	0.00058	-3.69820	-89.91000	-0.15511	-0.13426	-0.08621	-0.01879	0.02551	-0.00447
0.01400	-0.00278	-0.00232	0.00074	0.00058	-3.78840	-89.82000	-0.15511	-0.13426	-0.08621	-0.01879	0.02551	-0.00447
0.01600	-0.00278	-0.00232	0.00074	0.00058	-3.69820	-89.82000	-0.15511	-0.13426	-0.08621	-0.01879	0.02551	-0.00447
0.01800	-0.00145	-0.00091	0.00090	0.00076	-3.87860	-89.82000	-0.15511	-0.13426	-0.08621	-0.01879	0.02551	-0.00447
0.02000	-0.00165	-0.00207	0.00076	0.00045	-3.87860	-89.73000	-0.18741	-0.14105	-0.08436	-0.01925	0.02307	-0.00315
0.02200	-0.00165	-0.00207	0.00076	0.00045	-3.96880	-89.73000	-0.18741	-0.14105	-0.08436	-0.01925	0.02307	-0.00315
0.02400	-0.00165	-0.00207	0.00076	0.00045	-3.87860	-89.73000	-0.18741	-0.14105	-0.08436	-0.01925	0.02307	-0.00315
0.02600	-0.00165	-0.00207	0.00076	0.00045	-3.87860	-89.73000	-0.18741	-0.14105	-0.08436	-0.01925	0.02307	-0.00315
0.02800	-0.00219	-0.00171	0.00098	0.00033	-3.69820	-89.73000	-0.19625	-0.12881	-0.07418	-0.01697	0.03337	-0.00407
0.03000	-0.00219	-0.00171	0.00098	0.00033	-3.69820	-89.73000	-0.19625	-0.12881	-0.07418	-0.01697	0.03337	-0.00407
0.03200	-0.00219	-0.00171	0.00098	0.00033	-3.60800	-89.73000	-0.19625	-0.12881	-0.07418	-0.01697	0.03337	-0.00407
0.03400	-0.00219	-0.00171	0.00098	0.00033	-3.60800	-89.73000	-0.19625	-0.12881	-0.07418	-0.01697	0.03337	-0.00407
0.03600	-0.00226	-0.00168	0.00070	0.00077	-3.60800	-89.73000	-0.20150	-0.13395	-0.09006	-0.02002	0.03239	-0.00503
0.03800	-0.00226	-0.00168	0.00070	0.00077	-3.69820	-89.73000	-0.20150	-0.13395	-0.09006	-0.02002	0.03239	-0.00503
0.04000	-0.00226	-0.00168	0.00070	0.00077	-3.78840	-89.82000	-0.20150	-0.13395	-0.09006	-0.02002	0.03239	-0.00503
0.04200	-0.00226	-0.00168	0.00070	0.00077	-3.87860	-89.73000	-0.20150	-0.13395	-0.09006	-0.02002	0.03239	-0.00503
0.04400	-0.00251	-0.00206	0.00086	0.00062	-3.87860	-89.73000	-0.22649	-0.14012	-0.08158	-0.02048	0.03263	-0.00528
0.04600	-0.00251	-0.00206	0.00086	0.00062	-3.87860	-89.73000	-0.22649	-0.14012	-0.08158	-0.02048	0.03263	-0.00528
0.04800	-0.00251	-0.00206	0.00086	0.00062	-3.78840	-89.64000	-0.22649	-0.14012	-0.08158	-0.02048	0.03263	-0.00528
0.05000	-0.00251	-0.00206	0.00086	0.00062	-3.69820	-89.73000	-0.22649	-0.14012	-0.08158	-0.02048	0.03263	-0.00528
0.05200	-0.00085	-0.00152	0.00062	0.00067	-3.69820	-89.82000	-0.19327	-0.13488	-0.09253	-0.02076	0.03726	-0.00503
0.05400	-0.00085	-0.00152	0.00062	0.00067	-3.69820	-89.82000	-0.19327	-0.13488	-0.09253	-0.02076	0.03726	-0.00503
0.05600	-0.00085	-0.00152	0.00062	0.00067	-3.69820	-89.82000	-0.19327	-0.13488	-0.09253	-0.02076	0.03726	-0.00503
