/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 04:15:08 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-14.07120	-88.74000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-14.07120	-88.74000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-14.07120	-88.74000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-13.98100	-88.74000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-13.98100	-88.65000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01000	-0.00272	-0.00004	0.00040	0.00082	-13.98100	-88.65000	1.29570	0.36718	1.47785	0.72110	-1.20620	-0.29072
0.01200	-0.00272	-0.00004	0.00040	0.00082	-13.98100	-88.74000	1.29570	0.36718	1.47785	0.72110	-1.20620	-0.29072
0.01400	-0.00272	-0.00004	0.00040	0.00082	-13.98100	-88.74000	1.29570	0.36718	1.47785	0.72110	-1.20620	-0.29072
0.01600	-0.00272	-0.00004	0.00040	0.00082	-14.07120	-88.83000	1.29570	0.36718	1.47785	0.72110	-1.20620	-0.29072
0.01800	-0.00226	-0.00185	0.00099	0.00070	-13.89080	-88.92000	1.27184	0.36543	1.47662	0.72002	-1.20098	-0.29479
0.02000	-0.00226	-0.00185	0.00099	0.00070	-13.89080	-88.74000	1.27184	0.36543	1.47662	0.72002	-1.20098	-0.29479
0.02200	-0.00226	-0.00185	0.00099	0.00070	-13.89080	-88.74000	1.27184	0.36543	1.47662	0.72002	-1.20098	-0.29479
0.02400	-0.00226	-0.00185	0.00099	0.00070	-13.89080	-88.74000	1.27184	0.36543	1.47662	0.72002	-1.20098	-0.29479
0.02600	-0.00139	-0.00050	0.00082	0.00048	-13.89080	-88.74000	1.30599	0.37603	1.48618	0.72653	-1.19540	-0.29844
0.02800	-0.00139	-0.00050	0.00082	0.00048	-13.80060	-88.65000	1.30599	0.37603	1.48618	0.72653	-1.19540	-0.29844
0.03000	-0.00139	-0.00050	0.00082	0.00048	-13.80060	-88.65000	1.30599	0.37603	1.48618	0.72653	-1.19540	-0.29844
0.03200	-0.00139	-0.00050	0.00082	0.00048	-13.80060	-88.65000	1.30599	0.37603	1.48618	0.72653	-1.19540	-0.29844
0.03400	-0.00205	-0.00180	0.00076	0.00026	-13.80060	-88.65000	1.30599	0.37603	1.48618	0.72653	-1.19540	-0.29844
0.03600	-0.00293	-0.00030	0.00039	0.00000	-13.98100	-88.92000	1.25765	0.35998	1.52720	0.72616	-1.19380	-0.30235
0.03800	-0.00293	-0.00030	0.00039	0.00000	-13.98100	-88.92000	1.25765	0.35998	1.52720	0.72616	-1.19380	-0.30235
0.04000	-0.00293	-0.00030	0.00039	0.00000	-13.89080	-88.92000	1.25765	0.35998	1.52720	0.72616	-1.19380	-0.30235
0.04200	-0.00293	-0.00030	0.00039	0.00000	-13.71040	-88.83000	1.25765	0.35998	1.52720	0.72616	-1.19380	-0.30235
0.04400	-0.00219	-0.00115	0.00065	0.00077	-13.71040	-88.83000	1.25909	0.38601	1.49975	0.72628	-1.19053	-0.30606
0.04600	-0.00218	-0.00126	0.00080	0.00041	-13.71040	-88.74000	1.25909	0.38601	1.49975	0.72628	-1.19053	-0.30606
0.04800	-0.00218	-0.00126	0.00080	0.00041	-13.80060	-88.65000	1.25909	0.38601	1.49975	0.72628	-1.19053	-0.30606
0.05000	-0.00218	-0.00126	0.00080	0.00041	-13.71040	-88.74000	1.25909	0.38601	1.49975	0.72628	-1.19053	-0.30606
0.05200	-0.00218	-0.00126	0.00080	0.00041	-13.71040	-88.74000	1.25909	0.38601	1.49975	0.72628	-1.19053	-0.30606
0.05400	-0.00229	-0.00073	0.00069	0.00069	-13.71040	-88.65000	1.22844	0.38591	1.56252	0.72714	-1.18461	-0.31161
0.05600	-0.00229	-0.00073	0.00069	0.00069	-13.71040	-88.74000	1.22844	0.38591	1.56252	0.72714	-1.18461	-0.31161
0.05800	-0.00229	-0.00073	0.00069	0.00069	-13.89080	-88.74000	1.22844	0.38591	1.56252	0.72714	-1.18461	-0.31161
0.06000	-0.00229	-0.00073	0.00069	0.00069	-13.89080	-88.74000	1.22844	0.38591	1.56252	0.72714	-1.18461	-0.31161
0.06200	-0.00048	-0.00221	0.00063	0.00077	-13.80060	-88.74000	1.22844	0.38591	1.56252	0.72714	-1.18461	-0.31161
0.06400	-0.00150	-0.00161	0.00101	0.00050	-13.89080	-88.74000	1.19429	0.38488	1.56283	0.72792	-1.17409	-0.31667
0.06600	-0.00150	-0.00161	0.00101	0.00050	-13.80060	-88.83000	1.19429	0.38488	1.56283	0.72792	-1.17409	-0.31667
0.06800	-0.00150	-0.00161	0.00101	0.00050	-13.71040	-88.83000	1.19429	0.38488	1.56283	0.72792	-1.17409	-0.31667
