/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 04:16:50 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01000	-0.00301	-0.00055	0.00079	0.00039	-3.69820	-89.82000	0.02777	-0.04640	-0.08035	-0.01394	0.01317	0.00019
0.01200	-0.00301	-0.00055	0.00079	0.00039	-3.78840	-89.73000	0.02777	-0.04640	-0.08035	-0.01394	0.01317	0.00019
0.01400	-0.00301	-0.00055	0.00079	0.00039	-3.96880	-89.73000	0.02777	-0.04640	-0.08035	-0.01394	0.01317	0.00019
0.01600	-0.00301	-0.00055	0.00079	0.00039	-3.96880	-89.73000	0.02777	-0.04640	-0.08035	-0.01394	0.01317	0.00019
0.01800	-0.00317	-0.00233	0.00057	0.00020	-3.96880	-89.82000	-0.02983	-0.08128	-0.03578	-0.01391	0.01320	-0.00062
0.02000	-0.00218	-0.00026	0.00082	0.00073	-3.87860	-89.73000	-0.02983	-0.08128	-0.03578	-0.01391	0.01320	-0.00062
0.02200	-0.00218	-0.00026	0.00082	0.00073	-3.96880	-89.64000	-0.02983	-0.08128	-0.03578	-0.01391	0.01320	-0.00062
0.02400	-0.00218	-0.00026	0.00082	0.00073	-3.87860	-89.64000	-0.02983	-0.08128	-0.03578	-0.01391	0.01320	-0.00062
0.02600	-0.00218	-0.00026	0.00082	0.00073	-3.96880	-89.64000	-0.02983	-0.08128	-0.03578	-0.01391	0.01320	-0.00062
0.02800	-0.00168	-0.00151	0.00103	0.00059	-3.96880	-89.73000	-0.04413	-0.05041	-0.02437	-0.01342	0.02489	-0.00031
0.03000	-0.00168	-0.00151	0.00103	0.00059	-3.87860	-89.64000	-0.04413	-0.05041	-0.02437	-0.01342	0.02489	-0.00031
0.03200	-0.00168	-0.00151	0.00103	0.00059	-3.78840	-89.55000	-0.04413	-0.05041	-0.02437	-0.01342	0.02489	-0.00031
0.03400	-0.00168	-0.00151	0.00103	0.00059	-3.87860	-89.64000	-0.04413	-0.05041	-0.02437	-0.01342	0.02489	-0.00031
0.03600	-0.00293	-0.00176	0.00072	0.00072	-3.78840	-89.64000	-0.04413	-0.05041	-0.02437	-0.01342	0.02489	-0.00031
0.03800	-0.00289	-0.00004	0.00098	0.00058	-3.87860	-89.73000	-0.04186	-0.05093	-0.07942	-0.01289	0.02686	-0.00083
0.04000	-0.00289	-0.00004	0.00098	0.00058	-4.05900	-89.73000	-0.04186	-0.05093	-0.07942	-0.01289	0.02686	-0.00083
0.04200	-0.00289	-0.00004	0.00098	0.00058	-3.96880	-89.73000	-0.04186	-0.05093	-0.07942	-0.01289	0.02686	-0.00083
0.04400	-0.00289	-0.00004	0.00098	0.00058	-3.96880	-89.82000	-0.04186	-0.05093	-0.07942	-0.01289	0.02686	-0.00083
0.04600	-0.00329	-0.00166	0.00066	0.00034	-3.87860	-89.82000	-0.06521	-0.02490	-0.03686	-0.00376	0.02868	0.00235
0.04800	-0.00329	-0.00166	0.00066	0.00034	-3.87860	-89.73000	-0.06521	-0.02490	-0.03686	-0.00376	0.02868	0.00235
0.05000	-0.00329	-0.00166	0.00066	0.00034	-3.87860	-89.73000	-0.06521	-0.02490	-0.03686	-0.00376	0.02868	0.00235
