/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM10
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 3.33 V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Thu 17 Jun 2021 04:25:21 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.64000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.00800	-0.00052	-0.00012	0.00066	0.00082	-3.78840	-89.73000	0.01549	-0.02860	-0.04961	-0.00150	-0.00363	-0.00107
0.01000	-0.00052	-0.00012	0.00066	0.00082	-3.87860	-89.73000	-0.08270	-0.00514	-0.03963	0.02434	0.00142	0.00670
0.01200	-0.00050	-0.00028	0.00103	-0.00009	-3.87860	-89.73000	-0.08270	-0.00514	-0.03963	0.02434	0.00142	0.00670
0.01400	-0.00050	-0.00028	0.00103	-0.00009	-3.96880	-89.73000	-0.08270	-0.00514	-0.03963	0.02434	0.00142	0.00670
0.01600	-0.00050	-0.00028	0.00103	-0.00009	-3.96880	-89.73000	-0.08270	-0.00514	-0.03963	0.02434	0.00142	0.00670
0.01800	-0.00050	-0.00028	0.00103	-0.00009	-3.96880	-89.64000	-0.08270	-0.00514	-0.03963	0.02434	0.00142	0.00670
0.02000	0.00100	0.00135	0.00029	0.00023	-3.87860	-89.55000	-0.08959	-0.00453	-0.09854	0.01974	-0.00534	0.00636
0.02200	0.00100	0.00135	0.00029	0.00023	-3.87860	-89.64000	-0.08959	-0.00453	-0.09854	0.01974	-0.00534	0.00636
0.02400	0.00100	0.00135	0.00029	0.00023	-3.96880	-89.73000	-0.08959	-0.00453	-0.09854	0.01974	-0.00534	0.00636
0.02600	0.00100	0.00135	0.00029	0.00023	-3.87860	-89.73000	-0.08959	-0.00453	-0.09854	0.01974	-0.00534	0.00636
0.02800	-0.00044	-0.00029	0.00054	0.00071	-3.96880	-89.73000	-0.08722	0.01276	-0.09885	0.02061	-0.01425	0.00725
0.03000	-0.00044	-0.00029	0.00054	0.00071	-4.05900	-89.73000	-0.08722	0.01276	-0.09885	0.02061	-0.01425	0.00725
0.03200	-0.00044	-0.00029	0.00054	0.00071	-3.78840	-89.73000	-0.08722	0.01276	-0.09885	0.02061	-0.01425	0.00725
0.03400	-0.00044	-0.00029	0.00054	0.00071	-3.78840	-89.73000	-0.08722	0.01276	-0.09885	0.02061	-0.01425	0.00725
0.03600	-0.00005	0.00123	0.00100	0.00058	-3.78840	-89.73000	-0.06902	-0.00916	-0.12769	0.02252	-0.01428	0.00580
0.03800	-0.00005	0.00123	0.00100	0.00058	-3.78840	-89.73000	-0.06902	-0.00916	-0.12769	0.02252	-0.01428	0.00580
0.04000	-0.00005	0.00123	0.00100	0.00058	0.00000	0.00000	-0.06902	-0.00916	-0.12769	0.02252	-0.01428	0.00580
0.04200	-0.00005	0.00123	0.00100	0.00058	-3.87860	-89.64000	-0.06902	-0.00916	-0.12769	0.02252	-0.01428	0.00580
0.04400	-0.00062	-0.00016	0.00082	0.00055	-3.78840	-89.73000	-0.09000	-0.01121	-0.09685	0.01731	-0.00953	0.00707
0.04600	-0.00062	-0.00016	0.00082	0.00055	-3.78840	-89.73000	-0.09000	-0.01121	-0.09685	0.01731	-0.00953	0.00707
0.04800	-0.00062	-0.00016	0.00082	0.00055	-3.87860	-89.64000	-0.09000	-0.01121	-0.09685	0.01731	-0.00953	0.00707
0.05000	-0.00062	-0.00016	0.00082	0.00055	-3.87860	-89.55000	-0.09000	-0.01121	-0.09685	0.01731	-0.00953	0.00707
0.05200	0.00080	0.00140	0.00067	0.00078	-3.78840	-89.55000	-0.07632	-0.05473	-0.08574	0.00740	-0.00654	0.01037
0.05400	0.00080	0.00140	0.00067	0.00078	0.00000	0.00000	-0.07632	-0.05473	-0.08574	0.00740	-0.00654	0.01037
0.05600	0.00080	0.00140	0.00067	0.00078	-3.69820	-89.55000	-0.07632	-0.05473	-0.08574	0.00740	-0.00654	0.01037
0.05800	0.00080	0.00140	0.00067	0.00078	-3.78840	-89.64000	-0.07632	-0.05473	-0.08574	0.00740	-0.00654	0.01037
