/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 05:52:03 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.33740	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.82000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.91000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.01000	-0.00226	-0.00157	0.00042	0.00236	-3.51780	-89.91000	0.04608	0.00504	0.22716	0.00041	-0.02406	0.00874
0.01200	-0.00226	-0.00157	0.00042	0.00236	-3.60800	-89.73000	0.04608	0.00504	0.22716	0.00041	-0.02406	0.00874
0.01400	-0.00226	-0.00157	0.00042	0.00236	-3.69820	-89.82000	0.04608	0.00504	0.22716	0.00041	-0.02406	0.00874
0.01600	-0.00226	-0.00157	0.00042	0.00236	-3.69820	-89.82000	0.04608	0.00504	0.22716	0.00041	-0.02406	0.00874
0.01800	-0.00232	-0.00074	0.00038	0.00191	-3.69820	-89.91000	-0.04557	0.03148	0.25908	-0.00267	0.00853	0.00309
0.02000	-0.00232	-0.00074	0.00038	0.00191	-3.60800	-89.82000	-0.04557	0.03148	0.25908	-0.00267	0.00853	0.00309
0.02200	-0.00232	-0.00074	0.00038	0.00191	-3.60800	-89.82000	-0.04557	0.03148	0.25908	-0.00267	0.00853	0.00309
0.02400	-0.00232	-0.00074	0.00038	0.00191	-3.78840	-89.73000	-0.04557	0.03148	0.25908	-0.00267	0.00853	0.00309
0.02600	-0.00246	-0.00169	0.00051	0.00102	-3.78840	-89.73000	-0.05050	0.01523	0.18691	0.00473	0.02210	-0.00123
0.02800	-0.00246	-0.00169	0.00051	0.00102	-3.69820	-89.73000	-0.05050	0.01523	0.18691	0.00473	0.02210	-0.00123
0.03000	-0.00246	-0.00169	0.00051	0.00102	-3.69820	-89.73000	-0.05050	0.01523	0.18691	0.00473	0.02210	-0.00123
0.03200	-0.00246	-0.00169	0.00051	0.00102	-3.78840	-89.64000	-0.05050	0.01523	0.18691	0.00473	0.02210	-0.00123
0.03400	-0.00137	-0.00093	0.00055	0.00121	-3.78840	-89.64000	-0.09000	0.05926	0.21128	0.00915	0.02930	0.00545
0.03600	-0.00137	-0.00093	0.00055	0.00121	-3.87860	-89.55000	-0.09000	0.05926	0.21128	0.00915	0.02930	0.00545
0.03800	-0.00137	-0.00093	0.00055	0.00121	-3.96880	-89.64000	-0.09000	0.05926	0.21128	0.00915	0.02930	0.00545
0.04000	-0.00137	-0.00093	0.00055	0.00121	-3.96880	-89.82000	-0.09000	0.05926	0.21128	0.00915	0.02930	0.00545
0.04200	-0.00212	-0.00140	0.00037	0.00055	-3.78840	-89.82000	-0.07961	0.19403	0.24829	0.02314	0.02755	0.00000
0.04400	-0.00212	-0.00140	0.00037	0.00055	-3.78840	-89.91000	-0.07961	0.19403	0.24829	0.02314	0.02755	0.00000
0.04600	-0.00212	-0.00140	0.00037	0.00055	-3.78840	-89.91000	-0.07961	0.19403	0.24829	0.02314	0.02755	0.00000
0.04800	-0.00212	-0.00140	0.00037	0.00055	-3.78840	-89.91000	-0.07961	0.19403	0.24829	0.02314	0.02755	0.00000
0.05000	-0.00240	-0.00045	0.00032	0.00100	-3.87860	-90.00000	-0.00463	0.20093	0.22408	0.03136	0.01090	0.00915
0.05200	-0.00240	-0.00045	0.00032	0.00100	-3.96880	-90.00000	-0.00463	0.20093	0.22408	0.03136	0.01090	0.00915
0.05400	-0.00240	-0.00045	0.00032	0.00100	-3.96880	-89.91000	-0.00463	0.20093	0.22408	0.03136	0.01090	0.00915
0.05600	-0.00240	-0.00045	0.00032	0.00100	-4.05900	-89.91000	-0.00463	0.20093	0.22408	0.03136	0.01090	0.00915
0.05800	-0.00207	-0.00140	0.00045	0.00134	-4.05900	-89.91000	-0.00350	0.14023	0.21421	0.02848	-0.00267	0.00720
0.06000	-0.00207	-0.00140	0.00045	0.00134	-3.96880	-89.91000	-0.00350	0.14023	0.21421	0.02848	-0.00267	0.00720
0.06200	-0.00207	-0.00140	0.00045	0.00134	-3.87860	-89.91000	-0.00350	0.14023	0.21421	0.02848	-0.00267	0.00720
0.06400	-0.00207	-0.00140	0.00045	0.00134	-3.78840	-89.91000	-0.00350	0.14023	0.21421	0.02848	-0.00267	0.00720
0.06600	-0.00049	-0.00018	0.00044	0.00149	-3.69820	-89.73000	-0.00350	0.14023	0.21421	0.02848	-0.00267	0.00720
0.06800	-0.00139	-0.00133	0.00049	0.00009	-3.60800	-89.73000	0.01090	0.11317	0.16655	0.02540	0.00740	0.00895
0.07000	-0.00139	-0.00133	0.00049	0.00009	-3.60800	-89.73000	0.01090	0.11317	0.16655	0.02540	0.00740	0.00895
0.07200	-0.00139	-0.00133	0.00049	0.00009	-3.78840	-89.64000	0.01090	0.11317	0.16655	0.02540	0.00740	0.00895
0.07400	-0.00139	-0.00133	0.00049	0.00009	-3.87860	-89.55000	0.01090	0.11317	0.16655	0.02540	0.00740	0.00895
