/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 05:45:58 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.91000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.91000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.01000	0.00067	0.00182	0.00054	0.00037	-3.60800	-89.91000	0.06151	-0.00370	-0.04919	0.02848	-0.01337	-0.00185
0.01200	0.00067	0.00182	0.00054	0.00037	-3.69820	-89.64000	0.06151	-0.00370	-0.04919	0.02848	-0.01337	-0.00185
0.01400	0.00067	0.00182	0.00054	0.00037	-3.69820	-89.64000	0.06151	-0.00370	-0.04919	0.02848	-0.01337	-0.00185
0.01600	0.00067	0.00182	0.00054	0.00037	-3.60800	-89.82000	0.06151	-0.00370	-0.04919	0.02848	-0.01337	-0.00185
0.01800	0.00134	0.00289	0.00041	0.00027	-3.60800	-89.82000	0.06675	0.04681	-0.02252	0.02992	-0.02128	0.00432
0.02000	0.00134	0.00289	0.00041	0.00027	-3.60800	-89.82000	0.06675	0.04681	-0.02252	0.02992	-0.02128	0.00432
0.02200	0.00134	0.00289	0.00041	0.00027	-3.69820	-89.82000	0.06675	0.04681	-0.02252	0.02992	-0.02128	0.00432
0.02400	0.00134	0.00289	0.00041	0.00027	-3.69820	-89.91000	0.06675	0.04681	-0.02252	0.02992	-0.02128	0.00432
0.02600	0.00102	0.00180	0.00049	0.00012	-3.69820	-89.82000	0.07807	0.05905	-0.02406	0.02972	-0.02498	0.00597
0.02800	0.00102	0.00180	0.00049	0.00012	-3.60800	-89.73000	0.07807	0.05905	-0.02406	0.02972	-0.02498	0.00597
0.03000	0.00102	0.00180	0.00049	0.00012	-3.69820	-89.73000	0.07807	0.05905	-0.02406	0.02972	-0.02498	0.00597
0.03200	0.00102	0.00180	0.00049	0.00012	-3.60800	-89.73000	0.07807	0.05905	-0.02406	0.02972	-0.02498	0.00597
0.03400	0.00084	0.00222	0.00044	-0.00003	-3.60800	-89.82000	0.13125	0.05072	-0.00787	0.03208	-0.02560	0.00278
0.03600	0.00084	0.00222	0.00044	-0.00003	-3.51780	-89.82000	0.13125	0.05072	-0.00787	0.03208	-0.02560	0.00278
0.03800	0.00084	0.00222	0.00044	-0.00003	-3.51780	-89.91000	0.13125	0.05072	-0.00787	0.03208	-0.02560	0.00278
0.04000	0.00084	0.00222	0.00044	-0.00003	-3.60800	-89.91000	0.13125	0.05072	-0.00787	0.03208	-0.02560	0.00278
0.04200	0.00116	0.00140	0.00039	0.00008	-3.69820	-89.82000	0.15778	0.01029	0.03192	0.03712	-0.04051	0.00031
0.04400	0.00116	0.00140	0.00039	0.00008	-3.69820	-89.82000	0.15778	0.01029	0.03192	0.03712	-0.04051	0.00031
0.04600	0.00116	0.00140	0.00039	0.00008	-3.78840	-89.82000	0.15778	0.01029	0.03192	0.03712	-0.04051	0.00031
0.04800	0.00116	0.00140	0.00039	0.00008	-3.78840	-89.91000	0.15778	0.01029	0.03192	0.03712	-0.04051	0.00031
0.05000	0.00169	0.00268	0.00068	0.00039	-3.69820	-89.73000	-0.04073	-0.27161	0.07372	0.00648	-0.02262	-0.00391
0.05200	0.00169	0.00268	0.00068	0.00039	-3.60800	-89.82000	-0.04073	-0.27161	0.07372	0.00648	-0.02262	-0.00391
0.05400	0.00169	0.00268	0.00068	0.00039	-3.60800	-89.82000	-0.04073	-0.27161	0.07372	0.00648	-0.02262	-0.00391
0.05600	0.00169	0.00268	0.00068	0.00039	-3.42760	-89.82000	-0.04073	-0.27161	0.07372	0.00648	-0.02262	-0.00391
0.05800	0.00084	0.00105	0.00056	0.00001	-3.33740	-89.64000	-0.21055	-0.09177	0.01157	-0.00226	0.04986	0.00237
0.06000	0.00084	0.00105	0.00056	0.00001	-3.42760	-89.55000	-0.21055	-0.09177	0.01157	-0.00226	0.04986	0.00237
0.06200	0.00084	0.00105	0.00056	0.00001	-3.51780	-89.55000	-0.21055	-0.09177	0.01157	-0.00226	0.04986	0.00237
0.06400	0.00084	0.00105	0.00056	0.00001	-3.60800	-89.55000	-0.21055	-0.09177	0.01157	-0.00226	0.04986	0.00237
0.06600	0.00087	0.00255	0.00051	0.00024	-3.69820	-89.64000	0.04567	0.27788	0.03316	0.05203	0.05675	-0.00401
0.06800	0.00087	0.00255	0.00051	0.00024	-3.87860	-89.64000	0.04567	0.27788	0.03316	0.05203	0.05675	-0.00401
0.07000	0.00087	0.00255	0.00051	0.00024	-3.96880	-89.82000	0.04567	0.27788	0.03316	0.05203	0.05675	-0.00401
0.07200	0.00087	0.00255	0.00051	0.00024	-4.14920	-89.73000	0.04567	0.27788	0.03316	0.05203	0.05675	-0.00401
0.07400	0.00199	0.00145	0.00062	0.00050	-4.14920	-89.73000	0.11479	-0.17233	0.13509	0.03249	-0.03095	0.00093
0.07600	0.00199	0.00145	0.00062	0.00050	-4.14920	-89.82000	0.11479	-0.17233	0.13509	0.03249	-0.03095	0.00093
0.07800	0.00199	0.00145	0.00062	0.00050	-4.05900	-89.91000	0.11479	-0.17233	0.13509	0.03249	-0.03095	0.00093
0.08000	0.00199	0.00145	0.00062	0.00050	-3.78840	-89.91000	0.11479	-0.17233	0.13509	0.03249	-0.03095	0.00093
0.08200	0.00149	0.00299	0.00048	0.00048	-3.60800	-89.91000	-0.01347	0.17119	0.02683	0.02427	-0.07300	0.00278
0.08400	0.00149	0.00299	0.00048	0.00048	-3.42760	-89.91000	-0.01347	0.17119	0.02683	0.02427	-0.07300	0.00278
0.08600	0.00149	0.00299	0.00048	0.00048	-3.33740	-89.73000	-0.01347	0.17119	0.02683	0.02427	-0.07300	0.00278
0.08800	0.00149	0.00299	0.00048	0.00048	-3.33740	-89.64000	-0.01347	0.17119	0.02683	0.02427	-0.07300	0.00278
0.09000	0.00118	0.00150	0.00082	0.00045	-3.33740	-89.73000	0.35959	0.32871	-0.15622	0.04596	-0.07258	0.00432
0.09200	0.00118	0.00150	0.00082	0.00045	-3.33740	-89.73000	0.35959	0.32871	-0.15622	0.04596	-0.07258	0.00432
0.09400	0.00118	0.00150	0.00082	0.00045	-3.42760	-89.64000	0.35959	0.32871	-0.15622	0.04596	-0.07258	0.00432
0.09600	0.00118	0.00150	0.00082	0.00045	-3.51780	-89.64000	0.35959	0.32871	-0.15622	0.04596	-0.07258	0.00432
0.09800	0.00062	0.00258	0.00084	0.00009	-3.69820	-89.64000	0.32627	-0.19558	-0.01265	0.04113	-0.05490	-0.00031
0.10000	0.00062	0.00258	0.00084	0.00009	-3.78840	-89.64000	0.32627	-0.19558	-0.01265	0.04113	-0.05490	-0.00031
0.10200	0.00062	0.00258	0.00084	0.00009	-3.87860	-89.73000	0.32627	-0.19558	-0.01265	0.04113	-0.05490	-0.00031
0.10400	0.00062	0.00258	0.00084	0.00009	-3.87860	-89.82000	0.32627	-0.19558	-0.01265	0.04113	-0.05490	-0.00031
0.10600	0.00199	0.00140	0.00064	0.00029	-3.69820	-89.82000	0.14997	0.02500	0.14589	0.02468	-0.05017	-0.00432
0.10800	0.00199	0.00140	0.00064	0.00029	-3.51780	-89.82000	0.14997	0.02500	0.14589	0.02468	-0.05017	-0.00432
0.11000	0.00199	0.00140	0.00064	0.00029	-3.33740	-89.64000	0.14997	0.02500	0.14589	0.02468	-0.05017	-0.00432
0.11200	0.00199	0.00140	0.00064	0.00029	-3.33740	-89.64000	0.14997	0.02500	0.14589	0.02468	-0.05017	-0.00432
0.11400	0.00117	0.00278	0.00055	0.00047	-3.42760	-89.64000	0.25509	-0.07644	0.16779	0.01974	-0.06837	-0.00895
0.11600	0.00117	0.00278	0.00055	0.00047	-3.42760	-89.64000	0.25509	-0.07644	0.16779	0.01974	-0.06837	-0.00895
0.11800	0.00117	0.00278	0.00055	0.00047	-3.42760	-89.55000	0.25509	-0.07644	0.16779	0.01974	-0.06837	-0.00895
0.12000	0.00117	0.00278	0.00055	0.00047	-3.42760	-89.46000	0.25509	-0.07644	0.16779	0.01974	-0.06837	-0.00895
0.12200	0.00071	0.00124	0.00040	0.00009	-3.60800	-89.55000	0.21621	-0.38776	0.14172	0.02005	-0.02653	-0.01286
0.12400	0.00071	0.00124	0.00040	0.00009	-3.78840	-89.64000	0.21621	-0.38776	0.14172	0.02005	-0.02653	-0.01286
0.12600	0.00071	0.00124	0.00040	0.00009	-3.78840	-89.73000	0.21621	-0.38776	0.14172	0.02005	-0.02653	-0.01286
0.12800	0.00071	0.00124	0.00040	0.00009	-3.78840	-89.73000	0.21621	-0.38776	0.14172	0.02005	-0.02653	-0.01286
0.13000	0.00089	0.00258	0.00033	0.00013	-3.87860	-89.73000	0.04310	0.01049	0.14481	0.02375	-0.01522	-0.00401
0.13200	0.00089	0.00258	0.00033	0.00013	-3.87860	-89.82000	0.04310	0.01049	0.14481	0.02375	-0.01522	-0.00401
0.13400	0.00089	0.00258	0.00033	0.00013	-3.78840	-89.73000	0.04310	0.01049	0.14481	0.02375	-0.01522	-0.00401
0.13600	0.00089	0.00258	0.00033	0.00013	-3.78840	-89.73000	0.04310	0.01049	0.14481	0.02375	-0.01522	-0.00401
