/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 05:44:21 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.82000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.82000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.42760	-89.82000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.91000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.82000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.01000	0.00041	0.48097	0.00059	0.00107	-3.69820	-89.82000	0.04598	-0.08611	-0.05567	0.02540	-0.02807	0.00648
0.01200	0.00041	0.48097	0.00059	0.00107	-3.69820	-89.82000	0.04598	-0.08611	-0.05567	0.02540	-0.02807	0.00648
0.01400	0.00041	0.48097	0.00059	0.00107	-3.69820	-89.82000	0.04598	-0.08611	-0.05567	0.02540	-0.02807	0.00648
0.01600	0.00041	0.48097	0.00059	0.00107	-3.60800	-89.73000	0.04598	-0.08611	-0.05567	0.02540	-0.02807	0.00648
0.01800	0.00128	0.48026	0.00050	0.00087	-3.51780	-89.73000	0.04598	-0.08611	-0.05567	0.02540	-0.02807	0.00648
0.02000	0.00369	0.47941	0.00029	0.00067	-3.51780	-89.73000	0.05575	-0.08014	-0.07742	0.02674	-0.03074	0.00401
0.02200	0.00369	0.47941	0.00029	0.00067	-3.42760	-89.73000	0.05575	-0.08014	-0.07742	0.02674	-0.03074	0.00401
0.02400	0.00369	0.47941	0.00029	0.00067	-3.42760	-89.64000	0.05575	-0.08014	-0.07742	0.02674	-0.03074	0.00401
0.02600	0.00369	0.47941	0.00029	0.00067	-3.51780	-89.64000	0.05575	-0.08014	-0.07742	0.02674	-0.03074	0.00401
0.02800	0.00106	0.48100	0.00068	0.00123	-3.51780	-89.64000	0.05760	-0.09558	-0.08220	0.02129	-0.03105	0.00195
0.03000	0.00106	0.48100	0.00068	0.00123	-3.51780	-89.64000	0.05760	-0.09558	-0.08220	0.02129	-0.03105	0.00195
