/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 05:53:27 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.01000	-0.00239	-0.00222	0.00034	0.00462	-3.60800	-89.73000	0.09237	0.08292	0.18167	0.01892	-0.03197	0.00288
0.01200	-0.00239	-0.00222	0.00034	0.00462	-3.60800	-89.73000	0.09237	0.08292	0.18167	0.01892	-0.03197	0.00288
0.01400	-0.00239	-0.00222	0.00034	0.00462	-3.60800	-89.73000	0.09237	0.08292	0.18167	0.01892	-0.03197	0.00288
0.01600	-0.00239	-0.00222	0.00034	0.00462	-3.60800	-89.73000	0.09237	0.08292	0.18167	0.01892	-0.03197	0.00288
0.01800	-0.00238	-0.00122	0.00058	0.00391	-3.51780	-89.82000	0.09216	0.08714	0.19601	0.01203	-0.02745	0.00072
0.02000	-0.00238	-0.00122	0.00058	0.00391	-3.51780	-89.73000	0.09216	0.08714	0.19601	0.01203	-0.02745	0.00072
0.02200	-0.00238	-0.00122	0.00058	0.00391	-3.51780	-89.73000	0.09216	0.08714	0.19601	0.01203	-0.02745	0.00072
0.02400	-0.00238	-0.00122	0.00058	0.00391	-3.60800	-89.64000	0.09216	0.08714	0.19601	0.01203	-0.02745	0.00072
0.02600	-0.00190	-0.00127	0.00043	0.00322	-3.60800	-89.64000	0.11551	0.07747	0.18429	0.00987	-0.03002	-0.00062
0.02800	-0.00190	-0.00127	0.00043	0.00322	-3.69820	-89.73000	0.11551	0.07747	0.18429	0.00987	-0.03002	-0.00062
0.03000	-0.00190	-0.00127	0.00043	0.00322	-3.69820	-89.73000	0.11551	0.07747	0.18429	0.00987	-0.03002	-0.00062
0.03200	-0.00190	-0.00127	0.00043	0.00322	-3.69820	-89.91000	0.11551	0.07747	0.18429	0.00987	-0.03002	-0.00062
0.03400	-0.00052	-0.00144	0.00045	0.00247	-3.69820	-90.00000	0.09196	0.08416	0.17257	0.00740	-0.02663	0.00247
0.03600	-0.00052	-0.00144	0.00045	0.00247	-3.69820	-89.91000	0.09196	0.08416	0.17257	0.00740	-0.02663	0.00247
0.03800	-0.00052	-0.00144	0.00045	0.00247	-3.69820	-89.82000	0.09196	0.08416	0.17257	0.00740	-0.02663	0.00247
0.04000	-0.00052	-0.00144	0.00045	0.00247	-3.69820	-89.73000	0.09196	0.08416	0.17257	0.00740	-0.02663	0.00247
0.04200	-0.00212	-0.00148	0.00047	0.00191	-3.60800	-89.64000	0.11191	0.08220	0.18167	0.00977	-0.02724	0.00411
0.04400	-0.00212	-0.00148	0.00047	0.00191	-3.60800	-89.73000	0.11191	0.08220	0.18167	0.00977	-0.02724	0.00411
0.04600	-0.00212	-0.00148	0.00047	0.00191	-3.69820	-89.73000	0.11191	0.08220	0.18167	0.00977	-0.02724	0.00411
0.04800	-0.00212	-0.00148	0.00047	0.00191	-3.69820	-89.82000	0.11191	0.08220	0.18167	0.00977	-0.02724	0.00411
0.05000	-0.00191	-0.00176	0.00045	0.00273	-3.78840	-89.82000	0.09226	0.05803	0.18583	0.00997	-0.02529	0.00339
0.05200	-0.00191	-0.00176	0.00045	0.00273	-3.69820	-89.91000	0.09226	0.05803	0.18583	0.00997	-0.02529	0.00339
0.05400	-0.00191	-0.00176	0.00045	0.00273	-3.69820	-89.91000	0.09226	0.05803	0.18583	0.00997	-0.02529	0.00339
0.05600	-0.00191	-0.00176	0.00045	0.00273	-3.69820	-89.82000	0.09226	0.05803	0.18583	0.00997	-0.02529	0.00339
0.05800	-0.00163	-0.00108	0.00042	0.00399	-3.51780	-89.64000	0.10615	0.05093	0.18074	0.00710	-0.03012	0.01512
0.06000	-0.00163	-0.00108	0.00042	0.00399	-3.51780	-89.73000	0.10615	0.05093	0.18074	0.00710	-0.03012	0.01512
0.06200	-0.00163	-0.00108	0.00042	0.00399	-3.51780	-89.82000	0.10615	0.05093	0.18074	0.00710	-0.03012	0.01512
0.06400	-0.00163	-0.00108	0.00042	0.00399	-3.60800	-89.82000	0.10615	0.05093	0.18074	0.00710	-0.03012	0.01512
0.06600	-0.00160	-0.00178	0.00040	0.00293	-3.60800	-89.82000	0.10615	0.05093	0.18074	0.00710	-0.03012	0.01512
0.06800	-0.00069	-0.00183	0.00055	0.00256	-3.69820	-89.91000	0.10214	0.04516	0.17766	0.00391	-0.02694	0.00288
0.07000	-0.00069	-0.00183	0.00055	0.00256	-3.69820	-89.82000	0.10214	0.04516	0.17766	0.00391	-0.02694	0.00288
0.07200	-0.00069	-0.00183	0.00055	0.00256	-3.78840	-89.82000	0.10214	0.04516	0.17766	0.00391	-0.02694	0.00288
0.07400	-0.00069	-0.00183	0.00055	0.00256	-3.78840	-89.73000	0.10214	0.04516	0.17766	0.00391	-0.02694	0.00288
0.07600	-0.00221	-0.00062	0.00039	0.00235	-3.60800	-89.73000	0.08743	0.06420	0.17349	0.00720	-0.02334	0.00082
0.07800	-0.00221	-0.00062	0.00039	0.00235	-3.60800	-89.73000	0.08743	0.06420	0.17349	0.00720	-0.02334	0.00082
0.08000	-0.00221	-0.00062	0.00039	0.00235	-3.60800	-89.82000	0.08743	0.06420	0.17349	0.00720	-0.02334	0.00082
0.08200	-0.00221	-0.00062	0.00039	0.00235	-3.60800	-89.82000	0.08743	0.06420	0.17349	0.00720	-0.02334	0.00082
0.08400	-0.00235	-0.00206	0.00063	0.00213	-3.60800	-89.82000	0.09916	0.07099	0.17164	0.00267	-0.02457	0.00113
0.08600	-0.00235	-0.00206	0.00063	0.00213	-3.69820	-89.82000	0.09916	0.07099	0.17164	0.00267	-0.02457	0.00113
0.08800	-0.00235	-0.00206	0.00063	0.00213	-3.69820	-89.91000	0.09916	0.07099	0.17164	0.00267	-0.02457	0.00113
