/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_freedecay_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 0.6667 V/N (Z); Kistler moment cal factor: 1 V/Nm (Y), 1 V/Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 05:49:09 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00200	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00400	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00600	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.73000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.00800	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.64000	0.05715	0.01729	-0.04190	0.00292	-0.02280	-0.00479
0.01000	-0.00059	-0.00056	0.00033	0.00186	-3.69820	-89.55000	0.09247	0.02901	0.18012	0.00905	-0.02673	-0.00555
0.01200	-0.00059	-0.00056	0.00033	0.00186	-3.69820	-89.55000	0.09247	0.02901	0.18012	0.00905	-0.02673	-0.00555
0.01400	-0.00059	-0.00056	0.00033	0.00186	-3.69820	-89.64000	0.09247	0.02901	0.18012	0.00905	-0.02673	-0.00555
0.01600	-0.00059	-0.00056	0.00033	0.00186	-3.69820	-89.64000	0.09247	0.02901	0.18012	0.00905	-0.02673	-0.00555
0.01800	-0.00122	-0.00040	0.00059	0.00217	-3.60800	-89.82000	0.09247	0.02901	0.18012	0.00905	-0.02673	-0.00555
0.02000	-0.00258	-0.00091	0.00006	0.00192	-3.51780	-89.82000	0.10687	0.05072	0.15499	0.01090	-0.01789	0.00226
0.02200	-0.00258	-0.00091	0.00006	0.00192	-3.42760	-89.91000	0.10687	0.05072	0.15499	0.01090	-0.01789	0.00226
0.02400	-0.00258	-0.00091	0.00006	0.00192	-3.51780	-89.91000	0.10687	0.05072	0.15499	0.01090	-0.01789	0.00226
0.02600	-0.00258	-0.00091	0.00006	0.00192	-3.60800	-89.91000	0.10687	0.05072	0.15499	0.01090	-0.01789	0.00226
0.02800	-0.00130	0.00040	0.00048	0.00076	-3.60800	-89.91000	0.10697	0.00144	0.10194	0.01378	-0.01532	0.00206
0.03000	-0.00130	0.00040	0.00048	0.00076	-3.60800	-89.82000	0.10697	0.00144	0.10194	0.01378	-0.01532	0.00206
0.03200	-0.00130	0.00040	0.00048	0.00076	-3.60800	-89.82000	0.10697	0.00144	0.10194	0.01378	-0.01532	0.00206
0.03400	-0.00130	0.00040	0.00048	0.00076	-3.60800	-89.73000	0.10697	0.00144	0.10194	0.01378	-0.01532	0.00206
0.03600	-0.00167	-0.00067	0.00041	0.00129	-3.69820	-89.73000	0.08578	0.06235	0.18367	0.01851	-0.01295	0.00113
0.03800	-0.00167	-0.00067	0.00041	0.00129	-3.60800	-89.82000	0.08578	0.06235	0.18367	0.01851	-0.01295	0.00113
0.04000	-0.00167	-0.00067	0.00041	0.00129	-3.51780	-89.73000	0.08578	0.06235	0.18367	0.01851	-0.01295	0.00113
0.04200	-0.00167	-0.00067	0.00041	0.00129	-3.51780	-89.82000	0.08578	0.06235	0.18367	0.01851	-0.01295	0.00113
0.04400	0.00018	0.00024	0.00024	0.00148	-3.51780	-89.82000	0.09175	0.08066	0.14543	0.01522	-0.01624	0.00062
0.04600	0.00018	0.00024	0.00024	0.00148	-3.51780	-89.73000	0.09175	0.08066	0.14543	0.01522	-0.01624	0.00062
0.04800	0.00018	0.00024	0.00024	0.00148	-3.51780	-89.73000	0.09175	0.08066	0.14543	0.01522	-0.01624	0.00062
0.05000	0.00018	0.00024	0.00024	0.00148	-3.60800	-89.73000	0.09175	0.08066	0.14543	0.01522	-0.01624	0.00062
0.05200	-0.00134	-0.00066	0.00067	0.00142	-3.60800	-89.73000	0.09833	0.03899	0.10518	0.01604	-0.00853	0.00267
0.05400	-0.00134	-0.00066	0.00067	0.00142	-3.69820	-89.73000	0.09833	0.03899	0.10518	0.01604	-0.00853	0.00267
0.05600	-0.00134	-0.00066	0.00067	0.00142	-3.69820	-89.73000	0.09833	0.03899	0.10518	0.01604	-0.00853	0.00267
0.05800	-0.00134	-0.00066	0.00067	0.00142	-3.69820	-89.73000	0.09833	0.03899	0.10518	0.01604	-0.00853	0.00267
0.06000	-0.00129	0.00029	0.00050	0.00162	-3.60800	-89.82000	0.08805	0.08549	0.17072	0.02036	-0.01306	0.00977
0.06200	-0.00129	0.00029	0.00050	0.00162	-3.60800	-89.73000	0.08805	0.08549	0.17072	0.02036	-0.01306	0.00977
0.06400	-0.00129	0.00029	0.00050	0.00162	-3.60800	-89.64000	0.08805	0.08549	0.17072	0.02036	-0.01306	0.00977
0.06600	-0.00129	0.00029	0.00050	0.00162	-3.69820	-89.82000	0.08805	0.08549	0.17072	0.02036	-0.01306	0.00977
0.06800	-0.00104	-0.00057	0.00058	0.00086	-3.69820	-89.73000	0.08805	0.08549	0.17072	0.02036	-0.01306	0.00977
0.07000	0.00150	-0.00043	0.00054	0.00035	-3.60800	-89.64000	0.08568	0.06471	0.13448	0.01789	-0.01223	0.00093
0.07200	0.00150	-0.00043	0.00054	0.00035	-3.60800	-89.64000	0.08568	0.06471	0.13448	0.01789	-0.01223	0.00093
0.07400	0.00150	-0.00043	0.00054	0.00035	-3.51780	-89.55000	0.08568	0.06471	0.13448	0.01789	-0.01223	0.00093
0.07600	0.00150	-0.00043	0.00054	0.00035	-3.60800	-89.55000	0.08568	0.06471	0.13448	0.01789	-0.01223	0.00093
0.07800	-0.00045	0.00077	0.00037	0.00155	-3.69820	-89.55000	0.11417	0.01852	0.10548	0.02046	-0.00956	-0.00123
0.08000	-0.00045	0.00077	0.00037	0.00155	-3.69820	-89.55000	0.11417	0.01852	0.10548	0.02046	-0.00956	-0.00123
0.08200	-0.00045	0.00077	0.00037	0.00155	-3.78840	-89.55000	0.11417	0.01852	0.10548	0.02046	-0.00956	-0.00123
0.08400	-0.00045	0.00077	0.00037	0.00155	-3.78840	-89.64000	0.11417	0.01852	0.10548	0.02046	-0.00956	-0.00123
0.08600	-0.00135	-0.00100	0.00039	0.00184	-3.78840	-89.64000	0.07745	0.06440	0.15915	0.01882	-0.00966	-0.00082
0.08800	-0.00135	-0.00100	0.00039	0.00184	-3.87860	-89.64000	0.07745	0.06440	0.15915	0.01882	-0.00966	-0.00082
