/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:23:00 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96821	-1.96216	-0.38335	-0.37157	7.75720	-89.46000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00200	-1.96821	-1.96216	-0.38335	-0.37157	7.75720	-89.46000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00400	-1.96821	-1.96216	-0.38335	-0.37157	7.75720	-89.64000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00600	-1.96821	-1.96216	-0.38335	-0.37157	7.75720	-89.64000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00800	-0.00092	0.00008	0.00104	-0.00074	7.75720	-89.64000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.01000	-0.00092	0.00008	0.00104	-0.00074	7.84740	-89.55000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.01200	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.55000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.01400	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.55000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.01600	-0.00092	0.00008	0.00104	-0.00074	0.00000	0.00000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.01800	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.02000	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.73000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.02200	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.73000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.02400	-0.00092	0.00008	0.00104	-0.00074	8.02780	-89.73000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.02600	-0.00092	0.00008	0.00104	-0.00074	8.02780	-89.73000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.02800	-0.00092	0.00008	0.00104	-0.00074	8.11800	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.03000	-0.00092	0.00008	0.00104	-0.00074	8.11800	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.03200	-0.00092	0.00008	0.00104	-0.00074	8.02780	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.03400	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.55000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.03600	-0.00092	0.00008	0.00104	-0.00074	0.00000	0.00000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.03800	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.04000	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.04200	-0.00092	0.00008	0.00104	-0.00074	7.93760	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
0.04400	-0.00092	0.00008	0.00104	-0.00074	8.02780	-89.64000	-0.65315	-1.87553	-0.24779	-0.74322	0.29057	-0.40043
