/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:22:40 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96821	-1.96216	-0.38335	-0.37157	11.00440	-89.37000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00200	-1.96821	-1.96216	-0.38335	-0.37157	11.00440	-89.37000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00400	-1.96821	-1.96216	-0.38335	-0.37157	10.82400	-89.46000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00600	-1.96821	-1.96216	-0.38335	-0.37157	10.82400	-89.46000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.00800	-1.96821	-1.96216	-0.38335	-0.37157	10.82400	-89.55000	-0.03947	0.06384	-0.14154	-0.08312	0.00891	-0.02296
0.01000	-0.00019	0.00055	0.00178	-0.00036	11.00440	-89.64000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.01200	-0.00019	0.00055	0.00178	-0.00036	11.00440	-89.64000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.01400	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.01600	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.01800	-0.00019	0.00055	0.00178	-0.00036	10.73380	-89.64000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.02000	-0.00019	0.00055	0.00178	-0.00036	10.73380	-89.46000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.02200	-0.00019	0.00055	0.00178	-0.00036	10.73380	-89.55000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.02400	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.02600	-0.00019	0.00055	0.00178	-0.00036	10.55340	-89.55000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.02800	-0.00019	0.00055	0.00178	-0.00036	10.46320	-89.46000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.03000	-0.00019	0.00055	0.00178	-0.00036	10.46320	-89.46000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.03200	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.03400	-0.00019	0.00055	0.00178	-0.00036	10.55340	-89.55000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.03600	-0.00019	0.00055	0.00178	-0.00036	10.73380	-89.64000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.03800	-0.00019	0.00055	0.00178	-0.00036	10.64360	-89.55000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.04000	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.04200	-0.00019	0.00055	0.00178	-0.00036	10.64360	-89.55000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.04400	-0.00019	0.00055	0.00178	-0.00036	10.64360	-89.64000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.04600	-0.00019	0.00055	0.00178	-0.00036	10.64360	-89.64000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.04800	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.05000	-0.00019	0.00055	0.00178	-0.00036	10.55340	-89.73000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.05200	-0.00019	0.00055	0.00178	-0.00036	10.64360	-89.55000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.05400	-0.00019	0.00055	0.00178	-0.00036	10.73380	-89.46000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.05600	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.05800	-0.00019	0.00055	0.00178	-0.00036	10.64360	-89.37000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.06000	-0.00019	0.00055	0.00178	-0.00036	10.73380	-89.28000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.06200	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.06400	-0.00019	0.00055	0.00178	-0.00036	10.91420	-89.37000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.06600	-0.00019	0.00055	0.00178	-0.00036	10.91420	-89.37000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.06800	-0.00019	0.00055	0.00178	-0.00036	10.91420	-89.37000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.07000	-0.00019	0.00055	0.00178	-0.00036	0.00000	0.00000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
0.07200	-0.00019	0.00055	0.00178	-0.00036	11.00440	-89.46000	-1.01521	-3.20269	-0.39790	-2.02789	-0.33268	-0.29627
