/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33  V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 06:40:51 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00200	0.00001	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.91000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.51780	-89.82000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.73000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00800	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.60800	-89.82000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.01000	0.00172	0.00156	0.00160	0.00064	-0.00330	-3.60800	-89.82000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.01200	0.00172	0.00149	0.00140	0.00142	-0.00210	-3.60800	-89.82000	0.18006	-0.07445	-0.17850	-0.01191	-0.03353	0.00299
0.01400	0.00172	0.00149	0.00140	0.00142	-0.00210	-3.60800	-89.82000	0.18006	-0.07445	-0.17850	-0.01191	-0.03353	0.00299
0.01600	0.00172	0.00149	0.00140	0.00142	-0.00210	-3.60800	-89.82000	0.18006	-0.07445	-0.17850	-0.01191	-0.03353	0.00299
0.01800	0.00172	0.00149	0.00140	0.00142	-0.00210	-3.69820	-89.73000	0.18006	-0.07445	-0.17850	-0.01191	-0.03353	0.00299
0.02000	0.00178	0.00089	0.00096	0.00098	0.00031	-3.69820	-89.73000	0.18006	-0.07445	-0.17850	-0.01191	-0.03353	0.00299
0.02200	0.00178	0.00089	0.00096	0.00098	0.00031	-3.69820	-89.82000	0.02126	0.01093	0.05200	0.00376	-0.02338	0.00454
0.02400	0.00178	0.00038	0.00126	0.00012	0.00120	-3.69820	-89.91000	0.02126	0.01093	0.05200	0.00376	-0.02338	0.00454
0.02600	0.00178	0.00038	0.00126	0.00012	0.00120	-3.78840	-89.91000	0.02126	0.01093	0.05200	0.00376	-0.02338	0.00454
0.02800	0.00178	0.00038	0.00126	0.00012	0.00120	-3.69820	-89.82000	0.02126	0.01093	0.05200	0.00376	-0.02338	0.00454
0.03000	0.00183	0.00033	0.00182	0.00045	0.00135	-3.87860	-89.73000	0.09146	-0.02907	-0.06755	0.00089	0.00296	0.00012
0.03200	0.00183	0.00033	0.00182	0.00045	0.00135	-3.87860	-89.73000	0.09146	-0.02907	-0.06755	0.00089	0.00296	0.00012
0.03400	0.00183	0.00033	0.00182	0.00045	0.00135	-3.78840	-89.64000	0.09146	-0.02907	-0.06755	0.00089	0.00296	0.00012
0.03600	0.00183	0.00033	0.00182	0.00045	0.00135	-3.78840	-89.55000	0.09146	-0.02907	-0.06755	0.00089	0.00296	0.00012
0.03800	0.00183	0.00126	0.00069	0.00240	-0.00038	-3.87860	-89.64000	-0.00688	-0.06923	0.00031	-0.00944	0.01410	-0.00386
0.04000	0.00188	0.00126	0.00069	0.00240	-0.00038	-3.87860	-89.64000	-0.00688	-0.06923	0.00031	-0.00944	0.01410	-0.00386
0.04200	0.00188	0.00126	0.00069	0.00240	-0.00038	-3.87860	-89.55000	-0.00688	-0.06923	0.00031	-0.00944	0.01410	-0.00386
0.04400	0.00188	0.00126	0.00069	0.00240	-0.00038	-3.78840	-89.55000	-0.00688	-0.06923	0.00031	-0.00944	0.01410	-0.00386
0.04600	0.00188	0.00121	0.00202	0.00130	-0.00355	-3.69820	-89.64000	-0.03626	0.06485	0.14201	0.00426	0.01490	-0.00688
0.04800	0.00188	0.00121	0.00202	0.00130	-0.00355	-3.78840	-89.73000	-0.03626	0.06485	0.14201	0.00426	0.01490	-0.00688
0.05000	0.00193	0.00121	0.00202	0.00130	-0.00355	-3.78840	-89.82000	-0.03626	0.06485	0.14201	0.00426	0.01490	-0.00688
0.05200	0.00193	0.00121	0.00202	0.00130	-0.00355	-3.78840	-89.73000	-0.03626	0.06485	0.14201	0.00426	0.01490	-0.00688
0.05400	0.00193	0.00099	0.00057	0.00025	-0.00483	-3.78840	-89.73000	-0.03626	0.06485	0.14201	0.00426	0.01490	-0.00688
