/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 3.33 V/N (X), 3.33 V/N (Y), 3.33 V/N (Z); Kistler moment cal factor: 3.33  V/Nm (Y), 3.33  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 06:29:58 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00002	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	0.00000	0.00000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00600	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.69820	-89.82000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.00800	0.00000	-0.00161	-0.00007	0.00017	-0.00013	0.00000	0.00000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.01000	0.00000	-0.00161	-0.00007	0.00017	-0.00013	-3.78840	-89.64000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.01200	0.00000	-0.00161	-0.00007	0.00017	-0.00013	-3.78840	-89.55000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.01400	0.00204	-0.00161	-0.00007	0.00017	-0.00013	-3.69820	-89.64000	0.01715	0.00519	-0.00838	0.00088	-0.00684	-0.00144
0.01600	0.00204	-0.00061	-0.00137	-0.00077	-0.00243	0.00000	0.00000	-0.11309	-0.06287	0.08763	-0.02656	0.01524	-0.00216
0.01800	0.00204	-0.00061	-0.00137	-0.00077	-0.00243	-3.69820	-89.64000	-0.11309	-0.06287	0.08763	-0.02656	0.01524	-0.00216
0.02000	0.00204	-0.00061	-0.00137	-0.00077	-0.00243	-3.60800	-89.64000	-0.11309	-0.06287	0.08763	-0.02656	0.01524	-0.00216
0.02200	0.00204	-0.00061	-0.00137	-0.00077	-0.00243	-3.60800	-89.73000	-0.11309	-0.06287	0.08763	-0.02656	0.01524	-0.00216
0.02400	0.00205	-0.00113	0.00009	-0.00006	-0.00500	-3.60800	-89.82000	-0.05030	0.13309	0.10663	0.00814	0.02205	-0.00386
0.02600	0.00205	-0.00113	0.00009	-0.00006	-0.00500	-3.78840	-89.82000	-0.05030	0.13309	0.10663	0.00814	0.02205	-0.00386
0.02800	0.00205	-0.00113	0.00009	-0.00006	-0.00500	-3.78840	-89.91000	-0.05030	0.13309	0.10663	0.00814	0.02205	-0.00386
0.03000	0.00205	-0.00113	0.00009	-0.00006	-0.00500	-3.60800	-89.91000	-0.05030	0.13309	0.10663	0.00814	0.02205	-0.00386
0.03200	0.00205	-0.00096	-0.00137	0.00000	-0.00210	0.00000	0.00000	-0.05798	0.11923	-0.06265	0.01376	0.01049	0.00019
0.03400	0.00207	-0.00096	-0.00137	0.00000	-0.00210	-3.60800	-89.82000	-0.05798	0.11923	-0.06265	0.01376	0.01049	0.00019
0.03600	0.00207	-0.00096	-0.00137	0.00000	-0.00210	-3.60800	-89.82000	-0.05798	0.11923	-0.06265	0.01376	0.01049	0.00019
0.03800	0.00207	-0.00096	-0.00137	0.00000	-0.00210	-3.69820	-89.73000	-0.05798	0.11923	-0.06265	0.01376	0.01049	0.00019
0.04000	0.00207	-0.00233	-0.00017	0.00056	0.00059	0.00000	0.00000	0.06141	-0.05306	-0.04149	-0.01873	-0.03606	-0.00046
