/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_regularwaves_VGM90
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	VGOSWEC scale model with 5.25" diameter cylindrical foundation and three pairs of opposing torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (staff, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, behind) - 274.5 in ; probe 4 (sonic, behind) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms. Kistler force cal factor: 1 V/N (X), 1 V/N (Y), 1 V/N (Z); Kistler moment cal factor: 1  V/Nm (Y), 1  V Nm (X,Z). Naming convention: T(period)_A(actuator amp)_B(beach distance)_VGM(variable geometry module angle).
* Date and Time:	Wed 16 Jun 2021 07:46:57 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.91000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00200	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.96880	-89.91000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00400	0.00000	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.82000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00600	0.00505	-2.04004	-1.96297	-0.47417	-0.44938	-3.78840	-89.73000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.00800	0.00505	-2.04004	-1.96297	-0.47417	-0.44938	-3.87860	-89.64000	0.05715	0.01729	-0.02793	0.00292	-0.02280	-0.00479
0.01000	0.00505	-0.00240	-0.00116	0.00062	0.00111	-3.78840	-89.64000	-0.05853	0.01471	0.07094	0.00555	0.00740	-0.03621
0.01200	0.00505	-0.00240	-0.00116	0.00062	0.00111	-3.69820	-89.55000	-0.05853	0.01471	0.07094	0.00555	0.00740	-0.03621
0.01400	0.00505	-0.00240	-0.00116	0.00062	0.00111	-3.69820	-89.73000	-0.05853	0.01471	0.07094	0.00555	0.00740	-0.03621
0.01600	0.00505	-0.00240	-0.00116	0.00062	0.00111	-3.69820	-89.73000	-0.05853	0.01471	0.07094	0.00555	0.00740	-0.03621
0.01800	0.00511	-0.00191	0.00007	0.00017	0.00087	-3.69820	-89.73000	-0.00699	0.08971	0.03578	0.02118	-0.00000	-0.01893
0.02000	0.00511	-0.00191	0.00007	0.00017	0.00087	-3.69820	-89.73000	-0.00699	0.08971	0.03578	0.02118	-0.00000	-0.01893
0.02200	0.00511	-0.00191	0.00007	0.00017	0.00087	-3.69820	-89.82000	-0.00699	0.08971	0.03578	0.02118	-0.00000	-0.01893
0.02400	0.00511	-0.00191	0.00007	0.00017	0.00087	-3.60800	-89.82000	-0.00699	0.08971	0.03578	0.02118	-0.00000	-0.01893
0.02600	0.00511	-0.00049	-0.00094	0.00060	0.00219	-3.60800	-89.73000	0.02818	0.09393	0.00206	0.01172	-0.02694	-0.00360
0.02800	0.00549	-0.00049	-0.00094	0.00060	0.00219	-3.51780	-89.91000	0.02818	0.09393	0.00206	0.01172	-0.02694	-0.00360
0.03000	0.00549	-0.00049	-0.00094	0.00060	0.00219	-3.51780	-89.91000	0.02818	0.09393	0.00206	0.01172	-0.02694	-0.00360
0.03200	0.00549	-0.00049	-0.00094	0.00060	0.00219	-3.60800	-89.91000	0.02818	0.09393	0.00206	0.01172	-0.02694	-0.00360
0.03400	0.00549	-0.00129	0.00078	0.00029	0.00271	-3.69820	-89.91000	0.17321	-0.01337	-0.17489	0.00442	-0.04328	0.00504
0.03600	0.00549	-0.00129	0.00078	0.00029	0.00271	-3.60800	-89.82000	0.17321	-0.01337	-0.17489	0.00442	-0.04328	0.00504
0.03800	0.00581	-0.00129	0.00078	0.00029	0.00271	-3.51780	-89.73000	0.17321	-0.01337	-0.17489	0.00442	-0.04328	0.00504
0.04000	0.00581	-0.00129	0.00078	0.00029	0.00271	-3.42760	-89.73000	0.17321	-0.01337	-0.17489	0.00442	-0.04328	0.00504
0.04200	0.00581	-0.00187	-0.00115	0.00070	0.00138	-3.51780	-89.73000	0.09391	-0.00823	-0.05028	-0.00134	-0.03999	0.02294
0.04400	0.00581	-0.00187	-0.00115	0.00070	0.00138	-3.60800	-89.73000	0.09391	-0.00823	-0.05028	-0.00134	-0.03999	0.02294
