/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Thu 10 Jun 2021 12:30:11 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96669	-1.96122	-0.47447	-0.37239	-1.35300	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00200	-1.96669	-1.96122	-0.47447	-0.37239	-1.35300	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00400	-1.96669	-1.96122	-0.47447	-0.37239	-1.35300	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00600	-0.00134	0.00067	-0.00043	-0.00075	-1.35300	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00800	-0.00143	0.00268	-0.00043	-0.00082	-1.26280	-90.09000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	-0.00124	0.00206	-0.00032	-0.00085	-1.26280	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01200	-0.00005	0.00069	-0.00043	-0.00080	-1.17260	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01400	0.00115	0.00051	-0.00029	-0.00043	-1.17260	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01600	0.00045	-0.00016	-0.00004	-0.00027	-0.99220	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01800	-0.00078	0.00004	-0.00023	0.00011	-1.08240	-89.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	-0.00068	-0.00004	-0.00013	-0.00013	-1.08240	-89.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02200	-0.00205	0.00007	-0.00024	0.00067	-1.26280	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02400	-0.00028	0.00201	-0.00038	-0.00042	-1.26280	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02600	-0.00061	0.00207	-0.00066	0.00039	-1.26280	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02800	-0.00154	0.00054	-0.00038	0.00053	-1.26280	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03000	-0.00048	-0.00071	0.00041	0.00002	-1.35300	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03200	0.00056	-0.00106	-0.00019	0.00026	-1.35300	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03400	-0.00094	-0.00004	-0.00053	0.00028	-1.35300	-90.09000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03600	-0.00037	-0.00012	-0.00049	-0.00020	-1.35300	-90.09000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03800	-0.00129	0.00117	0.00004	-0.00049	-1.26280	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04000	-0.00126	0.00260	-0.00058	-0.00028	-1.17260	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04200	-0.00090	0.00235	-0.00079	0.00021	-1.17260	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04400	0.00238	-0.00032	-0.00030	-0.00111	-1.17260	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04600	0.00204	-0.00043	-0.00031	-0.00131	-1.26280	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.04800	-0.00066	-0.00071	-0.00023	-0.00100	-1.26280	-89.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05000	-0.00033	-0.00033	-0.00002	-0.00177	-1.26280	-89.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05200	-0.00032	0.00130	-0.00050	-0.00145	-1.35300	-89.73000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05400	0.00029	0.00050	-0.00058	-0.00159	-1.35300	-89.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05600	-0.00039	0.00228	-0.00040	-0.00092	-1.26280	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.05800	-0.00078	0.00158	-0.00041	-0.00094	-1.17260	-89.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.06000	-0.00080	-0.00012	-0.00054	-0.00096	-1.26280	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
