/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Thu 10 Jun 2021 12:30:48 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	-1.96669	-1.96122	-0.47447	-0.37239	-1.89420	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00200	-1.96669	-1.96122	-0.47447	-0.37239	-1.89420	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00400	-1.96669	-1.96122	-0.47447	-0.37239	-1.89420	-89.73000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00600	-0.00112	0.00050	-0.00029	-0.00047	-1.89420	-89.73000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00800	-0.00185	0.00113	-0.00025	-0.00109	-1.89420	-89.73000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01000	0.00012	0.00007	0.00027	-0.00155	-1.89420	-89.73000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01200	-0.00063	-0.00049	-0.00004	-0.00134	-1.89420	-89.73000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01400	-0.00077	0.00001	-0.00029	-0.00074	-1.89420	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01600	-0.00056	0.00015	-0.00025	-0.00160	-1.89420	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01800	-0.00051	0.00200	-0.00041	-0.00165	-1.89420	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02000	-0.00195	0.00273	-0.00032	-0.00137	-1.89420	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02200	0.00119	0.00146	-0.00083	-0.00178	-1.80400	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02400	0.00155	0.00009	-0.00024	-0.00185	-1.80400	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02600	-0.00029	0.00028	-0.00019	-0.00101	-1.89420	-90.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02800	-0.00082	-0.00011	-0.00026	-0.00033	-1.98440	-89.91000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
