/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kistler force (x,y,z) calibration: 1 V/N; Kistler moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 03:11:31 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.00000	0.00001	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00200	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00400	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.27060	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00600	0.00000	-1.96852	-1.96163	-0.47494	-0.36872	-0.45100	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.00800	0.00451	0.00213	0.00054	-0.00134	0.00178	-0.45100	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01000	0.00451	0.00213	0.00054	-0.00134	0.00178	-0.45100	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01200	0.00451	0.00213	0.00054	-0.00134	0.00178	-0.36080	-90.00000	-0.03141	-0.04609	0.00888	-0.00634	0.01247	-0.00243
0.01400	0.00451	0.00072	0.00130	-0.00106	0.00129	-0.27060	-89.91000	-0.05873	-0.00535	0.01696	-0.05820	0.01799	0.00195
0.01600	0.00451	0.00072	0.00130	-0.00106	0.00129	-0.27060	-89.91000	-0.05873	-0.00535	0.01696	-0.05820	0.01799	0.00195
0.01800	0.00455	0.00072	0.00130	-0.00106	0.00129	-0.18040	-89.91000	-0.05873	-0.00535	0.01696	-0.05820	0.01799	0.00195
0.02000	0.00455	0.00072	0.00130	-0.00106	0.00129	-0.09020	-89.91000	-0.05873	-0.00535	0.01696	-0.05820	0.01799	0.00195
0.02200	0.00455	0.00046	0.00006	-0.00105	0.00249	-0.27060	-89.91000	0.03168	-0.00072	0.01049	0.00668	-0.00586	0.00453
0.02400	0.00455	0.00046	0.00006	-0.00105	0.00249	-0.27060	-89.91000	0.03168	-0.00072	0.01049	0.00668	-0.00586	0.00453
0.02600	0.00455	0.00046	0.00006	-0.00105	0.00249	-0.27060	-89.91000	0.03168	-0.00072	0.01049	0.00668	-0.00586	0.00453
0.02800	0.00455	0.00046	0.00006	-0.00105	0.00249	-0.36080	-90.00000	0.03168	-0.00072	0.01049	0.00668	-0.00586	0.00453
0.03000	0.00463	-0.00024	0.00140	-0.00211	0.00277	-0.36080	-90.00000	0.07025	-0.02027	-0.02540	0.01121	-0.03485	0.00195
0.03200	0.00463	-0.00024	0.00140	-0.00211	0.00277	-0.36080	-90.00000	0.07025	-0.02027	-0.02540	0.01121	-0.03485	0.00195
0.03400	0.00463	-0.00024	0.00140	-0.00211	0.00277	-0.27060	-90.00000	0.07025	-0.02027	-0.02540	0.01121	-0.03485	0.00195
0.03600	0.00463	-0.00024	0.00140	-0.00211	0.00277	-0.18040	-89.91000	0.07025	-0.02027	-0.02540	0.01121	-0.03485	0.00195
0.03800	0.00463	0.00168	0.00096	-0.00146	0.00232	-0.09020	-90.00000	0.05050	-0.10051	-0.03156	-0.01604	-0.02467	0.01101
0.04000	0.00471	0.00168	0.00096	-0.00146	0.00232	-0.27060	-90.00000	0.05050	-0.10051	-0.03156	-0.01604	-0.02467	0.01101
0.04200	0.00471	0.00168	0.00096	-0.00146	0.00232	-0.36080	-90.09000	0.05050	-0.10051	-0.03156	-0.01604	-0.02467	0.01101
0.04400	0.00471	0.00168	0.00096	-0.00146	0.00232	-0.45100	-90.00000	0.05050	-0.10051	-0.03156	-0.01604	-0.02467	0.01101
0.04600	0.00471	0.00124	0.00038	-0.00051	0.00231	-0.45100	-90.00000	-0.14421	-0.10196	0.01840	-0.03702	0.00771	0.00082
0.04800	0.00478	0.00124	0.00038	-0.00051	0.00231	-0.27060	-90.00000	-0.14421	-0.10196	0.01840	-0.03702	0.00771	0.00082
0.05000	0.00478	0.00124	0.00038	-0.00051	0.00231	-0.36080	-90.00000	-0.14421	-0.10196	0.01840	-0.03702	0.00771	0.00082
0.05200	0.00478	0.00124	0.00038	-0.00051	0.00231	-0.18040	-90.00000	-0.14421	-0.10196	0.01840	-0.03702	0.00771	0.00082
0.05400	0.00478	-0.00107	0.00145	-0.00058	0.00273	-0.18040	-89.91000	-0.16478	-0.09393	-0.00524	-0.01666	0.05058	-0.00041
0.05600	0.00478	-0.00107	0.00145	-0.00058	0.00273	-0.18040	-89.82000	-0.16478	-0.09393	-0.00524	-0.01666	0.05058	-0.00041
0.05800	0.00481	-0.00107	0.00145	-0.00058	0.00273	-0.27060	-89.73000	-0.16478	-0.09393	-0.00524	-0.01666	0.05058	-0.00041
0.06000	0.00481	-0.00107	0.00145	-0.00058	0.00273	-0.27060	-89.73000	-0.16478	-0.09393	-0.00524	-0.01666	0.05058	-0.00041
0.06200	0.00481	-0.00124	0.00150	0.00158	0.00233	-0.45100	-89.73000	-0.15871	-0.10196	0.04781	-0.01820	0.06374	0.00319
0.06400	0.00481	-0.00124	0.00150	0.00158	0.00233	-0.54120	-89.82000	-0.15871	-0.10196	0.04781	-0.01820	0.06374	0.00319
